 	mia	sorella	quest	anno	che	viene	vuole	diventare	dottoressa	</S>
t	0.00532404440674	0.0124178945197	0.00800207389889	0.00666457721651	0.0114751229551	0.00474329734123	0.00178892045974	0.179743126203	0.766629632932	0.00321130718334
è	0.00467663454991	0.0093794422599	0.0060246346663	0.0057322700055	0.0146064111517	0.0589439431804	0.0717175925199	0.111680514068	0.687785727644	0.0294528304811
s	0.00383178373097	0.01077701384	0.0061408029221	0.00422597260183	0.0157823048839	0.0803974057268	0.16221120084	0.118226978023	0.504461859215	0.093944656827
s	0.00971098971032	0.02107196328	0.0146874586407	0.00974490853394	0.0183771442946	0.0307367901623	0.130754614947	0.121138297341	0.555563986405	0.0882138148757
i	0.00943272422011	0.0169451319733	0.0137066711136	0.00988641519131	0.0141331637649	0.0142690539741	0.052740278849	0.0878345221137	0.700004162135	0.0810478642252
m	0.00323722662004	0.0059250359911	0.00470998294453	0.00342694034044	0.0063945511883	0.0085952173547	0.018016361983	0.0673901723712	0.804667587378	0.0776369164817
e	0.00115403074268	0.0022058508137	0.00163743337151	0.00122703838081	0.00360263152943	0.00494397534823	0.006418059771	0.0652599807904	0.849202342459	0.0643486472339
s	0.00150201268689	0.00400410180123	0.0030136618405	0.00264345313094	0.00447711970981	0.00374233853941	0.00253268340033	0.0672189035968	0.85092034082	0.0599453711626
s	0.00850066769563	0.0160583771004	0.0094375656135	0.00852369771031	0.0101319355699	0.00173803523647	0.00163072196678	0.0602123661989	0.863529993607	0.0202366206389
è	0.00973456832521	0.0168599245855	0.00922719387117	0.00839708088677	0.0144782535233	0.0869218979122	0.0412084592889	0.0642800750663	0.655324777869	0.0935677683796
r	0.0058936238684	0.0158431754138	0.00932034329039	0.00532997461226	0.0135007853411	0.120627019971	0.068197013763	0.0595090230221	0.433450865956	0.268328196127
a	0.00479466370613	0.0159100452713	0.00993916096346	0.00466864517075	0.00921099504703	0.0566208119903	0.038072445721	0.0443314203407	0.361886548652	0.454565298709
</S>	0.00267921397807	0.00859982783565	0.00598743678173	0.00306821253538	0.00660750717351	0.0443171829952	0.0205091665605	0.0360480591703	0.323015774326	0.549167649354
