 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
t	0.0139244698869	0.0350124703597	0.0139540826787	0.00901405771887	0.718037576416	0.107776715876	0.0182991822763	0.013108886744	0.0549389588216	0.0116494984787	0.00428410051723
i	0.00722615519663	0.0179082255566	0.0085888784929	0.0152235892396	0.412090897805	0.435304061959	0.0154142194254	0.0113381105813	0.0597616536405	0.0151790324929	0.00196522617241
c	0.00350670219988	0.0075905631222	0.0060221286643	0.0163653727465	0.179784648268	0.72232323732	0.0134496668085	0.0074271227271	0.0289183452468	0.0135629384976	0.00104931873647
e	0.00226671876363	0.00416843182407	0.00408060295477	0.00771888414883	0.105176190423	0.82276511244	0.0162280279362	0.0054354438757	0.0186848585156	0.0130182989325	0.000457463337823
e	0.000762537332543	0.00146568411202	0.00446937485159	0.0135931139496	0.0455491296743	0.827927420813	0.0772339239787	0.0145740713919	0.0082788813052	0.00559420361083	0.000551694835941
t	0.00256562605851	0.00178688035801	0.00449418965053	0.0147930183165	0.0906299317581	0.664177273604	0.18751825466	0.0198210951306	0.0101645381351	0.00351955153694	0.00052964601198
è	0.00317581374617	0.001984198166	0.00383263215018	0.00660412287217	0.107656321586	0.375960580535	0.432158431553	0.0493666153769	0.0136240047117	0.00260683659565	0.00303050446066
l	0.00116265084206	0.000874225402	0.00255358008339	0.00313102549072	0.0448457601953	0.147385013512	0.693047060518	0.086990748459	0.0147061699039	0.00116358896855	0.00414023377689
i	0.00048411629202	0.000411388595	0.00123360390113	0.00188082096357	0.0203222462384	0.0864567151707	0.569951166839	0.290719939486	0.0180470633013	0.00565331180952	0.00483964121563
t	0.00199349624201	0.00110209675933	0.00161887244038	0.00239516135452	0.00951208658613	0.118212311724	0.423572385613	0.346986383829	0.0745717987671	0.0152589576032	0.00477643124854
i	0.0024952727935	0.00132778601311	0.00173639605679	0.00246839001817	0.00584962535404	0.111141937908	0.381418675204	0.32230215861	0.140998819589	0.0279269292011	0.00233399165951
a	0.0008368411695	0.000461095635703	0.000785139262263	0.00185967433939	0.00199513446535	0.054462063636	0.246129681735	0.51024955287	0.15156031653	0.029639852067	0.00202064525317
m	0.001138549182	0.000751021849901	0.000583829854088	0.00169806661313	0.00129536951045	0.0735756415453	0.152510017245	0.501485077623	0.206143358843	0.059580919689	0.00123813532439
m	0.001311688514	0.00102104556997	0.0015087148847	0.00415964060438	0.00472279433682	0.106339507182	0.094290952415	0.363458382541	0.323179272948	0.0995196298963	0.000488357294797
è	0.0005122188157	0.00052228480599	0.0015847550769	0.00448596235813	0.00527607748894	0.0716222748607	0.059717796805	0.412619677514	0.356115767649	0.0827534832988	0.00478965867827
n	0.000583625196267	0.00143796313133	0.000698326140967	0.00171303907604	0.00461317687298	0.0279311297536	0.043609972935	0.450164299171	0.41142273255	0.0497771320996	0.00804854662609
i	0.000615122574422	0.00176412468044	0.000449732883656	0.00085969519868	0.00439307385233	0.0127330704179	0.0365283819783	0.355524673057	0.389011547517	0.180132595033	0.0179879432754
à	0.000213525556507	0.00061110053548	0.000264117867885	0.000573293472893	0.00151002102411	0.00484356769263	0.0262222756594	0.274100081019	0.431470812506	0.231406610344	0.0287845900918
t	0.000271282721536	0.000385364683827	0.000190368043962	0.000449460790964	0.00105966575337	0.00255520861754	0.0265043605531	0.196184567006	0.635152417502	0.117272000448	0.0199753034639
t	0.00155152558718	0.00261942596128	0.000405319799321	0.000390985513655	0.00927134248446	0.00503043520585	0.0185301801844	0.137798873669	0.656909429167	0.159469275149	0.00802318798797
o	0.00178256020689	0.00319261047576	0.000457209983107	0.000339399277885	0.0114907156178	0.00528958683528	0.0099217126948	0.0786377608897	0.455135051056	0.405154158383	0.028599229396
m	0.0012764166468	0.00191280881392	0.000263063994369	0.000281391265962	0.00413011227893	0.00931662071176	0.00392427079827	0.0512138359632	0.305911995019	0.586619986128	0.0351494994953
à	0.0011040641538	0.00147806216504	0.000186829848456	0.000270257443321	0.00168135385131	0.0107831653873	0.00527651119942	0.0573368893211	0.412151825006	0.472933005376	0.0367980295284
s	0.0014434750228	0.00256628594875	0.000442320749819	0.00037397415244	0.00649917575877	0.0070003092791	0.00866382539981	0.065292603107	0.526193008335	0.341436201792	0.0400888075095
t	0.00458536824093	0.00719153231625	0.00131642708327	0.00091192031748	0.0358416269196	0.0151024994264	0.00862288539994	0.045815026369	0.497911436112	0.366300303931	0.0164009707198
o	0.00456340026698	0.00667240797408	0.00125070281576	0.00085742992916	0.0397014890949	0.0146751904488	0.00562951579998	0.0238809317897	0.311353365371	0.506096214644	0.0853193607899
r	0.00753498410899	0.0128082485267	0.00357333159325	0.00192976856639	0.01739939682	0.0104617687896	0.00302859193333	0.0126915918299	0.16869079179	0.653752904881	0.10812862678
a	0.00852527130266	0.0148526180872	0.00434934515508	0.00229236822213	0.00996414559933	0.00905044675653	0.00213054921111	0.00799511350997	0.116790775263	0.735664068294	0.0883852887767
</S>	0.00427118705083	0.0074430219111	0.00220214701354	0.00118106066107	0.00499132728867	0.00460500461827	0.00133307505556	0.00731497075499	0.0764752796315	0.767639184147	0.122543719388
