 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a37	0.019404085	0.0068527395	0.0051202034	0.056784943	0.03462197	0.025250057	0.12499558	0.05325324	0.07678505	0.16118662	0.031876735	0.18261893	0.20808157	0.013168313
a31	0.022614423	0.0075244154	0.005432715	0.063151926	0.035598084	0.025835536	0.12214594	0.05531053	0.07948738	0.15588273	0.035095677	0.1742604	0.20384572	0.013814528
a3	0.01798845	0.007005147	0.0053927265	0.05152378	0.03173443	0.023219295	0.12844309	0.052850857	0.07746367	0.16796556	0.029116353	0.18594226	0.2089831	0.012371253
a31	0.019677093	0.0076883244	0.005913473	0.052653	0.030056607	0.02219607	0.12797707	0.055068187	0.08308322	0.17131804	0.029705983	0.17966285	0.2026366	0.012363488
a18	0.016663067	0.0073177	0.005812678	0.04598363	0.02891761	0.021455875	0.13288535	0.052474726	0.078427255	0.17570326	0.026163774	0.18891214	0.20749114	0.0117917005
a31	0.016942514	0.007448419	0.0059384797	0.046523675	0.029414583	0.021866184	0.12844574	0.050586075	0.07588685	0.17300296	0.026139436	0.19146258	0.2151276	0.011214784
a39	0.016518472	0.0077651097	0.006224866	0.043341327	0.027524393	0.020846928	0.13505284	0.0525156	0.07877793	0.17957751	0.02491358	0.19055474	0.20468038	0.011706347
a8	0.018129103	0.0085703125	0.0069141914	0.04223484	0.025175143	0.019375695	0.13371103	0.053979248	0.08624779	0.19170853	0.025324885	0.18391411	0.19285014	0.011865
a21	0.015023158	0.009169837	0.007855116	0.042667132	0.032253087	0.024262171	0.14467874	0.050233837	0.07306408	0.1693693	0.017984906	0.19241978	0.21050282	0.010516013
a31	0.017481662	0.0120232785	0.010673796	0.048287164	0.037954003	0.028830284	0.16260123	0.057859927	0.080724925	0.1670171	0.016929861	0.17114834	0.17576768	0.012700688
a28	0.016474176	0.0079602925	0.006479362	0.04563216	0.03061229	0.024125665	0.13787536	0.05267978	0.07335586	0.16392495	0.024843276	0.19277376	0.211104	0.0121591
a37	0.017279187	0.011023762	0.0094328225	0.036041632	0.025301522	0.020211099	0.14711711	0.052371815	0.084688365	0.19986871	0.01918567	0.183966	0.18172774	0.011784651
a20	0.017176228	0.01253547	0.01108723	0.03685243	0.027263936	0.020492785	0.16379316	0.050214536	0.08452851	0.20951901	0.01688916	0.16997054	0.16725521	0.0124218175
a31	0.017153876	0.012563239	0.011187244	0.039354835	0.029716874	0.022079475	0.16542096	0.05124366	0.08246244	0.19998787	0.015844058	0.17089146	0.1697182	0.012375781
a28	0.016989052	0.010171145	0.008813033	0.038855072	0.027706489	0.023494963	0.14880385	0.058113612	0.08459119	0.17675534	0.021650948	0.18324496	0.18803388	0.012776539
a20	0.021095416	0.014717341	0.012735522	0.03333329	0.023536881	0.019947788	0.15318748	0.0532017	0.09340604	0.23040274	0.020608155	0.16327341	0.14596124	0.014592975
a31	0.0230048	0.017626872	0.015573158	0.038048003	0.027912913	0.021809299	0.16770813	0.05115261	0.09120593	0.23466651	0.02019086	0.14265949	0.13233413	0.016107257
a20	0.021393321	0.015499258	0.014054137	0.034091666	0.025784004	0.02353069	0.16050646	0.061813083	0.10128291	0.21018945	0.022031188	0.1546476	0.13858679	0.016589452
a17	0.02600076	0.019382637	0.017045958	0.035116583	0.025797935	0.022634076	0.15694341	0.054665744	0.09715287	0.24208976	0.023002315	0.14036931	0.12158473	0.01821393
a13	0.031293474	0.025341926	0.022987653	0.045589037	0.03507194	0.029055016	0.17525256	0.05911161	0.1003199	0.2221917	0.025700016	0.10826047	0.096732706	0.023091918
a31	0.033082083	0.027362263	0.025275197	0.051925197	0.040778875	0.032299563	0.18736406	0.059586506	0.1003153	0.20955957	0.026683297	0.09356107	0.08666642	0.025540613
a13	0.023885429	0.019008586	0.018127272	0.03598643	0.03045875	0.029107558	0.1596862	0.07364116	0.11419167	0.19840264	0.024836525	0.13427068	0.118144535	0.020252625
a28	0.044049747	0.037529435	0.03554755	0.051632907	0.043182142	0.039513353	0.1566533	0.063972495	0.102580935	0.20379665	0.03706905	0.07852297	0.07043983	0.03550962
a31	0.04646586	0.038863607	0.035875987	0.05668138	0.04485104	0.03872382	0.15228882	0.05614061	0.089113586	0.20485342	0.037035774	0.08403598	0.07972763	0.035342414
a41	0.033660166	0.029575516	0.028765839	0.03898096	0.03513764	0.03459467	0.15401001	0.0697744	0.11688358	0.2189746	0.032628372	0.09563266	0.08138294	0.029998628
a8	0.049307913	0.043446697	0.041937478	0.05245011	0.04657033	0.04482898	0.13976288	0.06568783	0.10006041	0.1904845	0.0433458	0.07347163	0.06668227	0.041963123
a33	0.048914436	0.04630987	0.045818143	0.052518517	0.04997662	0.049009826	0.13359064	0.06994599	0.10376897	0.17897274	0.04693629	0.06709024	0.06109816	0.046049505
a31	0.059978105	0.058623645	0.058381338	0.06205335	0.060610104	0.05980978	0.10399037	0.06901522	0.0863488	0.13210697	0.05879057	0.06698289	0.064800724	0.058508176
a20	0.051162016	0.04953487	0.0492461	0.05269037	0.051480763	0.051491514	0.12071252	0.06831986	0.09764879	0.17254694	0.05058967	0.0698038	0.06509549	0.04967729
a33	0.06369334	0.06091875	0.060341384	0.064319365	0.061966516	0.061268955	0.09806249	0.068373226	0.08213805	0.12193157	0.06069433	0.06894471	0.067048416	0.060298905
a24	0.06490976	0.063982904	0.06381347	0.06588068	0.06498499	0.06456797	0.0903084	0.06973193	0.0798538	0.107964694	0.06404539	0.06867356	0.06742053	0.063862
a31	0.06369413	0.06258999	0.06239571	0.06563082	0.06424296	0.06334946	0.09365745	0.068937145	0.080430835	0.11472437	0.06262432	0.068284035	0.06698686	0.062451895
a20	0.054414712	0.053748377	0.053644195	0.055925325	0.055416074	0.05539934	0.113047384	0.06863163	0.09352953	0.15776326	0.054462392	0.066928826	0.06320003	0.053888895
a31	0.06913698	0.06807063	0.067865	0.06967766	0.06866515	0.06819972	0.07998687	0.07024893	0.07451708	0.08753748	0.06792769	0.07039522	0.06992705	0.06784453
a13	0.06409973	0.06355071	0.06345331	0.06451813	0.06412896	0.06413031	0.089858085	0.069585264	0.08029644	0.11114662	0.06386955	0.069587074	0.06819527	0.06358055
a3	0.07080122	0.069788806	0.06958713	0.07066962	0.0698953	0.06969698	0.075583845	0.07071279	0.07278012	0.079157546	0.06962726	0.071220346	0.07093823	0.0695408
a31	0.072691076	0.070022404	0.06945661	0.07257098	0.07029625	0.06952911	0.07530126	0.07010112	0.07142623	0.07642278	0.069374815	0.071875624	0.0716746	0.06925716
a10	0.06699847	0.06668614	0.06663132	0.067283645	0.06704896	0.06702827	0.08240144	0.07023271	0.07670879	0.095820226	0.066869035	0.07020945	0.06937964	0.06670186
</S>	0.07126319	0.070154965	0.06993353	0.07088877	0.07010758	0.06997369	0.074398145	0.070722006	0.07221764	0.07706884	0.070011124	0.0717673	0.07159396	0.06989923
