 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
a28	0.0076000146	0.008715369	0.045797728	0.025043283	0.043706834	0.018479047	0.06118864	0.027230868	0.039732248	0.16921669	0.46255127	0.07658574	0.014152279
a31	0.013136749	0.013938152	0.037505656	0.023235854	0.035317045	0.018856466	0.053298842	0.02427507	0.031016214	0.13689701	0.5434319	0.051766533	0.01732457
a46	0.0083447285	0.0093111	0.03180797	0.018753355	0.03075396	0.016121123	0.057137236	0.025982741	0.029345857	0.1503043	0.54293376	0.065529875	0.013673999
a38	0.016841818	0.017431539	0.03255346	0.023521606	0.032131057	0.021272603	0.04960722	0.024742763	0.02849315	0.10563964	0.5853537	0.04331392	0.019097524
a13	0.025522593	0.026050998	0.03925704	0.03104027	0.037122954	0.028410096	0.046172455	0.032268956	0.034991812	0.09328477	0.52448845	0.053016443	0.028373206
a31	0.026141284	0.026812254	0.043865833	0.033609934	0.04054421	0.029603973	0.04736752	0.03429527	0.038383987	0.10109086	0.48709947	0.06059743	0.03058797
a17	0.016596533	0.017130747	0.03361363	0.024150945	0.034277663	0.021841379	0.055104878	0.024682444	0.030432668	0.11531001	0.5593426	0.048183627	0.019332886
a31	0.03684886	0.03721526	0.04767865	0.041391615	0.04674888	0.039435193	0.055816688	0.04144135	0.044362973	0.08776121	0.42391157	0.058614153	0.038773585
a35	0.026576564	0.026989363	0.03689559	0.031327188	0.03790618	0.030143416	0.05655791	0.032536533	0.035257116	0.09392416	0.5191976	0.04412888	0.02855951
a8	0.051295877	0.051544733	0.057496015	0.053959638	0.057350054	0.0530139	0.064922854	0.05435591	0.05570792	0.08130016	0.30490756	0.061940476	0.052204955
a31	0.05771524	0.05787959	0.0625788	0.059844017	0.06250517	0.059056293	0.06814497	0.05980066	0.06127254	0.08089445	0.24483736	0.06696956	0.058501344
</S>	0.05736867	0.057542916	0.061696045	0.059368894	0.062159766	0.058855038	0.07025961	0.059732705	0.060908232	0.08306706	0.24701111	0.06391244	0.058117602
