 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a31	0.004584869	0.08367769	0.07897578	0.028640348	0.054420594	0.019189082	0.049589314	0.09513474	0.10390716	0.085549854	0.12916934	0.13565315	0.12421807	0.0072899982
a33	0.0068649347	0.10997071	0.08782904	0.029299952	0.05062082	0.017547589	0.04260857	0.09713503	0.10491871	0.08113527	0.12643483	0.12477439	0.11177739	0.00908273
a23	0.0038186023	0.07249489	0.07852179	0.024732703	0.051711332	0.014708064	0.042983588	0.102506734	0.113976836	0.08026191	0.14059076	0.14541622	0.12315093	0.0051257056
a31	0.003640691	0.06245584	0.07571735	0.020405134	0.049248915	0.012587262	0.04064771	0.11034756	0.12709114	0.07547869	0.15795122	0.15151867	0.108383834	0.004525951
a11	0.0046549146	0.089423336	0.08157375	0.026504548	0.05021275	0.014819754	0.039289553	0.10012293	0.11058932	0.07857854	0.13883689	0.14030352	0.11860788	0.0064823045
a31	0.0035605766	0.06679317	0.07671511	0.019895721	0.04652037	0.011450518	0.03665111	0.108783	0.12337667	0.07328418	0.15484825	0.15513583	0.11883137	0.0041540856
a28	0.0040041977	0.080954365	0.08081876	0.021321055	0.04577224	0.0119591905	0.034725484	0.108161904	0.119428225	0.07136692	0.14900213	0.14958169	0.117866546	0.005037279
a31	0.004193266	0.0747321	0.07667726	0.015610144	0.037970103	0.009901866	0.03072389	0.11906627	0.13221069	0.06206187	0.163901	0.15746664	0.11121427	0.0042706686
a35	0.0036480324	0.060109835	0.07359371	0.01382653	0.037914872	0.0085664345	0.029228719	0.12650554	0.14145623	0.059788544	0.17250498	0.16570686	0.10326355	0.0038861511
a31	0.0042789374	0.059856933	0.07055352	0.014176453	0.03528337	0.009539325	0.029470133	0.12688945	0.14360033	0.05812142	0.1749687	0.16419703	0.10516875	0.0038956173
a14	0.004053622	0.04769165	0.06665523	0.011052981	0.03312873	0.0075132656	0.02607763	0.14048406	0.16048597	0.052249227	0.1927398	0.16995968	0.08402769	0.003880372
a21	0.004663031	0.053245068	0.06438643	0.010932596	0.03219798	0.00779002	0.027026158	0.13924289	0.15845823	0.052623082	0.19180948	0.1682992	0.0850983	0.0042276056
a37	0.004406308	0.049984384	0.064726025	0.0106614735	0.0316114	0.0073874937	0.025800286	0.1384349	0.15954839	0.051618617	0.19367132	0.17136131	0.08694954	0.0038386097
a14	0.0043864152	0.042682055	0.06274553	0.010106477	0.03099844	0.006436946	0.022836553	0.14353499	0.16995223	0.047174703	0.20741975	0.17290178	0.07489936	0.003924839
a31	0.0045186784	0.043538194	0.061803702	0.009810925	0.030691506	0.0061382223	0.022560842	0.14406088	0.1697564	0.046561453	0.20915698	0.17350508	0.073887035	0.0040100673
a17	0.0046347505	0.040191997	0.06442945	0.009979863	0.030017622	0.0075670476	0.023529537	0.15400155	0.18087877	0.044444922	0.2160325	0.15842254	0.061490808	0.0043785777
a18	0.006496089	0.037106466	0.05493201	0.010103009	0.029325979	0.008015705	0.024515463	0.15897292	0.1877938	0.045257136	0.21786562	0.15841	0.05578913	0.005416626
a31	0.008183235	0.028508918	0.04681811	0.010828802	0.024565514	0.008266733	0.018654354	0.17518258	0.21801738	0.030184282	0.25071004	0.13602957	0.03728412	0.0067662783
a21	0.008988863	0.030938193	0.051176388	0.01169083	0.027572274	0.0106041	0.023365503	0.17734131	0.21518295	0.03432249	0.24186283	0.123070225	0.035399612	0.0084843375
a31	0.013143077	0.031897247	0.04847315	0.014967361	0.029258981	0.013316721	0.02427634	0.18068679	0.21855034	0.033458542	0.23891084	0.109601	0.031892754	0.011566918
a21	0.016949203	0.033482254	0.049837478	0.018655365	0.03154616	0.017794589	0.028109325	0.17883	0.21873096	0.034761164	0.22764939	0.094593175	0.032847743	0.016213201
a31	0.02063108	0.036376026	0.050192006	0.021655943	0.03296639	0.020064931	0.028865974	0.17766033	0.2154608	0.036228947	0.21742192	0.08973606	0.033983003	0.018756557
a11	0.026964497	0.040207	0.05361235	0.028133567	0.03823723	0.027406147	0.035482436	0.16741422	0.20473199	0.039992556	0.19374506	0.07984364	0.03802227	0.026207065
a18	0.030914303	0.044971462	0.055527825	0.03119532	0.038824316	0.029112501	0.03524404	0.16098921	0.19870368	0.042618368	0.18158366	0.08034013	0.04171139	0.028263748
a31	0.03107854	0.045023847	0.055940606	0.03176868	0.03863935	0.029477378	0.034737643	0.17071685	0.20280111	0.040743195	0.1734744	0.07663434	0.040274147	0.028689856
a33	0.034870904	0.045089953	0.056164473	0.035976708	0.04504079	0.035601497	0.04280318	0.1567178	0.1859325	0.04539369	0.16307355	0.07548784	0.043338943	0.034508172
</S>	0.05165707	0.058091097	0.06506322	0.05214696	0.05712339	0.051825847	0.055692185	0.1213219	0.140416	0.057021726	0.113036096	0.07018157	0.05521133	0.051211625
