 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
a20	0.05736708	0.03281631	0.025274524	0.020338245	0.024044618	0.031720858	0.13931575	0.14945395	0.14675461	0.0725469	0.044265244	0.050861694	0.06441859	0.11177154	0.02905003
a31	0.056728546	0.034438983	0.025748957	0.02106948	0.024387373	0.03339219	0.13437043	0.1575265	0.17145456	0.074982025	0.045873627	0.05002982	0.059994616	0.08334721	0.026655653
a20	0.05919632	0.027506387	0.017478205	0.016441656	0.019499848	0.03344491	0.11928573	0.14476149	0.15185986	0.09791349	0.062092584	0.07093615	0.084985524	0.072620675	0.021977156
a46	0.058306657	0.03282291	0.0231216	0.020306151	0.023239408	0.033615712	0.13201955	0.1462114	0.13993172	0.08433044	0.053551655	0.059886668	0.07306457	0.09185447	0.027737092
a31	0.065374546	0.047376156	0.036407888	0.034958635	0.03652594	0.043780524	0.10606865	0.14677477	0.13139942	0.0852487	0.059215788	0.057440992	0.059962176	0.052933957	0.036531832
a46	0.057846036	0.03684987	0.029012715	0.028360471	0.029976165	0.03822571	0.112248994	0.15547937	0.13948503	0.08981116	0.05914208	0.06149762	0.06782321	0.061920237	0.03232134
a31	0.066261284	0.048587374	0.04048742	0.039789636	0.040935174	0.046879023	0.10023333	0.14211361	0.12040184	0.083892696	0.060539845	0.058053646	0.059344456	0.051623024	0.04085769
a15	0.06121712	0.043640755	0.03698882	0.036474187	0.03756105	0.043169815	0.10299596	0.1492858	0.1280825	0.08273069	0.058249023	0.058636136	0.06212114	0.05958704	0.039259944
a31	0.07258255	0.058028255	0.050595902	0.049942102	0.050514653	0.05309371	0.08517718	0.12166431	0.09876428	0.07311017	0.05974116	0.05849984	0.059221715	0.05826376	0.050800487
a22	0.06626933	0.051626112	0.046294674	0.04589882	0.046533246	0.049748134	0.09031755	0.13335972	0.10998239	0.0754098	0.05878921	0.058487076	0.060251288	0.05951733	0.04751533
a31	0.07342513	0.058575783	0.049297687	0.04831396	0.04907836	0.05154294	0.08567706	0.11980816	0.09915062	0.070092894	0.05762691	0.057883725	0.060017638	0.06848433	0.051024843
a46	0.0729343	0.06045344	0.05590363	0.05556225	0.055873573	0.057289638	0.077322155	0.1059544	0.087421425	0.069472186	0.061290026	0.06091904	0.0616057	0.061768536	0.056229755
a31	0.067082025	0.052467577	0.046779968	0.046333868	0.04696329	0.0498848	0.08919252	0.12953581	0.10763778	0.073427625	0.05837634	0.058743164	0.060809094	0.06427458	0.048491556
a18	0.07283344	0.06334719	0.0606019	0.06040977	0.060578126	0.06129917	0.07199122	0.08922671	0.07729859	0.067534156	0.06330346	0.0631261	0.0634958	0.06410234	0.060852017
a31	0.07749507	0.0639048	0.05730528	0.056729846	0.057083514	0.058087673	0.07408807	0.09535093	0.082063735	0.06658863	0.060910296	0.061440825	0.06266666	0.06811011	0.058174532
a18	0.07179411	0.06473831	0.06293774	0.0628153	0.062913336	0.06333158	0.06961315	0.080567054	0.07279115	0.06705386	0.064517595	0.064395666	0.06460284	0.06487991	0.06304839
a24	0.0799395	0.06656822	0.060067337	0.05949855	0.0597971	0.0604262	0.070663095	0.08386279	0.07555173	0.06552222	0.0620587	0.06260551	0.063608564	0.06908861	0.06074191
a31	0.08506718	0.07188145	0.063614294	0.06282904	0.06307796	0.06329911	0.0670427	0.07040823	0.0676141	0.06460327	0.0634873	0.06354042	0.06380755	0.06655907	0.06316838
a41	0.06713558	0.06353783	0.062767774	0.062719524	0.06280727	0.06331117	0.070365965	0.08380382	0.07427125	0.06808232	0.06484699	0.06459737	0.06477886	0.06411029	0.06286396
a31	0.07289123	0.065396585	0.063412234	0.06327238	0.063369736	0.06371643	0.06879942	0.07777565	0.07134443	0.06679325	0.06468901	0.0646	0.06480408	0.06556648	0.063569084
a10	0.06798913	0.06607711	0.06568312	0.06565774	0.065681405	0.06579154	0.06742353	0.07058831	0.068250045	0.06679505	0.06610708	0.066054545	0.06609447	0.06609952	0.065707356
a20	0.07630691	0.06755396	0.06498079	0.06478987	0.064871505	0.06497778	0.06672016	0.06855959	0.067371085	0.065697215	0.06517163	0.065306194	0.06552854	0.067078635	0.06508608
a31	0.07869182	0.06856634	0.06517592	0.06491912	0.06500014	0.065065265	0.06626997	0.06722949	0.06647454	0.06546299	0.065128945	0.06518334	0.06530607	0.066453844	0.06507224
a46	0.06734279	0.06617849	0.06594447	0.06592948	0.065946	0.066029675	0.067242056	0.06969978	0.06789707	0.066821985	0.06627972	0.06623768	0.066269174	0.06622163	0.06596
a41	0.06753364	0.06545846	0.0650333	0.065005645	0.06504644	0.06523503	0.06805152	0.07325772	0.069614865	0.06694134	0.06579733	0.06577362	0.0658891	0.066202655	0.06515935
a3	0.07152441	0.06712615	0.06610472	0.0660342	0.066056	0.06607624	0.06646693	0.06685311	0.06656695	0.06622473	0.06610923	0.06612526	0.06616293	0.06648883	0.06608031
a31	0.07571123	0.06800276	0.06583828	0.065681994	0.065721795	0.06573704	0.066128545	0.06618433	0.066099025	0.06578983	0.06571553	0.06572968	0.06576145	0.06618404	0.0657145
a15	0.06680494	0.06615892	0.066031225	0.06602324	0.06603707	0.06611601	0.06722735	0.06958393	0.06784995	0.06688309	0.066358164	0.06631144	0.06633707	0.0662323	0.066045284
a20	0.06846841	0.06671664	0.06635391	0.066329546	0.06633884	0.066360146	0.06668886	0.06727706	0.06683387	0.066552915	0.06641615	0.06640683	0.066418536	0.06649156	0.06634673
</S>	0.071297854	0.06717529	0.06622548	0.06615947	0.06617679	0.06618806	0.066406935	0.06655819	0.066432655	0.06624907	0.06619024	0.06619226	0.066205494	0.066367984	0.066174224
