 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest	anno	che	viene	per	medico	</S>
a37	0.0027810163	0.0063229497	0.0051585864	0.0030114243	0.08782507	0.04298536	0.12865406	0.0031710167	0.03146806	0.008405953	0.036462605	0.03945182	0.0521496	0.018115733	0.08433816	0.13556263	0.08296157	0.027279617	0.026421664	0.16424969	0.013223452
a39	0.0030588985	0.0069530588	0.0055368133	0.0033703663	0.075111344	0.03560576	0.1330465	0.003285517	0.029193593	0.0064619994	0.03655398	0.041337386	0.057143647	0.014506435	0.09293666	0.14947794	0.08456902	0.021164415	0.020768989	0.1683746	0.01154307
a10	0.0031624075	0.0073201265	0.0059817736	0.0036577568	0.061782844	0.032018952	0.13898993	0.0033220693	0.025114128	0.005099131	0.032997005	0.03949719	0.05953538	0.010790645	0.103134304	0.17539594	0.0828709	0.017107423	0.016271412	0.16421098	0.01173967
a31	0.002430183	0.0068719657	0.005538557	0.002908243	0.06884244	0.036700066	0.12931897	0.0026135454	0.02690828	0.0049173175	0.033635326	0.038757335	0.056687616	0.011627272	0.09832995	0.16088302	0.09101238	0.020528518	0.019104123	0.1701838	0.012201176
a24	0.0033155805	0.005839525	0.005262559	0.0035179246	0.08506191	0.041652255	0.13590883	0.0036699432	0.031879347	0.009163721	0.036834776	0.040216647	0.050605968	0.01948464	0.08113821	0.14128453	0.07654887	0.026117843	0.024493368	0.16526747	0.012736107
a31	0.0035060802	0.008700646	0.0066219107	0.0037735745	0.0728823	0.035125602	0.120191604	0.0037742152	0.03199395	0.008211227	0.03959864	0.044143245	0.058978748	0.017733548	0.094515204	0.13650157	0.0870256	0.025505068	0.025012193	0.16419463	0.012010396
a46	0.0054255975	0.007575342	0.0068727853	0.005569198	0.06448639	0.029850725	0.13901192	0.005639947	0.03339375	0.008993222	0.043507576	0.049870215	0.06596742	0.018218577	0.09869049	0.15038887	0.07356062	0.020231182	0.019694872	0.14104962	0.012001629
a31	0.005363975	0.008860284	0.0073275976	0.005539323	0.0561271	0.029191105	0.124187246	0.0055982475	0.03359263	0.008986098	0.044482816	0.051101144	0.07037396	0.018285725	0.10846509	0.14872071	0.079964146	0.021146819	0.021448487	0.13826737	0.012970092
a20	0.009221772	0.011647077	0.010609482	0.009347633	0.04324809	0.024967076	0.13122614	0.009364454	0.031687997	0.011422303	0.043989245	0.0533456	0.08021169	0.018294273	0.11904422	0.1642501	0.06392652	0.020164292	0.01972271	0.10935183	0.014957421
a24	0.0074067167	0.0126232905	0.010048638	0.0076658	0.04526281	0.024475219	0.1320125	0.007554843	0.028428273	0.009279314	0.040111337	0.04895385	0.07849193	0.015360087	0.124749206	0.16737221	0.06765961	0.01938319	0.020114942	0.11801678	0.015029386
a41	0.008106352	0.0133426655	0.010959798	0.008436681	0.053691886	0.02627005	0.1432129	0.008206593	0.026105426	0.009549048	0.036056995	0.044169445	0.07111589	0.014005357	0.11574964	0.18183078	0.059293155	0.016394507	0.01588931	0.12484985	0.012763639
a46	0.008130169	0.009685113	0.009469233	0.008317544	0.071498975	0.03420591	0.14381692	0.0082917	0.035096668	0.01146247	0.044076145	0.049868613	0.064491205	0.01949982	0.09212813	0.15847018	0.06216575	0.017594285	0.015600792	0.12463227	0.011498098
a18	0.012032239	0.012831343	0.012976663	0.012169243	0.0710615	0.03663921	0.13202508	0.012218153	0.045200378	0.016142981	0.05665543	0.062747635	0.07709485	0.026138583	0.09016149	0.123484276	0.05957261	0.020625124	0.01875177	0.08696765	0.014503761
a31	0.015609789	0.016613195	0.016753232	0.015865155	0.065038666	0.034097765	0.16011779	0.015701799	0.034905907	0.01715344	0.045694124	0.05312607	0.077318475	0.02168785	0.095391065	0.1409582	0.045391094	0.02008292	0.018869594	0.07094553	0.018678311
a20	0.010737987	0.0114704445	0.0114419935	0.010823017	0.05516421	0.02962985	0.12268827	0.010888343	0.040916827	0.014028563	0.053657964	0.06197426	0.0803561	0.022985023	0.10405135	0.13824536	0.06636904	0.02126506	0.018775377	0.10072234	0.013808615
a31	0.022590399	0.023970494	0.023715906	0.022751914	0.055795074	0.03397851	0.13233636	0.022649089	0.035624333	0.023561815	0.044284042	0.050870437	0.077299155	0.026582468	0.09600547	0.12486672	0.043301806	0.025877483	0.025202755	0.06419967	0.024536064
a24	0.014670105	0.015506944	0.015245271	0.014726097	0.038701724	0.026406579	0.11407589	0.014772729	0.03724242	0.016672187	0.05071492	0.060896944	0.08968497	0.022986408	0.11840615	0.14510207	0.058921702	0.023112725	0.021300435	0.08311287	0.017740864
a46	0.022212576	0.023898337	0.023193162	0.022309085	0.045997664	0.032192994	0.11944564	0.022271585	0.037905533	0.023414128	0.048231736	0.05568778	0.08404865	0.027198387	0.103595056	0.12580752	0.045914724	0.025822312	0.025271405	0.061915	0.023666732
a31	0.024524318	0.024953278	0.024930276	0.02457548	0.044521496	0.03334992	0.10539461	0.024585834	0.04186881	0.025893744	0.052950714	0.060627405	0.0887544	0.030196594	0.10126687	0.11047835	0.046364155	0.027644703	0.02703653	0.054581396	0.025501093
a39	0.025245892	0.025834281	0.025602223	0.025277777	0.037103556	0.031790823	0.09263884	0.025302043	0.039331883	0.026351746	0.04893509	0.056564737	0.08478918	0.030001502	0.10643204	0.11951631	0.05002153	0.030100305	0.028799342	0.06335531	0.027005667
a31	0.035518333	0.037050527	0.036457893	0.03560472	0.047776565	0.040761787	0.08314785	0.035547048	0.04109434	0.035931706	0.044991687	0.04830235	0.06290548	0.03726629	0.0734591	0.085124135	0.046865165	0.037916962	0.0375468	0.05998061	0.03675067
a46	0.029617857	0.030178122	0.029957283	0.029648371	0.03872589	0.03456865	0.08491058	0.029661119	0.040033985	0.030413456	0.04747428	0.053665645	0.07772827	0.03310106	0.0952991	0.10574988	0.049272068	0.03385223	0.03272569	0.062215928	0.03120047
a24	0.036216654	0.03675223	0.036552474	0.036245298	0.042693764	0.0397877	0.075786814	0.036243215	0.04308183	0.03672357	0.04796519	0.051916387	0.06836595	0.03842338	0.076511644	0.08159513	0.04699817	0.038344678	0.03789	0.054870334	0.037035607
a31	0.040120255	0.04140575	0.040866777	0.040192313	0.050495874	0.04400262	0.07356813	0.040138274	0.04350986	0.040367573	0.045876224	0.047847062	0.057081055	0.041134484	0.062229186	0.068075836	0.046281036	0.04131558	0.041213028	0.053449396	0.04082973
a11	0.032485135	0.032789264	0.032688648	0.03250448	0.03997674	0.036546618	0.07886438	0.032519177	0.041790586	0.033176545	0.048623662	0.054141823	0.07659113	0.035489444	0.08910359	0.09458003	0.047975637	0.03546639	0.03466814	0.05653688	0.03348169
a31	0.042500854	0.043357465	0.04301446	0.042546425	0.04841278	0.045042243	0.064128704	0.042513482	0.044763476	0.04266896	0.046329804	0.04767476	0.053765606	0.043203477	0.05752787	0.062156323	0.047247548	0.043532472	0.04340833	0.05314336	0.043061603
a46	0.039300907	0.039555326	0.03945372	0.039314475	0.04327507	0.04151498	0.065160945	0.03931974	0.044147383	0.03965742	0.04775503	0.050769966	0.06348571	0.040868416	0.069795914	0.07276419	0.04792526	0.041137017	0.04063924	0.054193854	0.039965384
</S>	0.04291767	0.043155957	0.043060593	0.04292941	0.045434564	0.044362158	0.059227478	0.04292848	0.045751404	0.043122936	0.047827523	0.04953926	0.05694791	0.043817777	0.059512638	0.060656287	0.047318988	0.04381784	0.043629173	0.050772756	0.043269217
