 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
a31	0.015827548	0.10692582	0.04409479	0.014786867	0.16190168	0.07522302	0.14997953	0.04575702	0.03905425	0.045764577	0.058756202	0.054649513	0.16153416	0.025745073
a17	0.010008596	0.14460596	0.030637862	0.00832825	0.16771813	0.06639364	0.13678177	0.047039147	0.04317511	0.048430428	0.05470409	0.052617576	0.16808894	0.02147046
a20	0.015168369	0.10662702	0.039600763	0.012620552	0.16978459	0.06796764	0.15620402	0.04271558	0.038617868	0.044680044	0.055312365	0.050013904	0.17928483	0.021402506
a21	0.009512455	0.114200085	0.02492084	0.0072586383	0.1769889	0.071544595	0.17067829	0.042442225	0.03823588	0.038107075	0.044151273	0.03887312	0.20666316	0.016423495
a31	0.006726837	0.14950596	0.019159641	0.005819258	0.14658935	0.06971407	0.14612702	0.046047468	0.042616244	0.048079215	0.052285213	0.042363554	0.20714846	0.017817758
a18	0.0068630446	0.16643612	0.019521702	0.0059920354	0.13819918	0.06371739	0.13172203	0.04517683	0.043338742	0.055185206	0.059919808	0.04626905	0.19938068	0.01827817
a46	0.008038792	0.1383727	0.02003659	0.005978829	0.15693444	0.058043625	0.14976041	0.039716452	0.039758403	0.04923976	0.054117594	0.0408957	0.22337988	0.015726881
a31	0.0058802124	0.12534124	0.011008169	0.0053308927	0.10068578	0.06786859	0.15942968	0.042080678	0.03977705	0.05071158	0.055873945	0.030259166	0.29219827	0.01355474
a38	0.0061991788	0.13228375	0.011324689	0.0052612564	0.10648598	0.05956394	0.15696603	0.038233962	0.03720339	0.048897855	0.05205023	0.027679615	0.30434197	0.0135082165
a3	0.007342694	0.10603205	0.010413264	0.00567229	0.09066616	0.061288204	0.16883011	0.0344695	0.033112485	0.04305841	0.046477024	0.023116352	0.35704014	0.012481342
a21	0.009787036	0.073851496	0.011683307	0.007709177	0.06803336	0.07782725	0.20191431	0.02852561	0.026710602	0.042676866	0.04902741	0.025883865	0.35971993	0.016649775
a8	0.0088054845	0.06373396	0.013190029	0.009768954	0.07473914	0.09641181	0.179518	0.039014973	0.03126131	0.03981125	0.045348737	0.023497045	0.35890016	0.015999092
a28	0.011587992	0.05475542	0.019313967	0.014425424	0.10830168	0.105723314	0.1709729	0.06303025	0.052446898	0.044530008	0.04637335	0.030092759	0.25998998	0.01845613
a31	0.014788666	0.04586306	0.020457244	0.017565524	0.08025451	0.12730008	0.20835687	0.0469083	0.037520833	0.040857792	0.043816276	0.031081406	0.25883406	0.026395313
a28	0.012456943	0.041805044	0.016140938	0.013661031	0.0786669	0.0921061	0.17332797	0.046228096	0.04013732	0.04007249	0.042935397	0.024967462	0.35999703	0.017497241
a31	0.026926816	0.04563668	0.0283912	0.027141713	0.060103774	0.0919481	0.17652622	0.040209707	0.037316993	0.04578046	0.047515962	0.032552347	0.3101251	0.029824894
a3	0.024842415	0.048880212	0.026370075	0.024892734	0.049803544	0.09733425	0.15534611	0.0422004	0.04027376	0.0448564	0.04768799	0.0331519	0.33599585	0.028364414
a30	0.044554528	0.074789695	0.04471974	0.04340352	0.05671139	0.077949315	0.117789954	0.050188463	0.04991244	0.061070003	0.06419812	0.048572134	0.22041887	0.045721762
a35	0.049462564	0.08998226	0.049012005	0.047229044	0.060352474	0.063872114	0.0930784	0.051696945	0.052436374	0.0686971	0.07243219	0.052929007	0.19905406	0.04976543
a8	0.050854653	0.075490646	0.051036753	0.049930695	0.06480826	0.072885856	0.10761512	0.05445047	0.05390594	0.064918056	0.06623088	0.05313653	0.18326543	0.05147071
a31	0.051119655	0.05777449	0.05205864	0.05139726	0.06491598	0.10728756	0.1407115	0.06009542	0.057267338	0.05552421	0.055516355	0.052803785	0.14192629	0.051601514
a0	0.058521904	0.06367472	0.058958113	0.058575522	0.065411404	0.08863759	0.109459184	0.06326275	0.062297646	0.062849104	0.06368609	0.060203463	0.12531728	0.059145194
a46	0.06775815	0.07108811	0.06785236	0.067689665	0.07028115	0.0739211	0.080033414	0.0687485	0.068528295	0.070149995	0.070251316	0.06817915	0.087611504	0.067907296
a20	0.0689755	0.07010654	0.06905632	0.06898159	0.0706611	0.07323084	0.07710239	0.06971353	0.06955199	0.0705386	0.070590585	0.06930866	0.083027326	0.06915506
a31	0.06811614	0.07037544	0.0681992	0.068089485	0.07116619	0.069753304	0.07418248	0.0686979	0.068673305	0.071709566	0.07179906	0.06874193	0.09195207	0.06854395
a46	0.066812456	0.06856001	0.06697011	0.066837154	0.069477014	0.077181675	0.08510095	0.06842624	0.06809211	0.06859759	0.06885734	0.06741706	0.09060926	0.06706107
a20	0.0704353	0.07091998	0.07046975	0.070437394	0.07109912	0.072385	0.074023016	0.07075388	0.07067422	0.07100675	0.07101946	0.07055551	0.07572685	0.07049375
a31	0.06953045	0.07121116	0.06957037	0.06949563	0.07117568	0.07030434	0.072736874	0.06982075	0.069818325	0.07165599	0.071704246	0.069862075	0.083380766	0.06973337
a37	0.06889356	0.07000646	0.06897588	0.06889897	0.07031493	0.07446523	0.078690894	0.06976508	0.06959858	0.06994706	0.07012902	0.069252394	0.08202242	0.06903957
a31	0.07017348	0.07168175	0.07019747	0.070133016	0.07118041	0.07093599	0.07267687	0.07037019	0.070361234	0.07154703	0.07157787	0.070362024	0.078544356	0.07025831
a21	0.069703564	0.070787616	0.0697482	0.069688454	0.07055579	0.07306578	0.07558757	0.07024925	0.07018418	0.07058686	0.07080595	0.07001262	0.07919709	0.069827095
a31	0.070424974	0.07280809	0.07042191	0.07033365	0.071043074	0.07096204	0.072391696	0.07052904	0.07054567	0.07172611	0.071776435	0.07054826	0.07607666	0.070412435
a33	0.070380114	0.0713202	0.0703984	0.070355766	0.07085657	0.07208869	0.07343547	0.07066845	0.07065562	0.0710462	0.07121879	0.070593715	0.076519765	0.07046226
a46	0.07103484	0.07155062	0.07104117	0.07101923	0.07122072	0.07175352	0.0722819	0.071146406	0.071129695	0.0713204	0.07136302	0.07109649	0.072992556	0.07104949
a23	0.07121027	0.071531296	0.07121357	0.071200356	0.071329735	0.07149295	0.07179619	0.07125889	0.07125421	0.0714199	0.07143506	0.07124271	0.07239831	0.071216576
</S>	0.0708008	0.07166272	0.070810504	0.07077528	0.071273565	0.07099874	0.0718006	0.070880875	0.07088781	0.07160847	0.07162	0.07090024	0.07513998	0.07084046
