 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
p	0.00259516783038	0.000187337277134	6.82272741187e-05	0.000266407436933	0.00229278998043	0.00925006641437	0.108600725531	0.39644862199	0.223019335574	0.137169952633	0.0627040667913	0.0190800648506	0.0134721835165	0.00825062882033	0.00351673501815	0.00571614105694	0.0073615632366
o	0.000997180597793	6.8610054378e-05	7.19622210396e-05	0.000270601502978	0.00190637676014	0.00901783160479	0.123727161844	0.388291170663	0.233601348525	0.116333597544	0.0644392657304	0.0183129370835	0.0133698083722	0.00941064416678	0.00403475395272	0.00704933698231	0.00909744474553
d	0.000460415216264	3.0924494126e-05	6.61171020132e-05	0.000250672414993	0.00161355648671	0.00806506033493	0.122633323948	0.388184556888	0.239170446175	0.105153705848	0.0648494053768	0.0190648611612	0.0138867686574	0.0117607366156	0.00495163993091	0.00921515595744	0.0106426995818
d	0.000157472275115	1.6052143442e-05	6.41805423377e-05	0.000293363854998	0.00202993986224	0.00807327891164	0.0933964829827	0.272234825629	0.242674568725	0.123222675283	0.0888068567923	0.0389846003871	0.0359788648858	0.0285810622052	0.019421761977	0.0218730989858	0.0241909241939
h	5.2824077065e-05	6.882230214e-06	3.11081194459e-05	0.000239529798333	0.00263252832075	0.00646559923721	0.108669212661	0.265109001876	0.191512269575	0.117983831761	0.0788351505974	0.0497954194624	0.0534692356286	0.0370896174017	0.0303500873257	0.0272876199953	0.0304700750646
ì	0.00196636555836	2.63061284047e-05	0.000201043285482	0.000269792769444	0.00279213824025	0.00579661737907	0.110253960887	0.342672180625	0.223343143192	0.10480903892	0.0534699680325	0.0344410232541	0.0392071878762	0.0240138384206	0.0198945744286	0.0171937950084	0.0196490329215
s	0.00260445937605	3.27703371349e-05	0.000265720337827	0.000202753145148	0.00195044248008	0.00564003775969	0.079951143629	0.424978596875	0.252392504397	0.109204811307	0.0514669391775	0.018783231518	0.0184919122921	0.0112276077602	0.0075193226962	0.00705384194613	0.00823387970717
t	0.000868852324683	1.1973362635e-05	0.000102532146692	7.83759710493e-05	0.000993044562027	0.00456003334323	0.049222897543	0.305563440292	0.237449481466	0.183734087102	0.0875599417258	0.0395674468393	0.0332339850974	0.0198272949201	0.0138626991321	0.0103776969154	0.0129861557357
r	0.000296142956628	5.744981735e-06	5.55906836473e-05	5.19307156831e-05	0.000883359289342	0.00380563373774	0.055981612181	0.194847328097	0.266310630489	0.226202589034	0.0964848939086	0.0483664982798	0.0417420290325	0.02219668264	0.0164113273774	0.0113523634385	0.0150055957452
à	0.000355150607876	4.90715505117e-05	6.60393462158e-05	5.64758042277e-05	0.000945765203114	0.00358714303591	0.0558994920603	0.228176606032	0.30562305683	0.214047783011	0.0871996079695	0.0343424587599	0.0368470916775	0.0119415102133	0.00760097165913	0.0052787502795	0.00798300541507
k	0.000368619521565	6.41780731706e-05	5.70497307386e-05	3.58202680759e-05	0.000430848448705	0.00134414267064	0.0208327317868	0.249236882011	0.29631704561	0.20035392767	0.123944529323	0.0358347462533	0.0340296115592	0.0174110797378	0.00557967141971	0.00694149975983	0.00721757580502
k	0.000124478014662	2.57194907235e-05	3.44456725795e-05	2.14258480253e-05	0.000166757279235	0.00047373761788	0.0074779900956	0.17353461167	0.23242713187	0.164166362557	0.155514699774	0.0637829470844	0.0622479101864	0.0558722729126	0.0333634931399	0.0286261609199	0.0221398222683
o	0.00130477711009	0.000203446653574	8.69405328598e-05	4.53906956751e-05	0.000206388768412	0.000278793498293	0.00319178993187	0.0808772882233	0.21486714729	0.172217067519	0.155327463258	0.0814517306948	0.124346743395	0.0629698863042	0.0430392835133	0.0321182592066	0.0274676060894
j	0.00178780559003	0.000267584271191	0.00012263216762	5.25569065584e-05	0.000249332639471	0.000248070422764	0.00213015381062	0.0506821530744	0.210305979097	0.18924109584	0.213730024419	0.0766516335649	0.130479207798	0.0437994331014	0.0261268603044	0.0229239653022	0.0312015120298
a	0.00107105341668	0.000133252870397	0.000119798665873	7.10619768528e-05	0.00031200347649	0.000265401044255	0.00163842100354	0.0286801186915	0.174288289699	0.175859161947	0.231344331473	0.0779944131883	0.177388185933	0.0433301283671	0.0249203824348	0.0224348857674	0.0401490960099
t	0.000751853284227	8.3292121699e-05	9.46118146243e-05	7.22691746176e-05	0.000288119581997	0.000238765061418	0.00153878480118	0.0248094518972	0.176531663233	0.208558523982	0.203070333824	0.0789243577294	0.180360989644	0.0414094384557	0.0239877258116	0.0206442192558	0.03863556367
ì	0.000392794853409	8.3792182133e-05	5.41321692081e-05	8.20012338725e-05	0.000246777890499	0.000146557140473	0.00120775552373	0.0201752979657	0.132191231078	0.222944331327	0.224529167941	0.105916200576	0.138488214215	0.0591550618186	0.0361162379372	0.0216096414186	0.03666080489
ì	0.00036651182447	0.000184838697378	5.03187964027e-05	9.67282812908e-05	0.0002801219935	0.000134130293491	0.000780739364577	0.0256964883219	0.081977062026	0.216325973776	0.26568025598	0.120949720192	0.143800091405	0.0631579306062	0.0375959719791	0.0150231312395	0.02790000463
c	0.000227017282923	0.000166826024793	4.99855188009e-05	4.64356343303e-05	0.0001467797095	7.92403558303e-05	0.000512011161526	0.0443846844406	0.109439889009	0.205700891259	0.31270882866	0.0989892317307	0.0977467538017	0.0604189502021	0.0247046846597	0.0198320361798	0.02484573421
h	7.78573466077e-05	5.8872589931e-05	4.84775449336e-05	2.30780253434e-05	6.76003835e-05	3.90991866101e-05	0.000234010288175	0.0346331566535	0.0932389331697	0.123364377086	0.251833502887	0.0765227189102	0.0996869512672	0.111420520067	0.0697740362199	0.0775907320599	0.0613860564033
e	0.00190563601974	0.000518699252644	0.000261747158645	0.000289032475114	0.000748640319833	0.000422965365537	0.000692582957058	0.0132174338245	0.0399292468899	0.055614552362	0.157123807629	0.0618464563034	0.217414550422	0.146777413356	0.106916735407	0.103408815353	0.0929116821344
p	0.00255855170991	0.000677899143548	0.000338432366215	0.000374571027138	0.000971016589944	0.000557771563512	0.000882575382353	0.00627556232817	0.02466581063	0.036746782454	0.167588095876	0.0568231327678	0.245767883474	0.143426817785	0.0944402151357	0.102702843118	0.115202047378
o	0.00173928693997	0.000379719073849	0.000307503042072	0.000394014564479	0.000857344946648	0.000438915062837	0.000580421244118	0.00277023489606	0.0161156538767	0.0266937591513	0.151591601959	0.0504925282559	0.266793714491	0.144349422595	0.0956189167119	0.104841822706	0.136035122459
l	0.00143168837466	0.00027732920195	0.000297136978691	0.000399785861826	0.000814777415549	0.000390773977279	0.000455459231373	0.00170182259869	0.0147980702922	0.0239164563838	0.145837630653	0.050975662752	0.263188841497	0.145313307532	0.092717733904	0.113520755902	0.143962727486
e	0.00136365775289	0.000261352167983	0.000368511550897	0.000530854827609	0.00121243647185	0.000740271615426	0.000783821873791	0.00175379069956	0.0150111177641	0.0207063771279	0.135538733551	0.046288087584	0.234194643832	0.152109165844	0.0999145213013	0.134903350301	0.154319269162
m	0.00133504405913	0.000253424356928	0.000381745842466	0.00057425243867	0.00135059841395	0.000862057728475	0.000948348734597	0.00270751959985	0.0222044949214	0.0296872500426	0.126307201184	0.0546705391947	0.236342991277	0.149562001948	0.108260575767	0.1237615501	0.140790368387
ì	0.00394540026121	0.000561817596576	0.00292819569299	0.00237255264236	0.0141758807613	0.0125611675995	0.0075887989882	0.00512205586662	0.0241865279738	0.0300609246809	0.112275950728	0.0527991617316	0.182352413759	0.144919130649	0.113205770589	0.164192895033	0.126751336796
s	0.00481240447007	0.000665150979725	0.003776609842	0.00297114628395	0.0184432405668	0.0164520309275	0.0097286462284	0.00587845032221	0.0177011649913	0.0243855435603	0.102470597243	0.0520162925772	0.16010163792	0.16243439355	0.119192166863	0.178151725011	0.120818784265
o	0.00380051687302	0.00106030464077	0.001757609325	0.00188354849782	0.00794647550193	0.0063554379035	0.00393911307513	0.0040296918074	0.0141192453304	0.0243721288534	0.104247009081	0.0546416005257	0.160099449307	0.18212669785	0.128255968954	0.16513886167	0.136226321422
n	0.00346428832967	0.00119122041176	0.00108133325996	0.00152073755087	0.00444454067311	0.00298778655362	0.00200387608668	0.00217767542247	0.00778595684347	0.0198135649511	0.0916941663603	0.0566194831752	0.158696129769	0.195599122617	0.149226086318	0.15930550389	0.142388490474
t	0.00115761821029	0.00039780822897	0.000360656670047	0.00050716696559	0.00148209084744	0.00099633394026	0.000669277644393	0.00078288675749	0.00400368894782	0.016010979317	0.0989145454534	0.0691244610584	0.127796265256	0.214469284206	0.184062622106	0.141177107963	0.138087156825
a	0.000890830865163	0.000332415123207	0.000292341675112	0.00049533655223	0.00133634776641	0.00093747565002	0.00110498326866	0.0022495872825	0.00682114891594	0.014308765439	0.0809471618178	0.0513944696861	0.165780867085	0.209880154735	0.185875627369	0.135002315988	0.142350118942
ò	0.000857035265054	0.000481511761069	0.000284502320037	0.00051692076741	0.0013561230988	0.00094929393334	0.00127704021289	0.00290055574417	0.00797253023865	0.016759592813	0.0844519072726	0.0440630512287	0.174725545695	0.244412908245	0.177914649123	0.117029301996	0.124047479647
l	0.000343630676185	0.000340891491023	0.000159967261679	0.000199841470003	0.000524341354267	0.00035248019078	0.000460218519963	0.00177985043139	0.00678476567955	0.0155589739377	0.152394485758	0.0456260057429	0.107218267232	0.265736502748	0.146487788708	0.133348640665	0.122683313216
i	0.00376794856989	0.00187015160101	0.000894399267226	0.0019076324542	0.00319389296276	0.00148322419326	0.000861510398988	0.00174243481046	0.00691438722652	0.0135063464792	0.147939014919	0.0336889779143	0.075614757744	0.209128314249	0.113749178569	0.222896820222	0.160840964405
t	0.00490969190163	0.00237114974	0.00108923907885	0.00247515604837	0.00408039884172	0.00185593613711	0.000988764537363	0.00110638709349	0.00387851630884	0.0112990793264	0.086615437973	0.0372975369714	0.087233479248	0.196777368083	0.14937156619	0.240444186741	0.168206084802
i	0.00489929867888	0.00206618011967	0.000974841982727	0.00233913524642	0.00370150790137	0.00151179055173	0.000813093050154	0.000694745821163	0.00256192490295	0.0102818101088	0.0682806316577	0.0418162696571	0.091180276416	0.224967236028	0.196095912063	0.186525458914	0.161289861601
n	0.00489480865983	0.00196424438309	0.000936673078916	0.00229380341315	0.00357525393398	0.00139713422962	0.000754948235718	0.000555738473721	0.00215687696765	0.0101213990363	0.0632630045526	0.0439299375524	0.093949065472	0.227565535343	0.209965820688	0.169783846305	0.162891890534
a	0.00293028225348	0.0014712601709	0.000638750410979	0.00172943566872	0.00277627551152	0.00105081938892	0.000559507150906	0.000452853157907	0.00179621692255	0.0093323499121	0.0609460375175	0.0451688378508	0.088849015824	0.239376765114	0.229594483563	0.159690255435	0.153636883511
d	0.00228141189316	0.00130803502887	0.000540149327526	0.00154141819843	0.00251057254017	0.000936586823973	0.000499143448969	0.000454788015969	0.00207779157418	0.00726699300403	0.0548165701725	0.0347224716169	0.0831777912747	0.233624895038	0.221887267854	0.182128888478	0.170225284504
d	0.000768677432953	0.000438016966323	0.000182335935942	0.0005154183762	0.000848769913057	0.000327244103658	0.00018679870899	0.000224317625323	0.00189425830806	0.00459641751134	0.0487884297242	0.023998860539	0.0732241680916	0.165275838346	0.154974541285	0.312764616159	0.210991351501
o	0.00132646483755	0.000425510640241	0.00138644354821	0.00145473025993	0.00668217566769	0.00780356686922	0.00541649888366	0.00409461553177	0.00704084011935	0.00436424721378	0.0190639132414	0.0105339089463	0.0525320836972	0.102653147782	0.106623832428	0.42429961872	0.244298417167
m	0.00151304536152	0.000421023293447	0.00178665231849	0.00176671819608	0.0086167620385	0.0102838082304	0.00715081213122	0.00539271069392	0.00901180607312	0.00486781527126	0.0167008180805	0.00876106241543	0.0601219898991	0.104989737594	0.108245537476	0.389099472907	0.261270205722
à	0.00377519310284	0.00105605007785	0.0149973884419	0.0106077750748	0.0670788988288	0.0561241910175	0.0223144275471	0.0100620204146	0.00869323372437	0.00433811245709	0.0146169535268	0.00780113280514	0.0510189139664	0.0914633985313	0.0942665858253	0.341478550969	0.200307146907
</S>	0.00679245955142	0.00190127833892	0.0291009932209	0.0203317745374	0.129847754414	0.107103835509	0.0410450462735	0.0173938152073	0.0123636448622	0.00517524697854	0.0082447880134	0.00591006190257	0.0386816979832	0.0560880982657	0.0577149829126	0.331449865484	0.130854640953
