 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
i	0.00119170649255	8.0014573544e-05	0.00048955157983	0.129367334865	0.261885584178	0.481434685249	0.0670360430536	0.0268211332861	0.031693903977
p	0.00084524315585	5.30035935147e-05	0.00019201509061	0.053774093755	0.136728358393	0.54756582175	0.112802855685	0.0765940509954	0.071444528459
à	0.0393530191769	0.00127805702984	0.00011525826687	0.0286384364183	0.0907174594643	0.53163821725	0.128579291895	0.0937706459985	0.0859095978197
m	0.0521644677786	0.00170027602995	0.000163261235623	0.0118056514728	0.0543660024881	0.502835962417	0.098574923965	0.208800610999	0.0695888209399
e	0.0217933066459	0.000809677863317	0.000204008015208	0.00600651981093	0.0371507470294	0.378323327472	0.202055107988	0.256466867	0.09719040698
s	0.0117029698436	0.000485618914439	0.000119082019403	0.00231551301031	0.0136654159765	0.285131147824	0.273395449329	0.266078285667	0.14710647566
t	0.0039389347232	0.0001661445188	4.4664043701e-05	0.00083826404477	0.00499822847883	0.126969086275	0.27008204311	0.363307801889	0.22965478522
i	0.00233838055473	0.00024809012692	0.000182934784134	0.000586384502923	0.00235400761294	0.088219792425	0.311347877703	0.27322555063	0.321496948407
s	0.00185931254491	0.000278298116307	0.000228187226711	0.000498661672641	0.00139904939098	0.0655403821417	0.261986292568	0.342029143543	0.326180662802
p	0.000678453335637	9.64729042023e-05	9.49259565703e-05	0.000209837207547	0.000875797750327	0.0261443457139	0.144148559856	0.459862964514	0.367888634267
i	0.00217636707255	0.000318193126167	0.000438346434523	0.000691886314182	0.00112169055011	0.0159541639046	0.0936502922853	0.386238201505	0.499410844756
à	0.00623514335752	0.00158797610872	0.00612330304484	0.00124975070473	0.00219130415004	0.0173472073015	0.0963568007618	0.398150357168	0.470758154919
g	0.00563994908077	0.00172997062024	0.00763564085461	0.000854985906243	0.00211339213101	0.0132737140338	0.0575779641206	0.600183615723	0.310990778306
g	0.00192241868186	0.00059744159908	0.00257987443454	0.000618761106748	0.000848833811337	0.0051744267446	0.0267336952402	0.679042625241	0.282481912769
i	0.0142866569206	0.00435238840803	0.0100040537882	0.0186748063689	0.0112817591238	0.0432260877149	0.0973769550801	0.445627466414	0.355169804256
a	0.0824930523069	0.0225184158027	0.0534121179294	0.045445232123	0.0250204053746	0.0661314435716	0.16940108836	0.233038036805	0.302540191419
</S>	0.137436226153	0.0366556129013	0.0881481639647	0.0543414360615	0.0281080536873	0.0493024702858	0.16768468418	0.200380203403	0.23794313071
