 	se	si	era	vestito	il	mio	fratello	l'	avessi	portato	con	me	</S>
a	0.000276993215792	9.2348529873e-05	2.11403289497e-05	2.25169602441e-05	0.00023970427614	0.00290096084544	0.0207312050071	0.112831212262	0.0984541726507	0.382722330797	0.200886340217	0.0694728000602	0.111348285913
p	0.00129161598193	0.000145632206624	4.63143946499e-05	4.25565900814e-05	0.00022327656738	0.00272070951515	0.00794019386903	0.0459539230873	0.0562553768836	0.380784286932	0.214096010072	0.0845228466867	0.205977228638
à	0.00181553429398	0.000397128938875	8.062835155e-05	0.000108555460027	0.000455785007793	0.00275471663838	0.00339729292301	0.0204884011958	0.0392947557612	0.257838158977	0.280932620024	0.124066345562	0.268370022879
r	0.000860167991327	0.000518490496292	0.00059175603385	0.000240219213342	0.000699194602598	0.00253881151279	0.014555101741	0.0694501798986	0.0272689287204	0.253575406326	0.277318656675	0.125173828521	0.227209247626
o	0.000486823200442	0.00119801524876	0.00119326061128	0.000583150161114	0.00137227276753	0.00529586667093	0.0184844336137	0.0862921952995	0.0232937191735	0.211951905442	0.263234485558	0.13939127284	0.247222609209
n	0.000328557145814	0.00131253875292	0.000865898186093	0.000568425852371	0.00141317717958	0.00603392111564	0.0068160814979	0.0311098854432	0.0097535783245	0.131074435147	0.345892128519	0.19958117428	0.26525021307
t	0.000126437417738	0.00044135515574	0.000290160808298	0.000191556844924	0.000473589639593	0.00202223005955	0.00231012771863	0.0105787422644	0.00503774047483	0.077544313049	0.355516346173	0.28256243476	0.262904971023
a	6.1463997046e-05	0.00027991938668	0.000149033823366	0.000226253660441	0.0010475673692	0.00401358014885	0.00164574439888	0.00539363686147	0.00283831222494	0.0589002203497	0.314694008724	0.30949065492	0.301259597008
m	0.000330947356682	0.000260426438893	0.000110829462122	0.000245363698814	0.0012440086814	0.00470234602295	0.00146677146629	0.00374448151049	0.00261371327498	0.0493229494499	0.264986462908	0.294236704973	0.376735009003
e	0.000614364632227	0.0019407122563	0.000396278718374	0.00148197459494	0.0050005176188	0.00360166058098	0.00380791928876	0.00642598206016	0.00323320172499	0.0253364964833	0.178349030969	0.390149054991	0.379662816334
m	0.00166927075741	0.00251790128877	0.000501297186125	0.00189823550831	0.00626142195727	0.00355387966033	0.00473297762959	0.00933028835339	0.0139209047083	0.0577347108278	0.169724133656	0.377896274997	0.350258712111
e	0.00209302220247	0.00356517696626	0.000819304542042	0.00319433621277	0.00953556307009	0.00562790908678	0.00496517607653	0.0120120524511	0.0181014250694	0.0712687932759	0.170644331219	0.360746281666	0.337426634037
a	0.00105154921082	0.00444508008875	0.00111320461401	0.00416755813759	0.0129408430234	0.00809747979559	0.00800504235884	0.013100171817	0.00977419275647	0.043319974092	0.154612990406	0.424260327222	0.315111588012
</S>	0.00063263854541	0.00309677219437	0.000866819357005	0.0029140706688	0.0099642800117	0.00723769804779	0.00875149967942	0.0100946149085	0.00760851572823	0.039950162046	0.176109285203	0.402199763611	0.330573894006
