 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
r	0.00949222447641	0.0053637772608	0.0564892930043	0.270912626657	0.502146891772	0.138638505962	0.0119972140156	0.00231144958045	0.00172612171062	0.000484227719464	0.000153528585436	0.000284147170869
i	0.00630404525547	0.0019030813506	0.0243483718348	0.171333978886	0.591168163924	0.180679925321	0.0178539926719	0.00352310309348	0.00216737233687	0.000354765516488	8.3174865912e-05	0.000280047083623
k	0.00524580006182	0.000752692866867	0.0100310911116	0.111796526295	0.628200887975	0.210740041774	0.0234467825573	0.00484955979783	0.00317495677896	0.000847546792163	0.000279928239404	0.000634233454541
à	0.0137323019973	0.00136042537229	0.0068005480372	0.116911576765	0.647978879325	0.185380670591	0.0184297068524	0.00430321613261	0.00299430132632	0.00100780147872	0.000348689122801	0.000751896424847
n	0.0165408888632	0.00156480063743	0.00789615967907	0.144444193588	0.599603999775	0.202601946864	0.0183203999508	0.0030283101442	0.00381331910877	0.00100484554091	0.0004029936706	0.000778146481616
n	0.00551555005263	0.000532873399377	0.00636652225636	0.116183406863	0.550357606592	0.264080468955	0.0326748793169	0.00919984671473	0.0104587353029	0.00216786061364	0.0007550551102	0.00170720466054
i	0.00299565771831	0.000189330588359	0.00213745348779	0.0411236526677	0.444686888864	0.390274766318	0.0785689607723	0.0202334882382	0.0154496857676	0.00213124453788	0.000601511719067	0.00160734978685
s	0.00215629523087	7.49093102697e-05	0.000721918976597	0.0139086794692	0.357482969621	0.488152605439	0.0980463969241	0.0204780484127	0.0148585287559	0.00207783457929	0.000493352612022	0.00154841419562
s	0.000719840622857	2.51628505332e-05	0.000245632612766	0.0048727684764	0.331537819874	0.449916575146	0.115335705641	0.0418756324709	0.0394760400853	0.00772538135976	0.00231738489401	0.00595204016521
ì	0.000334071522086	1.53217291377e-05	8.69064451553e-05	0.00171608461213	0.184058624291	0.474503925049	0.19875991188	0.0629574078236	0.0587047956951	0.00932066611992	0.00271925013134	0.00682304584174
c	0.000206345349762	2.06297067126e-05	5.84094837184e-05	0.000823233837377	0.0931368924303	0.578254051683	0.215378897293	0.0413264341079	0.0494473458984	0.0104807213733	0.00426520104378	0.00660182740058
h	7.97720923207e-05	2.53909099042e-05	6.46399479061e-05	0.000562923765792	0.0562168757101	0.495549353894	0.211798199098	0.0553434838693	0.0864982069661	0.0446747291244	0.0217770003479	0.0274094204669
r	4.26542531069e-05	3.33483906347e-05	7.65078926354e-05	0.000291887901931	0.02405757447	0.377470254631	0.243416373033	0.0929018279564	0.125665505655	0.0636651373748	0.0286017804493	0.043777167489
a	0.000631621913369	5.88938912116e-05	8.43004675451e-05	0.000154967620644	0.0117644122567	0.30713844821	0.339883431011	0.109469499319	0.140425988552	0.0431664314583	0.0145260743831	0.0326959444963
c	0.000861720386123	6.26194480705e-05	0.000113872455848	0.000104258513548	0.0102013565189	0.21434727607	0.376772067004	0.101076233106	0.158406339517	0.0614286718194	0.0183622996944	0.0582632994988
e	0.000987533077041	3.90536366902e-05	0.000109037176949	7.83347828493e-05	0.0089299938663	0.144519916357	0.302730345668	0.138299907702	0.221945966506	0.0774042706065	0.0237306272315	0.0812250498329
e	0.00345480112568	0.000109742850563	5.82384586497e-05	3.56971152831e-05	0.00323888609543	0.0694588764523	0.373202615223	0.183875125901	0.252329412169	0.0503303672022	0.0131823016772	0.0507239399443
t	0.00361944058123	0.000125632210404	3.23250780832e-05	1.92589170944e-05	0.00134197420181	0.0434562303841	0.345453706741	0.148868161967	0.229800490723	0.0997740960674	0.0552550641591	0.0722536066481
è	0.00144460079974	0.000168811010351	6.08194265611e-05	0.000205043011698	0.000589221600603	0.0169241264614	0.172012739247	0.105317173989	0.263214410241	0.193143682022	0.121590991386	0.125328342216
l	0.00072035380958	0.00019184071345	8.4453774187e-05	0.000273413837233	0.000630483176868	0.0418350019205	0.154600788416	0.0606586259963	0.25110000008	0.217488720674	0.139815823795	0.132600447405
i	0.00114002661286	0.00049791668115	0.000328606923396	0.000434120162411	0.000903307858956	0.0506320730735	0.144769300139	0.0370965423321	0.16397999336	0.244098726891	0.151199067932	0.204920272468
s	0.00128737514295	0.000592316670917	0.000396803039332	0.00048061285587	0.000667070009652	0.0193517238578	0.082573690713	0.0363321107774	0.121971237787	0.285097648964	0.177542922644	0.273706460823
e	0.00146226405298	0.000620251234172	0.000605250567977	0.00061997645369	0.000616483959884	0.00834371058593	0.0530664649043	0.0356683312591	0.0995351382623	0.261689032988	0.223163160881	0.314609946941
n	0.00151477523299	0.000628783823024	0.000673939984992	0.000666357027797	0.000582339729961	0.00375057568864	0.0269241443014	0.030011316253	0.0685166450874	0.253628260996	0.27305762696	0.34004524898
a	0.00118601025966	0.000662898719308	0.000712619257331	0.00104656681917	0.000494991819987	0.00189208122288	0.0145708389005	0.0220131979177	0.0518054243625	0.226218030332	0.361587088987	0.31781025966
r	0.00107570164855	0.000674493750536	0.00072588812801	0.00117367707089	0.000492545711996	0.00170245074096	0.00944820576683	0.0164387768392	0.0319570454542	0.206112483444	0.379428796329	0.35076992322
t	0.000363157547463	0.000225911346045	0.000243473745403	0.000394724499797	0.000199594807999	0.00113112261132	0.00617903715561	0.00801990181307	0.0199153607847	0.190356856481	0.346812035443	0.426158801073
i	0.000677394351768	0.000346152080448	0.000717663475634	0.000728682711599	0.000747963734666	0.00140419250144	0.0070275562852	0.014209460271	0.0117719312282	0.11115507216	0.345529811814	0.505684100358
</S>	0.00117279362588	0.000578862510224	0.00131290903782	0.0012560033558	0.00139362131733	0.00222406905072	0.0106885661426	0.0234947816355	0.0121718956141	0.08015410308	0.325273580907	0.540278800179
