 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
a	0.00251308594132	0.00613295212607	0.392208280112	0.468628703566	0.0894422372179	0.034035318706	0.00394728136074	0.000981811252188	0.000627358734924	0.00115895798398	0.000226425593029	9.75941991123e-05
p	0.00276845520044	0.00367107403202	0.178199131037	0.622293647855	0.136070579073	0.0463518075687	0.00586978935358	0.00155276898406	0.00105217657831	0.00127067397899	0.000587653943243	0.000312243293171
u	0.0344411928201	0.00325550876734	0.107677798679	0.661568879285	0.149755939691	0.0331844078562	0.00527466035119	0.00132903815135	0.00112105749944	0.0013025704101	0.000706621280981	0.000382344885757
l	0.0449039021134	0.00308245413578	0.0628855645597	0.696292009762	0.154867216564	0.0277860556187	0.00497343851706	0.00116288707378	0.00112421377315	0.00155115688713	0.00092294239356	0.000448171799952
i	0.0260591292111	0.00178912295859	0.0438478628532	0.725189026587	0.161732238855	0.0308242768729	0.00513880290569	0.00118215831459	0.00113637465772	0.00163487409481	0.000995607053853	0.000470493643317
z	0.019716775652	0.00135460416686	0.0248726622844	0.724222832196	0.179744076285	0.038565603291	0.0062549263019	0.00158608139486	0.00145155785257	0.00113853689737	0.000638569953951	0.000453737721106
z	0.0065828766946	0.000472045334187	0.0149968878761	0.557063760732	0.264838772095	0.129701362764	0.014695950434	0.00557767553162	0.00341956205086	0.00128226626579	0.000669776011317	0.000699037653702
è	0.00541017546047	0.000628429109296	0.0065288285067	0.486462386911	0.309170190698	0.165377576588	0.0153929421447	0.00634626274387	0.00307901697362	0.000740144418597	0.000377772343439	0.000486255798167
s	0.00503030037816	0.000743883166432	0.00891848460223	0.62746387897	0.243664096899	0.0924333635293	0.0119406487149	0.00326660364796	0.00266297328121	0.00265993036953	0.000695158774146	0.000520633812989
s	0.00169141988472	0.000328865122811	0.00828930671741	0.608859026323	0.273027975633	0.0765581201764	0.0173987922383	0.00370228671599	0.0043415710604	0.00399240092318	0.00104005675805	0.000770123170996
i	0.00105429232891	0.000224079124937	0.0028514424323	0.363552818441	0.369909445211	0.203754433392	0.0389872034128	0.011705010572	0.0047454586868	0.00209682506106	0.00059962473335	0.000519352076999
o	0.00123605030964	0.000227539664979	0.000953897695	0.13014897358	0.306328571737	0.412191254464	0.100047184471	0.0389578688573	0.00822051142893	0.00114827734035	0.00024214856845	0.000297730812333
s	0.000813076276213	0.000130739335826	0.0003221590894	0.0468479922933	0.267581540579	0.439041518155	0.145729344824	0.0555814472858	0.024319648143	0.0112338136801	0.00483833586615	0.00356039357078
p	0.000275145890948	4.79083307753e-05	0.000111667975033	0.0192205697311	0.25265442686	0.440349622718	0.145205471608	0.0627271200953	0.041450341381	0.01930344956	0.00974736562205	0.00890691752359
i	0.000284981289526	2.11354975918e-05	3.87938730277e-05	0.0074475925337	0.16959374562	0.525582624239	0.158064207203	0.0779743146984	0.0353561164603	0.0115845993933	0.00667538169202	0.00737652187453
t	0.000296660885509	1.06735833973e-05	1.45405111259e-05	0.00394111650123	0.197961565207	0.47937610808	0.173903399068	0.0758184538995	0.0379507661534	0.0148074230044	0.00799328404867	0.00792603332484
i	0.00013411852917	8.3977189991e-06	6.53125384197e-06	0.00270552990041	0.170268080736	0.416205702693	0.223520286356	0.1083663923	0.0458339553845	0.0162645328681	0.00848329868289	0.00820322140828
k	8.092770039e-05	7.57352026664e-05	2.3128729414e-05	0.0025366963668	0.0907816425787	0.326510814231	0.240395428785	0.120565227433	0.0614739784615	0.070268396156	0.0569137558943	0.0303743221028
u	0.00015413849913	9.69656327888e-05	2.89630370047e-05	0.0024649660456	0.0614042185262	0.240456944744	0.264763776262	0.158540332478	0.0727611494872	0.0883110982853	0.0731334468981	0.0378840337876
à	0.000185530247377	4.75557274963e-05	1.11001526682e-05	0.000865642691867	0.0249670641754	0.260778191581	0.341232392087	0.222929777493	0.0758562748291	0.0343514083284	0.0249389101994	0.0138361712492
i	0.000155745523459	0.000112863437165	7.98459602273e-06	0.000327213027289	0.00980426744847	0.189854767194	0.329679380696	0.236778989164	0.16427964661	0.0470467954428	0.0107295906998	0.0112227513164
m	0.000141473091153	0.000168258105722	1.29623410076e-05	0.000364838885763	0.00696873053949	0.083849362398	0.243350826899	0.194174559721	0.210572122203	0.132681428481	0.0794578645666	0.0482575577721
è	0.00124816260038	0.000191850808574	3.50012193359e-05	0.000465281348588	0.00832732117983	0.0573494947993	0.177149535633	0.248027779907	0.192112567401	0.140115836827	0.109026058522	0.065951095924
r	0.00161203751813	0.000500297642858	9.0855863112e-05	0.000434986292863	0.00703260925994	0.0451135849331	0.141803081878	0.256110359969	0.1741641608	0.194069149609	0.107860236507	0.0712086019747
i	0.00252062029071	0.00179966388095	0.000236158204371	0.000577886087621	0.00607206211998	0.031762230311	0.106946563959	0.233138033323	0.1745931686	0.21909258787	0.119817798836	0.103443170658
n	0.00282057235557	0.00188721305298	0.000229715612124	0.000455033487974	0.00400880720999	0.021431842237	0.0772568133197	0.228163193774	0.191397729533	0.211623093957	0.135208549612	0.125517383553
a	0.00164551057719	0.000733228656993	0.000127445931375	0.000296608421425	0.00181783160666	0.008943892379	0.0487578907732	0.228487947258	0.232474636511	0.213551832986	0.138180116537	0.124983037851
s	0.0012607640604	0.000349176113664	9.39362387583e-05	0.000245186612142	0.00111333325555	0.00516132205967	0.0483893145911	0.243436535753	0.27054605217	0.188814085995	0.120783718846	0.119806572617
t	0.000431824947633	0.000118932722215	3.24319459694e-05	8.6393729714e-05	0.000450378285183	0.00251404699989	0.0393712358637	0.126828163584	0.218154644057	0.229833791998	0.193766399615	0.188411737539
a	0.000536788342044	0.000163647560398	7.97411067398e-05	0.000265204083905	0.00182561687506	0.0088244242133	0.0360747162879	0.153856939528	0.182823291352	0.162218531666	0.206291633205	0.24703945918
s	0.000574787807015	0.000179282807033	9.57452803133e-05	0.000325298278202	0.00228794936702	0.0109250404611	0.0352983213293	0.159999349176	0.163014243784	0.161672144889	0.219659377735	0.24596847306
ì	0.00178820686201	0.000354338192578	0.000210604344838	0.000537930222967	0.00165401529767	0.00545551621037	0.0168734213431	0.101479035725	0.116710121261	0.160868159296	0.271905429245	0.322163237687
p	0.00219074244667	0.000619155450859	0.000255729710946	0.000635940599322	0.00147809985589	0.00373123359346	0.011095030781	0.074943113775	0.078166887087	0.257949370765	0.255295703082	0.313638989229
u	0.00533524830822	0.00213598171695	0.000926330049649	0.00148639565811	0.00296703970863	0.00693221272115	0.012032864927	0.0665383397917	0.049474285029	0.277832604822	0.235665767694	0.338672923076
l	0.00640537229607	0.00246993070432	0.00114667694205	0.00174781653137	0.00347573512288	0.00788759289572	0.0102375882857	0.0625330242639	0.0243889871763	0.112756516174	0.350376372565	0.416574361025
i	0.00663459629202	0.00156804820011	0.00111839963952	0.00173975638912	0.00322342472763	0.00485633912057	0.00651135473857	0.058079909088	0.0166233805588	0.057275032858	0.369902890855	0.472466827008
t	0.00668942492047	0.0012323014575	0.00110518917126	0.00173136800897	0.00308437937521	0.00382852760886	0.00548555084619	0.0584720308293	0.0242664521863	0.0690463284193	0.329586803618	0.495471645669
a	0.00766085412996	0.00188463410997	0.0013414056485	0.00250111531559	0.0035874880244	0.00393418427162	0.00395621888206	0.0523877380764	0.0298125980621	0.0774821341398	0.336895104539	0.478556565223
</S>	0.011974292565	0.00315234390498	0.00212989307425	0.00413559430779	0.0056242986622	0.00593444463581	0.00464792544103	0.0722642090382	0.0301772700311	0.0474123990699	0.28816004727	0.524387332611
