 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
a	0.00390551351623	0.00196714592759	0.115416363682	0.503082177575	0.256628229185	0.0707222480748	0.0145816817935	0.0220214150248	0.00726093110719	0.00153115710233	0.00111236749828	0.000500174432572	0.000844540336567	0.000253515630846	8.00731055279e-05	1.66786092979e-05	1.1128342484e-05	6.46756104634e-05
m	0.00186482003308	0.000725960015863	0.045491714894	0.493795442525	0.294476169728	0.0964597793583	0.0184946479312	0.0306759890083	0.0102995257024	0.00305450713411	0.00139923736609	0.000770740364191	0.00127665275886	0.000785734770282	0.000142801652509	6.2108359366e-05	5.27184370047e-05	0.000171473507288
i	0.00831300220536	0.000384811457288	0.0215027216313	0.365887787508	0.397963323243	0.129357433119	0.0238354353104	0.0353528596694	0.00894831776747	0.00356021861137	0.00134420374203	0.000790608061397	0.00131044459629	0.000940525253427	0.00015883197117	7.66815818553e-05	6.64404556449e-05	0.000206416259829
n	0.0104575152887	0.000237053197263	0.0082284469771	0.318284659169	0.405962141081	0.155254747706	0.0310292384368	0.0497316615565	0.00991264812249	0.00392184423712	0.00236625043401	0.00118795546047	0.00185628420876	0.00100257811448	0.00022474097739	7.59428693518e-05	5.9245428525e-05	0.00020711594401
f	0.00348708153503	8.1932688321e-05	0.00381655299237	0.22825880639	0.43319428036	0.173611882569	0.0368702448123	0.0757195071855	0.0152298627075	0.011133863079	0.005350220278	0.00287596292016	0.00455540160292	0.00374575320483	0.00077592055913	0.000396596453117	0.000325799282842	0.000570348871337
à	0.00257022253021	0.000232527950507	0.00246361509746	0.10987748213	0.54452916012	0.19505195419	0.0384347236041	0.0647651557285	0.0125860432358	0.011809513093	0.00474678525933	0.00258333093105	0.00416038573431	0.00401147768561	0.000792050534543	0.000453523522479	0.000377899512491	0.000554108467012
o	0.00229772402007	0.000282455325602	0.00127332289849	0.04825645381	0.432687676707	0.278527891397	0.0756674212014	0.102069913576	0.0313150604119	0.0156474390977	0.00535689158644	0.00173282240135	0.00243543754477	0.0016595876592	0.000313669663014	0.0001553693246	0.000127420214974	0.000193422483904
g	0.000800457660923	9.8508056834e-05	0.000539058522163	0.0207457350367	0.289501595569	0.330827733799	0.0931662670671	0.155368694525	0.050713466804	0.0296410896992	0.00858809686215	0.00425420146712	0.00638031094826	0.00679623169973	0.000799340657671	0.000478494820533	0.000416133330925	0.000884610012968
l	0.000268141238181	3.60092659447e-05	0.000440436770721	0.0109851267456	0.262474191856	0.2865556446	0.0712977923557	0.172119101508	0.048864778268	0.0593664965664	0.0175448692874	0.0123364318224	0.0203022779828	0.0252452445666	0.00398367475256	0.00271214457351	0.00232213314364	0.00314553270432
i	0.0039545028197	3.61777941149e-05	0.000306372502907	0.00445446614853	0.158772771952	0.2916047282	0.102954814119	0.231267510503	0.041989399756	0.0698982481888	0.0222756804291	0.0129378672741	0.0207732075276	0.0256182806555	0.00443287461285	0.00303675386617	0.00258725418788	0.00309911343977
c	0.005183667625	3.58779841716e-05	0.000133952950302	0.00285981154951	0.129710898651	0.312775792733	0.110831966373	0.268478890168	0.038188920252	0.0569310810629	0.0194729974764	0.0104197410914	0.0176615467092	0.0198302213518	0.00268114206628	0.00164750803039	0.00134610926929	0.00180988318492
è	0.0051725105601	0.000171521682857	0.000115033056767	0.0025146423165	0.115632872884	0.308588424244	0.122367620458	0.287204943389	0.034360364084	0.055437546021	0.0181472688255	0.00963483629713	0.0168792561697	0.0181379511173	0.00211294881209	0.00118797197346	0.000937435981097	0.00139683821497
a	0.00518054876003	0.000218387303719	8.65003420223e-05	0.00124212255217	0.063310979828	0.248670484748	0.144241688819	0.333281907796	0.058753716028	0.090039632007	0.0270271256085	0.00787133936571	0.00998712182323	0.00780615660577	0.00098079679403	0.000424407496487	0.000327026631366	0.000550032051657
t	0.00173971645784	7.49591568397e-05	3.13466732074e-05	0.000485427302723	0.0220741822427	0.151184108249	0.108548131606	0.329554595932	0.113549878676	0.134484967336	0.0423236802028	0.0201293404552	0.0320007511077	0.0341022031019	0.00343752766468	0.00214955327416	0.00150748899012	0.00262210034389
a	0.000642505750447	3.20427977799e-05	2.21949858358e-05	0.000210008223908	0.00793690513423	0.0796080607497	0.0821213938687	0.257402425311	0.167147339559	0.166628082445	0.0930066500676	0.0337477208184	0.0493376790359	0.0486565063673	0.00510750762156	0.00288736382472	0.00197605987004	0.00352951622463
p	0.000279171792149	1.840954536e-05	2.11556826119e-05	0.000153412898969	0.00403022636474	0.0561353615832	0.0592497779562	0.23139206177	0.17106626652	0.183133287482	0.115163675356	0.0424968209395	0.0574325383453	0.0556096241224	0.00796503494052	0.00445588434157	0.00373186439668	0.00766543841821
e	0.000188505952716	1.23400845533e-05	1.5738413204e-05	0.00013686527299	0.00262509382491	0.0460783243611	0.0358683359854	0.206658983923	0.115541162173	0.260973029161	0.143733447119	0.0476545776465	0.0575876087818	0.0560399950408	0.00874597944684	0.00489761970052	0.00428748810223	0.00895496547274
r	0.000158340760405	1.09399527178e-05	1.20758838347e-05	0.000101177190997	0.00155261201164	0.0288877139537	0.0306111739951	0.209229877974	0.0782420190577	0.279243596387	0.171561202373	0.0571323325488	0.0612274072606	0.0479118620136	0.0116133702823	0.00552631948684	0.00486357767074	0.0121144508242
ò	0.000325735369635	4.16392127726e-05	1.99897437116e-05	0.000361012143666	0.00122091753055	0.0231120895512	0.0232689733317	0.182714423991	0.0553856573526	0.278194772129	0.183830664124	0.0758847741829	0.0821457040869	0.0552907190045	0.0136671118608	0.00598089279561	0.00516665026691	0.0133882566414
e	0.000393382045878	6.30698952575e-05	3.12624145705e-05	0.000422655859222	0.000496094890183	0.00856171292707	0.0128636925772	0.0767261411637	0.0479823357842	0.301222994043	0.282378464708	0.099953878061	0.093461746029	0.0533016566682	0.0111302580536	0.0029969925652	0.00210420669897	0.0059094118138
m	0.000149132941293	3.42487683525e-05	2.12322403568e-05	0.000166900171074	0.000254027743394	0.00356861455236	0.00647166402573	0.0371036038879	0.0465080602614	0.231441278014	0.268420951569	0.114433499354	0.125252296676	0.112029870889	0.0208983713512	0.0099635481884	0.00814461379966	0.0151380511713
è	0.000458923370431	7.31632083842e-05	4.57685722856e-05	0.000528457310358	0.000201201731131	0.00213192408412	0.00498551024191	0.024464261096	0.0290603758871	0.235484096005	0.210124430523	0.131414863118	0.149529532225	0.144980376963	0.0248968011171	0.0126861629961	0.0105163405999	0.0184177718571
a	0.000588051912144	0.000109791782795	7.08513654285e-05	0.000653508008786	0.000139102089044	0.00101807571804	0.00505383511397	0.0111794639987	0.0171657970957	0.227513658668	0.288370570174	0.160700591039	0.138127514075	0.108056902321	0.0211079633724	0.00643162126537	0.00448810286663	0.00922456931903
m	0.000235476274715	6.32520197317e-05	4.25871053428e-05	0.000256839664929	0.000107220778348	0.000542643929347	0.00307980887132	0.0063050187329	0.0137775903652	0.155289689556	0.276747160058	0.164687587013	0.146379531358	0.143322484107	0.0326918704575	0.0153149647551	0.0128303506222	0.0283259123397
u	0.000206966220238	5.46314187106e-05	7.34095906476e-05	0.000167748861643	0.000119927309449	0.000391408933116	0.00290915229044	0.0045428670443	0.00838696992173	0.119304278519	0.243567443353	0.187766899004	0.148116097119	0.168813951369	0.0429189704858	0.019641551685	0.0166218270741	0.0363959027799
p	0.000202674986746	5.36602100702e-05	8.44655398825e-05	0.000150928240548	0.000136114316483	0.000326941624372	0.00287506255015	0.00339764891477	0.00540243527391	0.0970472188397	0.234044354451	0.199497283001	0.14317031904	0.167440970456	0.0509713421619	0.024087521995	0.0212322262247	0.0498788575933
i	0.000204748538915	4.88440205234e-05	7.59356629608e-05	0.000156868553516	0.000133309530161	0.000315728778124	0.00289841117005	0.00312976173826	0.00441672695797	0.10307695028	0.206119554817	0.213427004334	0.14533997968	0.165537400152	0.0531403573873	0.0252286993983	0.0226127232416	0.0541370268644
a	0.000334239246305	0.000130829206841	0.000122518517654	0.000165046021172	0.000131170198054	0.000174571316041	0.00328243592335	0.00170726912609	0.00420536268599	0.109852770093	0.294063788272	0.235917441445	0.121382484893	0.130449260051	0.0499691357958	0.0133807765328	0.00971357181387	0.0250173462881
c	0.000311212468768	0.00014196303228	9.60043918847e-05	0.000104533048391	0.000108143472685	0.00010936625068	0.00218251974112	0.0011497136887	0.003311042242	0.0625717023643	0.262806069424	0.197292580482	0.103535343298	0.13401008335	0.0721455885986	0.0373069251776	0.034301208838	0.0885160017627
è	0.000552106752923	0.000305621857427	0.000550419879962	0.00071040322413	0.000225867910895	0.000166911072227	0.00377693734704	0.00114442252957	0.001907520794	0.0390678947881	0.132717229808	0.177415206827	0.110867094433	0.18437279445	0.0968573728662	0.0643439467259	0.057833864946	0.127184398921
o	0.000814634284308	0.000773245335809	0.000885076826654	0.00106430363138	0.000323437516965	0.000194804947409	0.00457332234901	0.000889165209857	0.00230189043133	0.0350795559294	0.124749973269	0.205601085609	0.119281486478	0.206968364817	0.109550447622	0.060028214242	0.041644546982	0.085276471307
n	0.000513086448103	0.000681831072103	0.000482219596185	0.00051771352846	0.000181922916655	9.76787816363e-05	0.00220020730967	0.000424494813286	0.00197677041044	0.0204295795431	0.112821643423	0.179774368536	0.103944497159	0.232120108272	0.107295595874	0.0840004300807	0.053048828994	0.0994889971023
e	0.000478711682701	0.000856055517534	0.00179853471936	0.00160613560415	0.000613575803218	0.000183239889712	0.00173887806322	0.000380386247762	0.00105811577015	0.0114215254144	0.061664200141	0.110080194512	0.0690193247197	0.218803077757	0.131201045291	0.161017446694	0.095998102998	0.132081405701
c	0.000479870259234	0.000915943408845	0.00223876602845	0.00197111546285	0.000762081786406	0.000215385248237	0.00175533296441	0.000447964242587	0.000652138103383	0.00786089813813	0.047099812047	0.0942950598373	0.0581055039066	0.174982177586	0.149592721764	0.180473487565	0.117473164333	0.1606785619
e	0.00134657240474	0.000890600972615	0.00330884813148	0.00248585058242	0.00149806361414	0.000297836287746	0.00164692979814	0.000534641490862	0.000386400964461	0.00665046594604	0.037090659349	0.0774588332791	0.0485059020689	0.137097255862	0.157442770588	0.204280411188	0.149721758111	0.1693561873
t	0.00162095239848	0.000880168643005	0.00366412607526	0.00265553758047	0.00174031045238	0.000328910925915	0.00156383997938	0.000891943280287	0.00218284623815	0.026725832882	0.0569353864497	0.078520731093	0.0758634447896	0.154734995287	0.142636763529	0.188000216396	0.134861014037	0.1261929811
a	0.000954666796393	0.00129333493313	0.00416336092319	0.00360497307982	0.00145038289846	0.000341486918638	0.00154140913979	0.000970441413429	0.00283254522605	0.0327348374607	0.0610077964832	0.0760671203643	0.0855504395965	0.162572446096	0.111090667843	0.199583301465	0.137323656012	0.116917132367
t	0.000734107909798	0.00143118831944	0.00432979949883	0.00392120211213	0.00135234887302	0.000338569377713	0.00142183172193	0.000591731814476	0.00120215640868	0.0155111069869	0.0398228958277	0.0646124001214	0.0652469678655	0.185782626365	0.110979414614	0.221891137155	0.152560038671	0.128270472789
r	0.000248675417723	0.000477976770813	0.00144549775371	0.0013113558799	0.00045387835054	0.000114690601504	0.00056715674931	0.000226000607159	0.000521955099893	0.00821583182897	0.0302239891759	0.0586582737071	0.0586525817885	0.186914389788	0.0883431358713	0.184184605718	0.201016786224	0.17842322293
ò	0.000353238042698	0.000689855279538	0.0018371533809	0.00356393671697	0.000496006569513	0.000325171021268	0.00593327504977	0.000978982281386	0.00104415467696	0.016152639443	0.0135127709586	0.0333037182357	0.0333197740962	0.0990072209293	0.0572660029571	0.194221131906	0.291054418741	0.24694056431
o	0.00102615151423	0.00222961549318	0.0060778578603	0.00806095457232	0.00177919502317	0.000729791257089	0.0102153723499	0.00164950086046	0.00149424415899	0.0215604861477	0.0109067299862	0.0260108910786	0.0246854643654	0.0714826849764	0.044569474319	0.194982100635	0.305301076247	0.26723844477
</S>	0.00147053875712	0.00331907689659	0.00920684443015	0.00965568028616	0.00279468081159	0.000867786778545	0.00893642417495	0.00146682538023	0.00116855067949	0.0152965665738	0.0106138844931	0.0210137180393	0.0170053351827	0.0542635844882	0.0460831041595	0.206016975317	0.310721773124	0.280098697385
