 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
i	0.0019893158329	0.0904000484807	0.698143351783	0.169502580225	0.0325646958135	0.00668099113402	0.00063542740405	4.87015987143e-05	7.7782336594e-06	2.71606817274e-05
n	0.0013162523443	0.0304155223636	0.580791683928	0.250179310075	0.100289208605	0.0289639020447	0.00731759914802	0.000482430351905	6.50477288198e-05	0.000179072198076
a	0.00538983881477	0.0104385136745	0.372583157976	0.300624653358	0.238819992868	0.0612912073482	0.00986458184934	0.000663580370635	8.65249026066e-05	0.000237958804025
m	0.0118407469383	0.00381319086483	0.173250327325	0.304257011119	0.377757234289	0.108287385783	0.0185784777498	0.00127863434354	0.000193781763869	0.000743263796008
i	0.0340735703128	0.00266678722828	0.087082302975	0.31287410704	0.40994995143	0.129427170594	0.0213148637833	0.00147111768785	0.000229580944956	0.000910607339669
n	0.0377011057709	0.00217143898299	0.0351056798583	0.324572989013	0.425059810477	0.147047618865	0.0243406041278	0.00192818610262	0.000249596681985	0.00182300328756
ì	0.019870325257	0.00123183083456	0.0154036025394	0.191002161004	0.516970810159	0.219635162955	0.0305764813759	0.00276367383421	0.000306989437328	0.00223900047252
s	0.0124510844727	0.000918809135753	0.0132119280998	0.081153451668	0.557294193386	0.255261457652	0.0662856161253	0.00731161814474	0.00166214220244	0.00444969763417
e	0.0047238883779	0.000498805586151	0.0123573008799	0.037963378756	0.390209777795	0.457435465884	0.0802773933751	0.00913987888158	0.00210380890415	0.00529029571139
l	0.0022511155793	0.000378581876717	0.00459992480663	0.016267218952	0.190802629265	0.607865771961	0.154277742458	0.0145732237939	0.00327299723805	0.00571079773713
i	0.00207632944643	0.000752379690239	0.00197700795054	0.00820296081733	0.104678330422	0.669212583987	0.184964040153	0.018080828598	0.00380195356935	0.00625355161238
p	0.00226531224881	0.000870564776746	0.000842414688513	0.00473210483911	0.0523436378073	0.676269421329	0.212293196051	0.0275494815327	0.00748666201312	0.0153471972375
a	0.00331023498294	0.00663080273892	0.000485888666171	0.00437986864637	0.0279545226024	0.671005410443	0.225984638017	0.0327292731776	0.00885575449104	0.0186636125792
r	0.00334048158431	0.00854566692631	0.000215711378724	0.00411388898212	0.0157531542008	0.691440480148	0.200554862006	0.0367448917259	0.00899131498368	0.0302995523597
ò	0.00380255735144	0.0463785106554	0.000359354669575	0.00557693562737	0.0108019091336	0.595095826716	0.228246090669	0.0607154159086	0.0109967328279	0.0380266701199
n	0.00392483207281	0.0589808315195	0.000382472084192	0.00575550577579	0.0078200307112	0.496074525572	0.306216133556	0.0712895523029	0.013954007776	0.0356021163733
g	0.00131366735127	0.0196620178599	0.000131250720097	0.00214801809193	0.00471925843707	0.292264445191	0.419095337852	0.126631529101	0.0651823929253	0.0688521104578
h	0.000440021855657	0.00655416382813	4.44621339857e-05	0.000923091170643	0.00195361247902	0.154957028397	0.404540759284	0.196478696367	0.118943060975	0.115165120153
ì	0.000833815185786	0.0129481407652	0.000114674267582	0.00400429743021	0.00367567689301	0.181498819466	0.311107316428	0.260922398789	0.0983684616583	0.126526413384
z	0.000964278212695	0.0150805998277	0.000154603119861	0.00494871715674	0.004049802431	0.173031568489	0.343209515476	0.26469030293	0.0727202652194	0.121150351128
i	0.000582011654998	0.0065834426152	0.000184241377287	0.00268446989891	0.002875629077	0.082877352163	0.312641056825	0.267699570977	0.11105277174	0.212819453709
n	0.000484976500333	0.0037579918194	0.000178265462196	0.00191884603464	0.00243670373567	0.0346006025543	0.228644577275	0.301049473659	0.15681076058	0.270117817903
a	0.000443945805444	0.00293718045413	0.000118310240499	0.000947493546547	0.00122167682189	0.0137665053514	0.197197893425	0.264909217886	0.25253548686	0.265922299301
f	0.000468163118481	0.00266367370471	9.98558166997e-05	0.000732311282182	0.00084617450063	0.0070467856838	0.0884375608083	0.224145332629	0.329576222287	0.345983899767
à	0.000725082432827	0.00893608912157	0.000104255368767	0.00135473959406	0.00216596739354	0.0053456611946	0.0462780109361	0.155870728876	0.376501947429	0.402717479922
i	0.000794424964276	0.0114797159072	0.000174619889589	0.00176176616469	0.00316217426451	0.00537280303153	0.021510097312	0.0953832609587	0.42474652581	0.435614576641
a	0.000451907324759	0.00520008826907	0.000309637519863	0.00132883702156	0.00247603945484	0.00480977644384	0.014120301104	0.0650812349862	0.477677578603	0.42854455888
l	0.00033835622492	0.00265355962636	0.000284287304288	0.000873205405187	0.00165649699061	0.00329873900795	0.009006734468	0.0417553733287	0.490524062868	0.449609169627
ì	0.00050210914164	0.00607551197879	0.000249268175763	0.000979150466396	0.00219957060254	0.00238932342932	0.006608552756	0.0308196091096	0.469871910956	0.480305023209
o	0.000616912740547	0.00831500842626	0.000442619435254	0.0016231517888	0.00373910336751	0.00392734157644	0.00758643441867	0.0240995427032	0.490959483652	0.45869044107
</S>	0.000478606910273	0.00581742186313	0.000530228117627	0.0017468561444	0.00391710393376	0.00486190878822	0.00865563620934	0.0224905493516	0.485163711826	0.466338020535
