 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
a	0.000867024207163	0.00192786008845	0.0374203697483	0.451322975977	0.389298118168	0.0308997399768	0.0481829621691	0.00981524058067	0.0256649679974	0.00242340180533	0.00123752025046	0.000644298275921	0.0002954830665
p	0.000925821495721	0.00149807551782	0.0134904125828	0.362155288659	0.459201506056	0.0638582246589	0.0584538740564	0.0224431971936	0.0155798330758	0.00114899008844	0.000663400514487	0.00024140127864	0.000339930269167
e	0.00812445189191	0.000600620364273	0.00494779080093	0.297298490886	0.466665168685	0.0976670382196	0.0812063380188	0.0294796523979	0.0122832061353	0.00077722978948	0.000472366847162	0.000112099125213	0.000365544483722
r	0.0105087442656	0.000299006368091	0.00179185692364	0.186510211629	0.541278789562	0.114718634407	0.0953804826729	0.0336801781326	0.0134472104884	0.000990595166493	0.000503288158054	8.00584694043e-05	0.000810971098574
ò	0.00507664005687	0.00190194016603	0.00079946456788	0.143876801143	0.585126763187	0.106726871136	0.103343340891	0.0362346210442	0.0141312863628	0.00121978320216	0.000536029147351	6.99668818014e-05	0.000956478115525
m	0.00326558456519	0.00242866042001	0.000412287922627	0.077132420981	0.582052411062	0.096288861712	0.139923646964	0.0499540753481	0.0378702769876	0.00514068638072	0.00270760051045	0.0017581100006	0.00106536842117
i	0.00161217963463	0.000842046874003	0.000188188323542	0.0537867254137	0.377598240354	0.114213500571	0.285139902321	0.102616948449	0.0476944170959	0.00925576779357	0.00353230189015	0.00233518162353	0.00118462425706
m	0.00107007386488	0.000342317647334	0.000112464477181	0.0190974232246	0.214096016785	0.114675573524	0.36239901744	0.199680649483	0.0706037037986	0.00967049893119	0.00372417378338	0.00109414729784	0.00343396940235
i	0.00709716904163	0.000168955790778	8.5623299727e-05	0.00751166321953	0.108621486928	0.105156323175	0.38749684248	0.280027236494	0.0809467835995	0.0137400446437	0.00389010819446	0.000772710692613	0.00448508606745
l	0.00909822297954	0.000105090568593	6.8572273909e-05	0.00327278038451	0.068831911976	0.0953990413917	0.373139440827	0.318276485498	0.0946995935332	0.0177820795479	0.00773377423149	0.00229395279087	0.00929905062248
ì	0.0122387216255	0.000847735572864	0.00010686472797	0.0019200403115	0.061284948992	0.0690806734639	0.337132476942	0.364549198499	0.103903368511	0.0245620921826	0.0101596778438	0.00300273478362	0.0112114365075
s	0.0132833677874	0.00107644196095	8.60819593233e-05	0.000797529087167	0.0528905679973	0.0457085081546	0.385702215647	0.299093342833	0.140475756837	0.0375831073942	0.0102856120479	0.00607532334787	0.0069421256025
i	0.0046314519414	0.000431824130317	4.63574787744e-05	0.000367405446389	0.0394685885758	0.0239873297182	0.290625838549	0.302773374278	0.166425558946	0.138630092465	0.0166443473493	0.00751554611596	0.00845226233417
t	0.00175030394247	0.000200378131772	2.98653158581e-05	0.000133182178796	0.0134748528086	0.0140367185727	0.147415701183	0.363147464759	0.213514679649	0.181979649155	0.0327164987831	0.0141695637053	0.0174311614447
s	0.000586831779323	6.8952451024e-05	1.06442849894e-05	4.71720706487e-05	0.00460940850953	0.0079039055909	0.078929380061	0.261242408253	0.35849224655	0.130464474718	0.071450007261	0.0323141945684	0.0538804258149
ì	0.000259529092941	6.45856224413e-05	1.90569527665e-05	3.17682869329e-05	0.00173577390318	0.0062971019303	0.0413019013537	0.188033576084	0.296448435517	0.292844091573	0.0797317077537	0.0301478948561	0.0630846252716
t	0.000151366913647	6.55144282804e-05	2.21748577222e-05	2.72316258443e-05	0.00079166829106	0.00531136520343	0.0316787031179	0.152006412028	0.267380848506	0.379806497191	0.0702950125846	0.051528364952	0.0409348850905
t	5.17480165357e-05	2.44000139268e-05	7.84833485073e-06	1.00806888914e-05	0.000289768237553	0.00208968989448	0.0174228352726	0.0901032673427	0.302379202835	0.269420159064	0.130596995528	0.092657524984	0.0949464983635
a	9.06930714986e-05	6.59822783423e-05	2.60965490936e-05	2.21794673738e-05	0.000172020726384	0.00319745656483	0.0106624336575	0.0603620357809	0.179974477278	0.414662799688	0.141681225176	0.0722047756613	0.116877842788
p	0.000142467043833	9.61526387808e-05	3.63134873645e-05	3.45260411246e-05	0.000157654830128	0.00412842118828	0.00884119988583	0.0429556755936	0.0951238720927	0.469597989896	0.140562765059	0.0544563725538	0.183866604263
r	8.65401453877e-05	4.92178242936e-05	1.68719269215e-05	2.23182072082e-05	0.000104272401376	0.00224534404609	0.00400800216861	0.0198873711645	0.0576224798309	0.303812486632	0.19296395502	0.107571817518	0.311609318088
à	0.00111189266591	0.000201248616798	8.73476824405e-05	0.000195592933236	0.000359082900459	0.0045434779987	0.0066706535962	0.0139553990215	0.021066010877	0.378978495544	0.166607271673	0.128352725839	0.277870786029
m	0.00145658522164	0.000304350605599	0.00012288276648	0.000276883799745	0.00056491546682	0.00523081693623	0.0085091758654	0.0166995773405	0.0457913854257	0.424295218515	0.186489450558	0.137603541946	0.17265520201
a	0.00141209394021	0.0006209140352	0.000353937377827	0.000483381421915	0.00060041578894	0.00737837424874	0.00960258195513	0.0161606237802	0.0540306513419	0.332363159505	0.198385916853	0.154428687315	0.224179237337
t	0.0014027045904	0.000675532518167	0.000418968798742	0.000527051687505	0.000467172027347	0.00811561585291	0.00893537425171	0.0112477001267	0.0247612989806	0.255082216502	0.204674665618	0.176830865772	0.306860812446
a	0.00130538070713	0.00120609171249	0.000784238872381	0.000768109776035	0.000600837373482	0.00426377772097	0.0045532536839	0.00563362047557	0.0156886950935	0.193470148834	0.212399673206	0.230913401924	0.328412754149
m	0.00129325106238	0.00139088498983	0.000907671223127	0.000850893211345	0.000650781736494	0.00331604774032	0.00336672059463	0.00433715932519	0.0103137654645	0.174899232945	0.182325799069	0.208792953975	0.40755482805
i	0.00517701058079	0.00176415178228	0.00132619537338	0.00149759115645	0.000784110490831	0.00309106364677	0.00309355666488	0.00406138804173	0.00887313958817	0.128333380982	0.15192922969	0.239027501325	0.451041676017
M	0.00648897187026	0.00190623371609	0.00147190920713	0.00172578264882	0.000853366316944	0.00338084121559	0.00323525808829	0.00494129901391	0.0124510449627	0.115055570327	0.129114119897	0.231702583775	0.487673008672
a	0.00398472363342	0.00204360179403	0.000683341065043	0.000719298839607	0.000469704838981	0.00204182251186	0.00192281106276	0.00397445993797	0.0127689355876	0.105356076776	0.151425756632	0.287143104592	0.427466352891
r	0.00310507487601	0.00206219838338	0.000412356216481	0.000368757710969	0.00031341837166	0.00093661213062	0.00101075059425	0.00183261295599	0.0054001366192	0.0702501779253	0.155206478877	0.351600581531	0.40750081763
ì	0.0299165432902	0.0194408293798	0.00399855388696	0.00525106240809	0.00538817700255	0.0310253746635	0.0474842345048	0.0187742536953	0.0034373584964	0.0636755116418	0.137083854626	0.22480696051	0.409717262543
a	0.0459624644301	0.0337103237933	0.00951981096232	0.0117350198027	0.0101653346675	0.0509849848878	0.0731610965016	0.0301208408984	0.00624815996547	0.0671897072139	0.100691949875	0.19643591017	0.364074390848
</S>	0.033646192215	0.0295711153966	0.0112492424812	0.0131533209013	0.00971520633375	0.0405505224439	0.0519990507508	0.0240718634492	0.00855326448273	0.0720159436069	0.0867646799375	0.225817790085	0.392891815424
