 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
z	0.00699461512822	0.00234019404281	0.000379067414909	0.00263048182982	0.115337276477	0.416123581222	0.363158254625	0.0400406937728	0.0173471081505	0.0356487061581
i	0.00528113238021	0.00138635893924	0.000160081078303	0.00104325744094	0.101388022746	0.351412437074	0.437196304875	0.0503927285909	0.0120502508835	0.039689393386
n	0.00471051400987	0.00106896590338	7.67719049343e-05	0.00036924553798	0.034962362902	0.386940579025	0.451057984958	0.068528056197	0.0124054189612	0.0398800737953
a	0.00382661035309	0.00112237432476	8.62757004781e-05	0.000154473744327	0.012819059234	0.386166037675	0.411363191653	0.110808122066	0.0136092089871	0.0600446192651
r	0.0035359283227	0.00114140405859	9.19552884927e-05	0.000128849726442	0.005333442278	0.259961690558	0.422659623884	0.167758970689	0.037698216329	0.101689903088
t	0.00118446639162	0.00038290769973	3.43907555976e-05	0.000107688974614	0.00269114656533	0.212733771853	0.234979812628	0.26265339023	0.095192215443	0.190040204363
i	0.000605131432923	0.00039507456311	0.000104692482966	6.15767420047e-05	0.00115674999444	0.0810030542843	0.179822692209	0.29924135341	0.106637095148	0.330972568121
s	0.000414548288974	0.00039927420497	0.000128137994689	4.77941663349e-05	0.000643895053813	0.0402190987614	0.162516907403	0.35301416447	0.091553141716	0.351063022707
t	0.000141076312958	0.00013381270551	4.36084541963e-05	2.15382372783e-05	0.000230669367938	0.0212084588538	0.0905058231343	0.41791802149	0.117231850572	0.352565107569
e	0.000147544776286	0.00024834137509	0.000193010540332	3.93166952594e-05	0.000546705916979	0.0121813685513	0.0632999117114	0.285749027163	0.137305026857	0.50028971919
s	0.000151340588929	0.000286538776077	0.000242740290911	4.59439496198e-05	0.000650914141993	0.00970022995043	0.0537301449038	0.253439075721	0.159598878952	0.522154206397
e	0.000647144583143	0.00119851568974	0.00100528120777	0.000122695762407	0.001374709817	0.00621132675014	0.0362601286346	0.238483341907	0.146293739651	0.568403162132
t	0.000813238425048	0.00150260036201	0.00125951486482	0.000148661225469	0.00161646126533	0.00499657428338	0.0301626058782	0.233430717302	0.132547359884	0.593522310711
t	0.000274752098949	0.000502354905437	0.000421755726307	5.5113622823e-05	0.000548179355443	0.00293526982779	0.0165994006261	0.245701015767	0.155505953295	0.577456216904
ò	0.00020183462625	0.000363947721146	0.000546261551236	6.55075606077e-05	0.00111685249248	0.00383195330926	0.0212877098754	0.140210929922	0.233498314432	0.598876658968
</S>	0.000264804763125	0.000475099360573	0.000879411175618	9.93170103039e-05	0.00195182574624	0.00603476515463	0.0331241619377	0.100592236961	0.310196317216	0.546382009484
