 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
m	0.000254596586014	1.12010620779e-05	0.000176118380388	0.000584270072803	0.107146202437	0.333138902236	0.344712792237	0.0643457735644	0.0359256695846	0.0293181966994	0.0438276964856	0.0110970085699	0.0067399888083	0.00588556070476	0.00450009080709	0.00544352754814	0.00179385558328	0.0010932241107	0.00144363280118	0.00256168034655
è	0.058800721438	0.00104546641769	0.0010002012468	0.00146092361093	0.045195638479	0.244431814079	0.387078824079	0.0893412498548	0.0441942685282	0.0367774372331	0.0503859341619	0.0123209410233	0.00684649360277	0.00502722813492	0.00502486360236	0.00530534844938	0.00176707684443	0.00100735345023	0.00096713231806	0.00202109933885
n	0.078296895132	0.00138386185173	0.00130787666893	0.00608748477031	0.106215633826	0.22245100136	0.39313586136	0.0781719399516	0.0299029711761	0.0177358730777	0.0378379433873	0.0104307111744	0.00425901700092	0.00340615734497	0.00219162650079	0.00379721074979	0.00111908863148	0.00045876052341	0.000611025390353	0.00119909966962
i	0.0266889987967	0.000479200913077	0.00050488066131	0.00820177732344	0.122847188442	0.20707628712	0.347057973787	0.124452443317	0.0451343967254	0.0169125903592	0.0578212477958	0.0191334190581	0.00661740680031	0.00564013101499	0.0020399690336	0.00617795924993	0.00122440094383	0.000327987461137	0.000508645216784	0.00115311922321
s	0.00948655797083	0.000177443141392	0.000182235265537	0.00449891738115	0.0438745577807	0.182219022373	0.285077214596	0.187000277772	0.0720617389085	0.0238843334531	0.105138802599	0.035320366686	0.0121317822668	0.012224113005	0.0034517299112	0.01288401675	0.00319460404794	0.000927321847046	0.00214610442559	0.0041188801744
t	0.00316331024929	5.94095081007e-05	6.2568621839e-05	0.00155333210528	0.0175076052269	0.156910147458	0.196950591532	0.188344422591	0.0965398696362	0.0439458174844	0.153323337533	0.0463910542287	0.0225419004223	0.0197685566683	0.0098065259704	0.0220550339167	0.00653638754931	0.00328280191568	0.0040855996752	0.00717174329147
o	0.00115759117018	2.23853203036e-05	2.3419786173e-05	0.000547828419993	0.0062252521023	0.084330936486	0.139810760511	0.262574504197	0.130906863212	0.0649898011615	0.167179299178	0.0454469737429	0.0268884788074	0.0185266538894	0.0123585149901	0.0218616046389	0.0058654993831	0.00349566103856	0.00283237353507	0.00495560673049
c	0.000499915184393	1.05145603012e-05	1.2744631391e-05	0.000215941855331	0.0023979303041	0.0395594814953	0.204275153504	0.263513121399	0.133967081071	0.0651057710538	0.160788906393	0.0421389019143	0.0250514082691	0.0176183449631	0.01114413633	0.0188650038796	0.00439748566103	0.00260228617952	0.00255102882169	0.00528484297683
ì	0.000353822789131	9.1170633004e-06	1.18747314637e-05	0.00011215801711	0.00110454260137	0.0177992757318	0.222843137835	0.2445610138	0.141537650357	0.0733437790179	0.165769358798	0.0430387589714	0.026099298423	0.018139124321	0.0116823177767	0.0185625242932	0.00433471508701	0.00249425732651	0.0025584186639	0.00564483479228
p	0.000295006068844	8.87641210013e-06	1.49785784879e-05	0.00013633490237	0.00095781462379	0.0196692418106	0.208633032612	0.244208967933	0.126645768786	0.0571576331726	0.183696282933	0.0673991463238	0.0197944484743	0.019255598107	0.00736777002557	0.0230402320977	0.006986333229	0.00169793970884	0.00552943027797	0.00750512273076
o	0.000253123922081	8.36733703338e-06	1.4550661496e-05	0.000131353906123	0.00087275546793	0.0188245031135	0.180071212204	0.225366575978	0.128618771595	0.0487245212242	0.205932044311	0.0863796174413	0.0225077484914	0.022448891369	0.00707845094186	0.0284089283659	0.008232090943	0.00145367423628	0.00648114573932	0.00819164121025
c	0.00024020275356	8.43581424446e-06	2.68523134987e-05	8.2240019041e-05	0.000564185725977	0.00735595974783	0.182894692068	0.207300690326	0.147459213865	0.0579994750747	0.203157961437	0.0730190984804	0.0314435944971	0.0283781417897	0.0100001001473	0.026862066122	0.006189993981	0.00198863974543	0.00541457189311	0.00961386237008
e	0.000146285064053	6.90115464815e-06	3.00393078329e-05	4.60287092137e-05	0.000458813941992	0.00336542903928	0.179696413156	0.177595978442	0.162019337955	0.0987382796916	0.186039457146	0.0678318268268	0.031677887499	0.0294501175966	0.0134899857158	0.024372954374	0.00686112979367	0.00232700951514	0.0051640454177	0.0106820970567
e	0.00492666618135	4.71841482161e-05	2.22958909443e-05	3.32967449379e-05	0.000165587213997	0.00124228400309	0.064648850852	0.213635852814	0.188876412652	0.139672696564	0.183841739049	0.0738268956089	0.0336160211663	0.0268614598655	0.0204074439053	0.0310397981247	0.00727650559789	0.00189557353838	0.00209615939257	0.0058673096189
s	0.00645843511678	5.76046522454e-05	1.72064515148e-05	2.7052184246e-05	6.94632946657e-05	0.000554250357697	0.0270585539507	0.186138290938	0.163588980884	0.120139465521	0.18551573635	0.0777509735363	0.0442238447221	0.0462193889552	0.0338209173018	0.0580353343749	0.017967942866	0.00962363727946	0.00985450793086	0.0128784432063
ò	0.00217177173059	2.10458371218e-05	8.7544473716e-06	6.23508433487e-05	3.62273528886e-05	0.000253485849232	0.0118176747502	0.110583170313	0.131955076961	0.0823713408403	0.224183798783	0.125913756179	0.054879200574	0.0598827983184	0.0360888664339	0.0861953714583	0.029757951622	0.0137606710932	0.0136469053103	0.0164098084021
z	0.000741374962097	8.97546780727e-06	8.18543679053e-06	0.000136973817783	5.14560789629e-05	0.000387966523077	0.0664559520167	0.098460386771	0.104528225654	0.0417666474468	0.240618919594	0.16210026206	0.0469536025247	0.0553025014395	0.020939470478	0.0821802838194	0.0296812105407	0.0084833363644	0.0169057457701	0.024288526134
z	0.000248326517992	3.25434789009e-06	5.32531328351e-06	0.000110272619261	5.49526926543e-05	0.000427098835026	0.0902639413389	0.0943956409237	0.088862925218	0.0346912123156	0.193204966531	0.136544012687	0.0631968965082	0.0677245004798	0.029703972826	0.0769462029398	0.0360330205136	0.0200223147881	0.0297962632567	0.037764904378
i	0.000316140520057	1.86519560177e-05	2.34800301145e-05	7.56578684203e-05	4.62229938848e-05	0.000230869072342	0.0364470623463	0.0624350013079	0.101482775073	0.0454824174385	0.17591837551	0.146102346229	0.105440585503	0.0831030868266	0.044843157942	0.0838329176466	0.0362864048379	0.0245701141627	0.0240255118856	0.0293192564593
r	0.000340137449486	2.38856284826e-05	2.98129233048e-05	6.47249402734e-05	4.60936102949e-05	0.000174562060781	0.0164577713488	0.046961054436	0.101787481691	0.0445015174795	0.165583421837	0.150933152076	0.120259575168	0.0954585522755	0.047779650314	0.0859942392155	0.0359794976126	0.0252188966209	0.0273877004285	0.0350183268198
i	0.000201621892629	2.25234759709e-05	3.53556610349e-05	4.64072622245e-05	5.71143924316e-05	0.00012876977026	0.0095863147496	0.0345926911453	0.0887156705637	0.0434252248265	0.143471257279	0.154292827359	0.131049338389	0.107935450758	0.0544917467713	0.0929463097385	0.0422889192042	0.027788441207	0.0295904190095	0.0393336532733
s	0.00015563691221	2.20674887636e-05	3.7080175145e-05	3.81244057482e-05	5.52601092105e-05	9.586046642e-05	0.0042605300832	0.0351693570484	0.0928895235212	0.0612772706088	0.14734811576	0.148561805786	0.118114852796	0.103679288919	0.0609012039238	0.0998487179128	0.0446212430681	0.0253777024023	0.0243087695365	0.0332376134244
p	5.40277293367e-05	7.7066414112e-06	1.32926155817e-05	4.17319519227e-05	3.09347858035e-05	7.99517018067e-05	0.00245921316107	0.0282316636828	0.0699385215071	0.0530391910363	0.113101604587	0.108348448595	0.105922317599	0.11080515164	0.0637045096413	0.0977895906376	0.0638079976894	0.0568999724674	0.0548750165122	0.0708491378081
o	7.90153903789e-05	1.56608855204e-05	3.36348375939e-05	6.37101823076e-05	7.70582096012e-05	0.000148824363936	0.00139355092036	0.0192016438943	0.057973304169	0.0373387511788	0.091030987529	0.130646236198	0.1297659992	0.11852760888	0.0600567348804	0.0910036435459	0.0697233025631	0.0617144608225	0.0554541091707	0.075751727936
n	8.8721714793e-05	1.82091497968e-05	3.99475346846e-05	4.22442219159e-05	8.19804376337e-05	0.000131458993312	0.00126085890679	0.0276322269648	0.0819322213897	0.0542390370596	0.126222685843	0.141029097399	0.121864755067	0.10998685796	0.0612230532935	0.0937191158486	0.055711598521	0.0388635802742	0.0361475360569	0.049764795312
d	3.17975221977e-05	6.33141391227e-06	1.39623288149e-05	5.0042408452e-05	3.72616189779e-05	6.43693497707e-05	0.00105912696893	0.0219121281883	0.0622338608966	0.0441456057865	0.0989511676143	0.101504964466	0.109390928356	0.116813962653	0.0606265537645	0.0917458499495	0.0690054571737	0.0690909400914	0.0707702746856	0.0825454357707
è	0.000135311143333	2.89448489941e-05	8.3438024705e-05	0.000206363789484	0.000253324628326	0.00051237847659	0.00114188932298	0.0114033302628	0.0339249260655	0.0218034086955	0.0586204232048	0.109854831489	0.150766827452	0.141067134218	0.0524637239215	0.0895524533165	0.0815236423912	0.0812840433638	0.0764186405619	0.0889550029236
t	0.000171760817311	3.6399954338e-05	0.000106242275098	0.000225988388828	0.000316525579875	0.00064924175953	0.00151658470766	0.0217123497543	0.0371344983552	0.0147522240985	0.114096979402	0.180593770496	0.133836712151	0.120378909739	0.0349067921072	0.101027816439	0.0791012007971	0.0460912897879	0.049248620854	0.0640961286412
s	5.95776388287e-05	1.21974985313e-05	3.55425213293e-05	7.8771216986e-05	0.000106193279225	0.00022188046891	0.00108926250089	0.0227102355848	0.0375512117851	0.0161474992328	0.134718369801	0.181439590165	0.088154838717	0.10068995158	0.0496707415024	0.12172389748	0.084642673599	0.0464124219293	0.052883463618	0.0616517068804
i	0.000503681676468	3.69615369224e-05	4.63905498764e-05	9.67721140387e-05	5.81309719083e-05	0.00012329879137	0.00066192104863	0.0172074601949	0.0520109032617	0.0263747364109	0.1242676566	0.163094440055	0.113283924572	0.112824540527	0.0666458171675	0.12430345716	0.068134781533	0.0455248386431	0.0406451025393	0.0441552104601
s	0.000660000926156	4.57621791075e-05	5.07565136255e-05	0.00010340405828	4.25671551361e-05	9.10578387233e-05	0.000594033999543	0.0171164613983	0.0578554477539	0.0257247778036	0.129314273533	0.170667290018	0.106535081524	0.114551493509	0.0504767067225	0.12879907372	0.0678983041777	0.030587550881	0.0458398971798	0.05304606432
t	0.000228428297219	1.58572098805e-05	1.78555733752e-05	3.53643360933e-05	1.56297363454e-05	3.17292658744e-05	0.000338238776514	0.00915910049943	0.0348495022513	0.0179425482679	0.084613122511	0.124869035006	0.0834564238413	0.12741021117	0.0621893665742	0.144414347907	0.0976240580592	0.0576095602937	0.0774372257266	0.07774240344
o	0.000576158886906	6.75972133382e-05	0.000114022116292	9.86491017644e-05	0.000114752145582	9.51787766581e-05	0.000364669368838	0.00646861886648	0.0258094760838	0.015932396756	0.0569333861703	0.116408050002	0.11691044128	0.154519977057	0.0697649245247	0.139965672636	0.0981429926864	0.0675532780979	0.0644643052422	0.0656954731467
t	0.000696533808635	8.50461003794e-05	0.000146323349897	0.000119734711115	0.000148205357594	0.000116725583553	0.000402767532946	0.00607632518883	0.0237154436946	0.0155727879187	0.0489159080568	0.112286165001	0.119428447093	0.163899155686	0.0673282971749	0.145492147545	0.103081344229	0.0627972740326	0.0671429084141	0.0625484643822
e	0.000798601549212	0.000164795462726	0.000332957241099	0.000215389977565	0.000436031511598	0.000169701702518	0.000557002254315	0.00375059082961	0.0156335314315	0.0133111416396	0.0320877520189	0.0751913700003	0.0830251223643	0.159466905229	0.070467415725	0.150823899182	0.150032334743	0.0838637830109	0.090182276138	0.0694893781274
l	0.000831906713404	0.000191423387385	0.0003951617658	0.000248184342255	0.000532272417666	0.000191996314839	0.000651038718105	0.0027489241432	0.0105784930105	0.0094539448132	0.021273834673	0.0633565150001	0.0897358041214	0.165748925076	0.0583648359083	0.124803961727	0.147357048248	0.0933216076703	0.109658312046	0.100555782709
è	0.000496034601468	0.000133504882272	0.000332246707367	0.000333306370485	0.000517448953022	0.000239401058946	0.000471830429368	0.00277490004773	0.0088899798035	0.00632020253773	0.018548087391	0.0593431443334	0.10711025604	0.168972075025	0.0398823229694	0.0918721092423	0.109918682749	0.115050784223	0.136834287349	0.131959374236
f	0.000386271898489	0.000114193949837	0.000311731215589	0.000406350623495	0.000512823923474	0.000254273951649	0.000576488413123	0.00376479344924	0.00893243240117	0.00432434927924	0.0317241346303	0.113016669111	0.0882057100133	0.154143415008	0.0221129766565	0.103100306414	0.107590740916	0.100409139074	0.13452807245	0.125585114745
o	0.0010772009975	0.000282613005692	0.00070438751833	0.000917679391165	0.000919955013625	0.000455402369216	0.000694556651041	0.00425505214975	0.00926328433372	0.00505160919308	0.0371700292101	0.129200928704	0.0742468900044	0.141041015003	0.0155273985522	0.104125822805	0.101244702305	0.0984164606913	0.142310367483	0.133094658248
n	0.0013028882195	0.000338546794284	0.000834559527303	0.00104248868405	0.00105431998758	0.000518196896025	0.000482392837014	0.00310840941658	0.00779475654457	0.00597514329769	0.0238733997367	0.0810011269013	0.0864692000015	0.149616725001	0.0263695238507	0.096094174935	0.105473866102	0.12417475023	0.150434625828	0.134040919416
o	0.00113360186017	0.000345249890481	0.000848965263628	0.000709419881683	0.00113263397889	0.000396520604962	0.000523075432338	0.00199560970553	0.00603133978152	0.0060204576659	0.0158408553456	0.0591696413004	0.0761993426672	0.148820985	0.0356224729502	0.101529071645	0.139949925367	0.13313170341	0.153392221943	0.117206948139
e	0.00374910505339	0.00054527693016	0.00107562022121	0.00108999782723	0.00130974579296	0.000419313351654	0.000842276577446	0.00163763273518	0.00513396796051	0.00731143022197	0.0123179868819	0.0447175377668	0.0585266255557	0.145836415	0.0480434726501	0.128169860548	0.187450685122	0.128385496137	0.133076190648	0.090361425713
s	0.00392387971906	0.000379702347737	0.00058064206178	0.000855119301777	0.000588857661653	0.000203982863185	0.000614681764149	0.00117124295839	0.0042871254535	0.00543756074066	0.010381805394	0.0397795642556	0.0484531848519	0.135246595	0.0640937108834	0.153221486849	0.210124658374	0.116817617046	0.130811393549	0.0730271979043
ò	0.00147868460762	0.000179024140262	0.000321911748637	0.00107138295996	0.000385531264551	0.000126231603695	0.000342165666383	0.00080908731613	0.00289255445117	0.00345612538022	0.00737834223133	0.0298249404185	0.0379243849506	0.117847208333	0.0498176639611	0.120363945616	0.202154282791	0.140470859015	0.184790394516	0.0983652673014
z	0.000666797592873	0.000112178583701	0.000235672653199	0.00115536935499	0.000317711350317	0.000103324989232	0.000451860548794	0.00265544235538	0.00656195831706	0.00259019992674	0.0253508584104	0.0916804908062	0.0486756893169	0.113594772778	0.0263991446537	0.110849538539	0.169959427597	0.111837875672	0.169783294839	0.117018392434
z	0.000226292214386	3.75337086663e-05	7.87491554697e-05	0.000397546289863	0.000107091160472	3.85867471773e-05	0.000375138444598	0.00304936585513	0.00744653530569	0.00177405157558	0.0301411543368	0.112252312935	0.071864973439	0.118349484259	0.0228546028846	0.100582678846	0.129553359199	0.117436611224	0.16067485828	0.122759074145
i	0.000570950764557	0.000156913590041	0.00044902975924	0.000514981066488	0.000905582315057	0.000803361231826	0.000773449489866	0.00472908978838	0.00815725763523	0.00572920445853	0.0196687919789	0.0637108703117	0.0918024494797	0.132690638086	0.0224426596282	0.067715962282	0.105042051066	0.154457620408	0.172472229427	0.147206911382
m	0.000693699689519	0.000197091746647	0.000573152910147	0.000554184727396	0.00117384506759	0.00106084272344	0.000942376049955	0.00553627302946	0.00899639674508	0.00755675081951	0.0172945593263	0.0460196191039	0.0888874018266	0.132691299362	0.0194980792094	0.051268485094	0.087323823022	0.156496113469	0.173865676476	0.199370313794
i	0.000603665664506	0.000245523975516	0.000817222760449	0.000390322781032	0.00185628541843	0.00087542515398	0.000795376236652	0.00369450597649	0.00682247844836	0.0114036912732	0.0118716504421	0.0294002760346	0.0627702936089	0.105443566454	0.0177360044031	0.0379492283647	0.0802387023407	0.16828941449	0.222664782159	0.236131571265
l	0.000567986566935	0.000261399000872	0.000898010385143	0.000335851765244	0.00208200840718	0.00081221512066	0.000727401542217	0.0029549269255	0.00567756398279	0.0122043407577	0.00907893454737	0.0243450803449	0.0573767188696	0.0993073521513	0.017173267801	0.0344948277882	0.0809606541136	0.166965521497	0.248025587386	0.235750360422
ì	0.000968057801078	0.000342197309324	0.00119414339337	0.00184501385998	0.00390459107009	0.00387200517622	0.000960886944072	0.00321369404183	0.00492256329426	0.00788684191923	0.00911156291579	0.022514990115	0.0608787009565	0.0955378740504	0.0150701899337	0.0327833285961	0.0667719097045	0.173201210499	0.274315432462	0.220704796807
s	0.00110025108196	0.000369045110698	0.00129282296417	0.00236049177999	0.0045136940768	0.00489314080207	0.00111587261469	0.00339165701394	0.00473620863142	0.00627731679974	0.0106430343053	0.041330725705	0.0636709816522	0.0928968380168	0.0122324386446	0.0470493561987	0.0880538115682	0.154015066833	0.262747504154	0.197309732269
i	0.00170005917559	0.000694675177823	0.00222829588777	0.00227083542	0.00480004641237	0.00275013284402	0.000936101104897	0.00304501783798	0.00486861261047	0.00807970075991	0.0117063601018	0.0472560235683	0.0580271672174	0.0897094960056	0.0121915085482	0.0540544327329	0.0970733415227	0.140920815611	0.263951208051	0.19373617409
s	0.00189955439626	0.000803221685288	0.00254006990309	0.00222799429552	0.00489361947246	0.00203308602401	0.000781478955966	0.00280245124599	0.00488943037016	0.0088687991733	0.0109952773673	0.0345562361894	0.0529531640725	0.0949976786685	0.0172945361827	0.0562625582443	0.0943329448409	0.153399655204	0.269641116017	0.18382711803
t	0.00063388184981	0.000267835848839	0.000846882911523	0.000743039219523	0.00163204040759	0.000678144182483	0.000271212116322	0.00114842650533	0.00246609334672	0.00354861627777	0.00578634132243	0.0273067643965	0.0513751053575	0.10752892289	0.0207131643942	0.0598096060814	0.110803819614	0.177758488401	0.252238312006	0.17444329601
o	0.000681796829927	0.000260218797343	0.000797830873834	0.000638169438674	0.00163958531763	0.000690305925974	0.000594456082107	0.00282336392511	0.00435422683891	0.00526950772592	0.00762654930748	0.0217201917988	0.0470256441192	0.10175281763	0.0169786804647	0.0446513040271	0.0981332878713	0.1947588428	0.257082980669	0.192520275337
t	0.000698414724776	0.000257709902608	0.000781489841611	0.000603049489558	0.00164204488214	0.000694338721391	0.000704301538036	0.0033882648117	0.00499974012297	0.00582671577531	0.00827106476916	0.0208107672663	0.0446839893731	0.105649695877	0.0199917738216	0.051019150009	0.114170782624	0.1867940876	0.249233290223	0.179779365112
