 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
i	0.00197120611981	0.0526382465853	0.539484853745	0.36437018802	0.0308141864357	0.00905091134948	0.00148198528157	0.000104255799705	2.69399981419e-05	5.72435576538e-05
t	0.00160986595347	0.0182440637031	0.321978841248	0.58503482934	0.0561265201452	0.0136594267832	0.00297035909386	0.000231584023235	3.5417480714e-05	0.000109124971885
s	0.000538420416523	0.00610245186183	0.219492246083	0.613101776447	0.113582756715	0.0315672075944	0.0128528952313	0.00154663061775	0.000285888838905	0.000929764707295
ì	0.00213374199067	0.00217844340674	0.0947163852277	0.633812292149	0.198869328905	0.0466014025315	0.0181589407438	0.00202235161592	0.000352701661968	0.00115442148243
c	0.00266624518412	0.00088073797558	0.0387163846092	0.706482347383	0.197759579635	0.0303964978438	0.0183635115813	0.00266843958197	0.000930485519656	0.00113574684081
h	0.000914742538607	0.000335265323527	0.0196667843364	0.662087632461	0.221971153212	0.0430406096146	0.0365459875271	0.00880934729399	0.00304864297322	0.00357982518027
r	0.000406006969536	0.000228993849509	0.0082954746788	0.615534944154	0.256258251071	0.0606958432049	0.040396007509	0.0101520942647	0.00320668165774	0.00482570956009
a	0.00508704215651	0.00041169885317	0.00386637609293	0.467882036718	0.382160377024	0.087060897735	0.0428177841697	0.00621721592157	0.00137704433591	0.0031195353867
c	0.00659963752717	0.000434634891057	0.00333856346431	0.268953074239	0.530456129008	0.114731592578	0.0609484480566	0.00822191097386	0.0016134380953	0.00470260039557
e	0.0176001566507	0.000262512293686	0.00302990476477	0.177297685846	0.455604423003	0.223071094193	0.100919236019	0.0125629813246	0.00203349353177	0.00761852846519
e	0.0219299690169	0.000201916387895	0.00103922840059	0.061049817782	0.419049517668	0.320604498064	0.154749722006	0.0141030227749	0.00116038304392	0.00611192135506
n	0.00800323010063	0.000114611290765	0.000372022827197	0.0224285011273	0.395422955889	0.267978156021	0.219775147335	0.0505292652583	0.0154635013813	0.0199126203184
ì	0.00792316532854	9.25548517217e-05	0.000152712098732	0.00863229372243	0.255459541963	0.225351078674	0.346958632445	0.0987593784194	0.0243535404604	0.0323171117728
c	0.0078957862383	8.49396355406e-05	8.4477431244e-05	0.00763416145414	0.221258037321	0.162242008558	0.427630960815	0.114102629473	0.0269934138201	0.0320736179243
h	0.00263262593688	3.13019386802e-05	8.42675420813e-05	0.00745061921805	0.183379698107	0.078268364186	0.326049536938	0.193613706491	0.09513216594	0.113357751641
e	0.00150145687429	0.000127252288093	0.000132915419027	0.00308231501935	0.0803020090357	0.0549090587287	0.189115013646	0.335871082164	0.121300495313	0.21365839388
n	0.0011289786321	0.000162158804031	0.000129383433009	0.00150748427312	0.0467809040119	0.0460052132429	0.149107525882	0.387424507388	0.129080181771	0.23867363796
a	0.0017063001847	0.000245270282677	0.00014500295767	0.00084669116104	0.0241282127373	0.0388573847476	0.118842191961	0.394562199129	0.171740793924	0.248925905987
n	0.0018995658649	0.000273012964226	0.000143732954223	0.000489283210347	0.0106219166458	0.0333255742492	0.086332253987	0.387778526376	0.203592937975	0.275543155329
a	0.00196869329163	0.000338283458075	0.000214478566408	0.000444456143449	0.00580073381527	0.0273698840831	0.0622879179957	0.305654938792	0.288353872658	0.307566721776
t	0.00198837784868	0.000356816044125	0.000233122668803	0.00039408783215	0.00298927297176	0.0232737070277	0.0402084626652	0.267886866264	0.340194134219	0.322475133925
è	0.00254710003436	0.000450877639475	0.000287834596268	0.000375045971717	0.00178564262392	0.0175774666759	0.0276648728884	0.207806280421	0.400162591406	0.341342291308
t	0.00273301633522	0.000481768797492	0.000305510637923	0.000384937857239	0.00172135630797	0.0139909586253	0.0263744196295	0.186140018474	0.428162570469	0.339705453769
s	0.000913283116607	0.000162438135964	0.000104653222141	0.000157684986746	0.00127385407466	0.00513467468843	0.0226205376632	0.171377139491	0.445734550156	0.352521177923
i	0.0017546751533	0.000850042064455	0.000531593711047	0.000845350006582	0.00534733343022	0.0151835696428	0.0104407416744	0.082461040497	0.412450283385	0.470135342641
</S>	0.00305247522665	0.00161856103223	0.00100988405552	0.00161086150329	0.0100474897151	0.0273641133214	0.0093017578372	0.0621427612485	0.327148441693	0.55670362132
