 	la	sorella	mia	si	non	è	venuta	ancora	ancora	qui	</S>
a	0.00502644561912	0.000136086446921	0.00421159659496	0.190667954411	0.067202863169	0.26127498541	0.337335781034	0.0827507010782	0.0436537704196	0.00214659211966	0.00559321382873
a	0.00199359719971	7.9113854307e-05	0.00150486669499	0.0649561599037	0.0412567053897	0.200777895137	0.398027377011	0.171489560359	0.11080239014	0.00256392437322	0.00654839994291
n	0.000788986970903	4.05011714357e-05	0.000536414619997	0.0221420676579	0.0206012905966	0.110714461712	0.295387612337	0.296855693453	0.23551229338	0.00750734969107	0.00991331664764
c	0.000289392621301	2.18558441452e-05	0.000494121194999	0.0082182234093	0.0120806784989	0.0630093395707	0.157428227446	0.358721781151	0.300998787793	0.041683450897	0.0570541325492
o	0.00912733346043	0.000209870017048	0.000541364258333	0.00354624056977	0.0108193808663	0.0471222761902	0.115092262482	0.38219647705	0.287521662598	0.0552050466323	0.0886180981831
r	0.0120492965301	0.000266265220916	0.000272852419444	0.00196008198992	0.0067373729221	0.0338877930634	0.174492154161	0.38812957235	0.288546510866	0.0340095308774	0.0596485767277
a	0.00424587784003	0.000124663347539	0.000161618489815	0.00129362606997	0.00589293240737	0.0228872437878	0.155092151387	0.382336104117	0.350003810289	0.0304121962925	0.0475497929092
a	0.00197643943334	0.000139163614513	0.000173780456605	0.000610241273323	0.00742328013579	0.0108400778626	0.071649503129	0.373137961372	0.432109730096	0.0338362970975	0.0681035383031
n	0.00099303531638	0.000109680846304	0.000133955149322	0.000305843893541	0.00532538195526	0.00520487032087	0.033512384443	0.342017313791	0.487766476699	0.0481933823658	0.076437661101
k	0.000331659342047	3.6983189618e-05	4.7886835894e-05	0.000109984081947	0.00215560319509	0.00196453996029	0.012520821481	0.24652640793	0.4015191589	0.154721674122	0.180065245367
ò	0.00789853204534	0.000518069785923	7.63717776313e-05	9.7093925649e-05	0.00214528656503	0.00120005890676	0.006898441427	0.228318972643	0.3335273463	0.201936798041	0.217383001789
r	0.0104215906987	0.000678638622441	8.77407655438e-05	0.00010859879855	0.00186028395168	0.00097400726892	0.0222771164757	0.335820684214	0.4112997621	0.113715158014	0.102756417263
a	0.00452603668313	0.000667022934614	0.000540185378181	0.00059807198285	0.00397731321389	0.00226577672297	0.0302966273252	0.275405881405	0.357526824033	0.144007244671	0.180189009088
e	0.00519088332771	0.00147688704487	0.00163813599273	0.00135568659428	0.00726024173796	0.00362529350766	0.0188549356084	0.146749400468	0.278798991344	0.206570428224	0.328479093029
t	0.004363419287	0.00130746778646	0.00149881394081	0.00107022285096	0.00508978670599	0.00235280831922	0.0102567591361	0.120707583489	0.327525507115	0.219248009408	0.30657960101
t	0.00145836920343	0.000437778637087	0.00050258555707	0.000361542905187	0.00175525961533	0.000809727333073	0.00368204345203	0.094523411163	0.303048065705	0.305276576469	0.288144657003
ù	0.000591222414477	0.000230207182462	0.00085620525259	0.000944603503729	0.0130380914584	0.00533991018769	0.00961121529068	0.0614940253877	0.186966398568	0.34815990549	0.372768255668
</S>	0.000450798332239	0.000240313791231	0.00145790477629	0.00170449390186	0.0251529957292	0.0102581475938	0.0172105656453	0.0553800251938	0.139652484284	0.326447252745	0.422045052834
