 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
a	0.00244584207392	0.000840951995843	0.0206003434853	0.539303752202	0.295382416813	0.100231229223	0.0345198240042	0.00309671731215	0.000603546672192	0.0029753730296
l	0.00203986919131	0.000360974258614	0.00703055414177	0.523922244067	0.331025918938	0.0982960154077	0.0306530476681	0.00335509777072	0.000537999074064	0.0027782744432
e	0.0148057830638	0.00160915567287	0.00247757061392	0.410778041356	0.369998639646	0.145261167469	0.0478449908894	0.00368362525691	0.000697249768021	0.00284380698107
t	0.0189377442746	0.00200624157939	0.000840250841307	0.263402267119	0.423844093215	0.202697869156	0.0736109589631	0.00630082988564	0.00130342658934	0.00705632482702
t	0.00657956763153	0.000670699860097	0.000286280368336	0.18761090004	0.422691664405	0.228684719719	0.112998379654	0.0164173996285	0.00478445432978	0.0192759029423
ò	0.00231399155384	0.000326662315232	9.91772803453e-05	0.0817244363467	0.363612361468	0.34472932324	0.165694819885	0.0174896383095	0.00575473364326	0.0182548506141
m	0.000835252514027	0.000212234769777	5.29463707818e-05	0.0700883574489	0.486013593823	0.27634119008	0.135869246628	0.0127801875365	0.00587208608109	0.011934907838
i	0.000365427510756	0.000131456224626	3.68212355939e-05	0.0599175987496	0.453754184608	0.251930845693	0.190236038876	0.0224325445122	0.0075910042937	0.0136040766127
f	0.000292918360252	0.000125570464875	4.34557428646e-05	0.0297592975165	0.379750428203	0.260381855231	0.230394342959	0.0512390215041	0.0110040856979	0.0370090415376
à	0.00155931377675	0.0128669649916	8.49788809549e-05	0.0199368065388	0.341311738068	0.220253641744	0.264366647653	0.0700698688347	0.0200690082326	0.0494810395125
i	0.00191005504392	0.0171295540805	7.76040623183e-05	0.00714252874627	0.134873215689	0.255985373915	0.414334832551	0.0899078996116	0.0315484170775	0.0470905121708
t	0.000676819576307	0.00575122540283	3.35992366061e-05	0.00253797843209	0.0759293928963	0.177295352972	0.394524167517	0.164739159871	0.0814068896925	0.0971054007236
o	0.000297898662102	0.00219832040361	3.63235360354e-05	0.00102443739403	0.0511781388988	0.0940535259907	0.254529739172	0.240414746624	0.208167146564	0.148099683575
v	0.000279051997367	0.0010240801412	3.85512006785e-05	0.00054552589801	0.0221210235663	0.0487880883302	0.161479633057	0.251871222208	0.251455618855	0.262397161192
r	0.000229537571789	0.000356226589367	1.54006816595e-05	0.000296265294337	0.0120771792888	0.0233824617767	0.094486190019	0.206564200736	0.235148522952	0.427443987064
à	0.000382381846596	0.0124563823754	0.000179758819987	0.000719499293112	0.00662752086293	0.0280227249256	0.051646413673	0.144375595245	0.329272120984	0.426317582355
i	0.000459899195532	0.0168250299918	0.000377019706662	0.00108266386437	0.00509658405431	0.0341934456419	0.0354914182243	0.103594875415	0.428582896995	0.374296180785
</S>	0.000272486917766	0.0089160922959	0.000403557053331	0.000893256532185	0.00317216917716	0.028601126321	0.0265709676121	0.0901908607075	0.457218583497	0.383760940392
