 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
à	0.000249679052202	9.32372997981e-06	1.18050726314e-05	0.000176242826182	0.000555003234695	0.0010778476185	0.0200331468541	0.0572365551973	0.216290212075	0.289354283583	0.15949988313	0.158847353059	0.0966586583346
l	0.000277646118067	6.91711833266e-05	2.19020928771e-05	0.000204395017394	0.000464736999565	0.00100105808283	0.012750210618	0.0590305160658	0.149548333358	0.240002201194	0.135660300377	0.309473694353	0.0914958127782
a	0.000695915123356	0.000115824792442	5.25124652924e-05	0.000345632444465	0.00120959115452	0.00165067163761	0.0135598245393	0.0609311896886	0.0820617281193	0.135681247065	0.192274006126	0.350877142451	0.160544720926
s	0.000829955553785	7.0947801614e-05	5.42253734641e-05	0.000382362579822	0.00144371817984	0.0016154193582	0.0115171931131	0.0316273178962	0.0592432810398	0.148967212355	0.286732988709	0.223856018484	0.233659373642
s	0.000279855707628	2.43017447747e-05	1.82898584447e-05	0.000132462440941	0.000503404200947	0.000553212770067	0.00467372327103	0.0165168840654	0.0472976163466	0.151039714118	0.296568072903	0.231729249495	0.250663234547
a	0.000429288312909	2.77303546949e-05	3.55424514049e-05	0.000350287969647	0.00145116864632	0.00138903502836	0.0106700057237	0.0121628424551	0.0389382227822	0.136912701373	0.331959797634	0.168901209832	0.296772188182
n	0.00048114233007	2.91135980183e-05	4.1309210785e-05	0.000423000600982	0.00176527952444	0.00166588491732	0.0125915382412	0.0103351025517	0.0345480829274	0.127214843791	0.312645759211	0.199806079944	0.298452876061
a	0.00076960433579	3.82708491261e-05	7.46903089117e-05	0.000828401121427	0.00153036938381	0.00122347741364	0.00760360841373	0.0055520920839	0.0267151233091	0.12706533793	0.277386336404	0.247308973315	0.303903725354
z	0.000864748279497	4.12669166087e-05	8.57740033206e-05	0.000963803547309	0.0014679607586	0.00109237050121	0.00624542500458	0.00913630152797	0.035922822103	0.141676602643	0.270515472135	0.228838464438	0.303149001785
ì	0.000739285094066	3.65304027696e-05	6.70909347902e-05	0.000648713022603	0.00127442141687	0.00116198156374	0.00674188586819	0.010948350176	0.034633151701	0.120600197548	0.264042527378	0.204221944813	0.354883933928
s	0.000705305310355	4.24391785899e-05	6.13310157967e-05	0.000558153407534	0.00122716258762	0.00118553191125	0.00668991412273	0.0108799180587	0.0200079819003	0.087265310516	0.247645359126	0.246232298271	0.377499294643
o	0.00197990464912	0.00014173268853	0.000235571409466	0.00205872903584	0.00549448864454	0.00445696779375	0.0212000225409	0.0181434573529	0.0192996726334	0.083370888172	0.205487476375	0.238313029424	0.399818064881
</S>	0.00359356957456	0.000250648244265	0.000439690054733	0.00381286276792	0.0103193233223	0.00829277689687	0.0386673447705	0.0234847361764	0.0222716108167	0.084117979086	0.175875823188	0.150456779712	0.478416882441
