 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
f	0.0017068888865	0.00167077642998	0.0279487222423	0.333586810863	0.347271000881	0.15203401872	0.0979103256635	0.0226787094419	0.00711402324199	0.00565422808709	0.00141477821029	0.000409077798416	0.000217907451004	0.000382765102772
à	0.00136704307217	0.00154466284666	0.0227947533474	0.328749336954	0.408236763627	0.119240412907	0.0793122945545	0.0222761954806	0.00716660638066	0.0065287998957	0.00152807658343	0.000505076708272	0.000277429214801	0.000472562497924
i	0.00141429002406	0.00158762301555	0.0200503525291	0.208776864985	0.431302087876	0.166293194302	0.133572230851	0.0242268591602	0.00733091292689	0.00373696116523	0.00123245337448	0.000201416771557	9.70205844003e-05	0.000177754323641
e	0.000746234594687	0.000654880380183	0.00701093738303	0.0759432579617	0.311784190625	0.222143718101	0.291825653617	0.0594636007201	0.0192148401423	0.00754069338841	0.00326477892483	0.000215588870519	4.63168754668e-05	0.000145322108547
s	0.000344804883796	0.000253387643584	0.00239649028024	0.0264965781539	0.190535511542	0.190488031034	0.394760101206	0.109408316907	0.0446801133808	0.0273282647961	0.00957493620828	0.00186414414351	0.000711552267489	0.00115775314285
ò	0.000403820943499	0.000260754579718	0.00082307541098	0.00979465911797	0.140119057181	0.116350625345	0.477267183735	0.141787265636	0.0615086054603	0.0344376165987	0.0122989790694	0.00246747318117	0.000961462549163	0.00151942279095
z	0.0004223718866	0.000264997449139	0.000319789085327	0.00776948823932	0.209389072394	0.0766190917817	0.454851387912	0.145812691879	0.0571684771534	0.0318982425329	0.00984428135647	0.00264310819372	0.00107896950972	0.00191808227365
u	0.000209219227633	0.00010405567228	0.000134466777109	0.00691190512511	0.207340729331	0.0503699309272	0.371822632637	0.21456281396	0.0878639267178	0.0403389771776	0.0143422437855	0.00274737276457	0.00111250752991	0.00213926387455
n	0.000140238061878	4.87139093667e-05	5.01994584697e-05	0.00236331304504	0.084095654977	0.0319355593091	0.356327880879	0.286059304653	0.128799995573	0.0728101147259	0.0254943529285	0.00532386328819	0.00246330723664	0.00408751107485
f	4.94302083027e-05	1.65724297489e-05	2.46308135899e-05	0.000900826633013	0.0420381540923	0.0192490498364	0.247288623626	0.262217234884	0.162399545191	0.144132971575	0.0592295599762	0.0261204950961	0.0165859674122	0.0197469103583
à	0.0115275197144	0.000547175607936	5.23710078633e-05	0.000430868957671	0.0158475894641	0.0125764410121	0.166697294542	0.291141751628	0.214866975064	0.145198097192	0.0704450586587	0.029176297032	0.0193846316841	0.0221078642194
i	0.0153847567998	0.000735500169979	5.66440575544e-05	0.000206873734224	0.00622510125137	0.011203245004	0.134932883181	0.349562130543	0.272341225021	0.118379002397	0.0649860615529	0.0109082284773	0.0067271563847	0.00835111427313
o	0.00537848879493	0.00036347480066	4.02593431181e-05	0.000102049766408	0.00217852282712	0.00594180673467	0.067429056927	0.267895331848	0.264516131674	0.252374720799	0.114076260518	0.0103322476258	0.00307233253823	0.00629924019104
g	0.00202065016498	0.000228636400953	3.60055360394e-05	8.5110222136e-05	0.000950538122373	0.00263331064489	0.026877520609	0.159681972283	0.215649530558	0.367578406933	0.140384880173	0.0327065675419	0.0200492773127	0.0311175267303
e	0.000892579854993	0.000109941793051	2.24674120131e-05	8.48122773787e-05	0.000530933962791	0.00163684998163	0.0126004138363	0.111431974094	0.216576763519	0.377188815644	0.171488856724	0.041099858514	0.0264838944376	0.0398518062434
l	0.000518192133664	7.06544024503e-05	1.69685319044e-05	7.65595244596e-05	0.00029163766293	0.00127907496054	0.00697336414543	0.077828264698	0.210371184506	0.374066861881	0.190638252241	0.0513822971713	0.0351043821459	0.0513822794145
à	0.00111310632655	0.00038685627025	3.61711498681e-05	0.000143345600153	0.000293031650977	0.00331427285351	0.00685314938181	0.0561736302327	0.232219134835	0.298695220627	0.232428240747	0.0656282340571	0.0419495740486	0.0607660084715
o	0.00134506560885	0.000592132913417	5.24520752894e-05	0.000201715293384	0.000219736120326	0.0046157851845	0.00676560539394	0.0309288297442	0.224464378278	0.240916870209	0.352787200249	0.066079638019	0.0250104703495	0.0460201048238
p	0.000506235226283	0.000299285738272	3.03480751631e-05	0.000123490179461	0.000108211514442	0.0024474473015	0.00354159019798	0.0178136600814	0.149113167759	0.25301229007	0.329781523416	0.10694393934	0.0569692957832	0.0793095082746
r	0.000182884719994	0.000101067891557	1.1093946821e-05	4.79898868203e-05	5.4517235814e-05	0.00105045370717	0.00161046451599	0.0101430261271	0.0938857659197	0.190894082357	0.256339001139	0.160204546447	0.119781168594	0.165693969425
ò	0.0013077356279	0.000715635432186	0.000166033303974	0.00105185671094	0.000948165328605	0.00849996583572	0.008670126822	0.00698825530903	0.0733120003066	0.089816342119	0.277042433713	0.181107438816	0.140061399531	0.210312623142
p	0.00168346409457	0.000931110143395	0.000221885184991	0.00140367668031	0.00126038243453	0.0108766456886	0.0110626460073	0.00642825040301	0.0614359491022	0.0645110397063	0.217163187904	0.218505242939	0.162746063177	0.241770471047
p	0.00058382406679	0.000325211177132	8.56403563303e-05	0.00051744658677	0.000459759947843	0.0037044911462	0.00394958067577	0.00327686708434	0.0315593758341	0.0464412347354	0.104466316968	0.238464204313	0.264746341059	0.301419723682
i	0.0025049045056	0.000871165255711	0.000316942729777	0.00186672764559	0.000910649893948	0.00693193288873	0.00648901183192	0.00410140501145	0.0234815757447	0.0244476750785	0.0811457899893	0.177893711438	0.312015500353	0.357022987894
f	0.00316732785853	0.0010522793329	0.000387483807026	0.00228956012286	0.00104436220898	0.00799638408958	0.00730826893397	0.00437349930715	0.0202339862482	0.0163717140262	0.0696059349964	0.137064800479	0.321768670118	0.407335705965
à	0.00450857220951	0.0011589768253	0.000557877632775	0.00352584441529	0.00177798121399	0.0138148214899	0.012936282968	0.00421628707238	0.0151213904161	0.0106560430087	0.0412902923321	0.110946093493	0.375000366706	0.404489151988
i	0.00531012290317	0.0015929162751	0.000856964367592	0.0055172838051	0.00233304846133	0.0172661871633	0.0161856841227	0.00462807925746	0.0150210278054	0.0119493233362	0.0361283231107	0.083548677831	0.383258748902	0.416403590663
</S>	0.00325209570159	0.00139850563755	0.000792648518796	0.00513009090255	0.00163734216567	0.0109771960817	0.0102233567613	0.00320624847873	0.0111683644027	0.0144413831681	0.0346577115553	0.0861865689155	0.373669674451	0.443258795331
