 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
à	0.0302179647304	0.00151989597936	0.000387977038086	0.00395583160326	0.0233964665722	0.272682895397	0.534960681713	0.0703926499699	0.0276205891755	0.0348650242718
r	0.0385475361255	0.00195358781979	0.000584385749362	0.00203534922109	0.0132865188574	0.246141960466	0.558844527238	0.07301059999	0.0351568672585	0.0304386754239
o	0.0230927795905	0.00153096909993	0.000580650043121	0.0012761065737	0.0091105048858	0.232705110155	0.516261042413	0.124378036663	0.0434135144195	0.0476513474746
n	0.0179433341938	0.00136626646264	0.00044841522554	0.000518383294567	0.00381401876193	0.103389840052	0.437397360804	0.237675795554	0.112630693473	0.0848159358249
t	0.00599162215527	0.000459128806847	0.000151760315213	0.000206163716522	0.00138387877398	0.0640643850173	0.218132197601	0.334934938518	0.218407407824	0.156268531942
a	0.00510807447876	0.000471538992249	0.000330217120604	0.000169242877174	0.00127789504466	0.0336389896724	0.185606329867	0.390949336173	0.179601552608	0.202846837314
s	0.00482309695425	0.000478614302583	0.000390262125001	0.000158846377725	0.00123531842255	0.0191474902241	0.171345620622	0.384354752058	0.207483860869	0.210582142438
t	0.00161927424492	0.000163449185894	0.0001328034464	6.36952212417e-05	0.000430269071517	0.0108040717414	0.0673640155407	0.329900707353	0.34539858029	0.244123140813
i	0.00297331211381	0.000432891308498	0.000570594288733	0.000169646990414	0.000832627513506	0.0079389159138	0.0454549165136	0.298916019118	0.304220576763	0.338490520271
n	0.0034262170346	0.000523500295666	0.000716292932978	0.000204996031471	0.000965654490502	0.0068202790046	0.0375832358379	0.267240449706	0.317257575588	0.365261813424
a	0.00682197077487	0.00173347949139	0.00333350424773	0.00030973572849	0.000922748149501	0.0040818521682	0.0160369882793	0.191006547902	0.440351325196	0.335401837808
g	0.00799625578829	0.0021404262868	0.00420677742758	0.00034837138883	0.0009139562105	0.00293129352273	0.0092423791931	0.121864890634	0.499110508399	0.351245125936
l	0.0027109877933	0.000719574512	0.00140908802186	0.00012615435311	0.000338723144167	0.00137965812758	0.0054296304977	0.0678965385447	0.4986183628	0.421371288645
i	0.0031030550983	0.00110122746407	0.00176128694162	0.000516186628537	0.000584946228056	0.00167924966253	0.00614322849923	0.0387802098482	0.356641380933	0.589689262882
s	0.00323304907572	0.00122752122665	0.00187465094971	0.000649212990179	0.000663861069352	0.00183334104418	0.00666979183308	0.0313517726161	0.317938626978	0.634558200961
ì	0.00764957590152	0.00791626648084	0.0153194742191	0.00470140441073	0.00783972791645	0.00789810317139	0.0182086542777	0.0438848982054	0.303710682326	0.582871213654
a	0.0122783196338	0.0135409311603	0.026646130073	0.00753764157024	0.0121409698055	0.0176753963905	0.0252995100926	0.0632811994018	0.192176820775	0.629423037885
</S>	0.0108743028169	0.0118635425801	0.0235922880365	0.00600670043512	0.00896589765275	0.0206049541952	0.0187202740463	0.0641853047009	0.162052090388	0.673134568943
