 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
n	0.0327801938888	0.00121437624547	0.0195819505783	0.634850384301	0.225654649368	0.0717054287201	0.00721172786808	0.00514391971476	0.000719457316637	0.00113789961397
o	0.0230982879546	0.00080393751229	0.00670165915943	0.362886808434	0.430724149789	0.146769422907	0.021507048956	0.00549412053825	0.000664502107212	0.00135001065799
k	0.0199003722315	0.000677526463097	0.00249351906314	0.194596606478	0.512730136596	0.203135854302	0.0393864063187	0.0204250574794	0.00304558247074	0.00360889707266
a	0.0302510556572	0.000295333963366	0.00101230775271	0.133261524759	0.497783152199	0.255133751434	0.0479081341062	0.0259629352931	0.00390181659025	0.00448994282422
k	0.0336966755807	0.000175836631122	0.000471363339237	0.067088830853	0.463420144066	0.305286677145	0.0666704233687	0.0442708245644	0.00846655796342	0.0104526397414
a	0.0406425522219	0.000181162850374	0.000298741227079	0.0446046449843	0.368928608022	0.378568142382	0.0907199844562	0.0528581473548	0.0102008875345	0.0129971374471
n	0.042928834963	0.000164147914191	0.000122127621026	0.0169976763614	0.347862289341	0.436476827461	0.0929508514854	0.0406834166183	0.00779694805817	0.014016898349
n	0.0143134142497	5.6005063187e-05	4.5751590282e-05	0.00727464827713	0.261945828447	0.431520939154	0.132882353828	0.0842484255394	0.0228155100194	0.0448971111163
i	0.0051793580229	2.34489859523e-05	1.80163877007e-05	0.00253971889904	0.116764650482	0.396867486385	0.308644577943	0.0917843961798	0.0252822913398	0.0528960340388
u	0.00446225204097	5.10563158174e-05	1.87511842336e-05	0.000976434153013	0.0511870563607	0.284144075462	0.532976145981	0.0747751743933	0.0135959167799	0.0378131513463
n	0.00381619931892	5.56729245725e-05	1.65134334679e-05	0.000405832296338	0.0197784761869	0.156653905154	0.499764981994	0.195556779464	0.0584934905933	0.0654581451154
r	0.00127304380513	1.87672880675e-05	5.78736259263e-06	0.000164193952779	0.00787484179563	0.084858181718	0.300927627331	0.312803359821	0.128440440198	0.163633745038
ù	0.000807673795263	3.61660232658e-05	1.98684805775e-05	0.000133452209593	0.00574841846521	0.050940385906	0.228876242444	0.37484746994	0.130362071733	0.208228258346
s	0.000656167328754	5.24921557553e-05	2.87520561925e-05	0.000151648709864	0.00521009942174	0.0452787206353	0.241973674148	0.374416806647	0.132002448911	0.200229192782
t	0.000222582564275	2.81501011984e-05	1.39314240375e-05	8.7896754288e-05	0.00243389408191	0.0324727059784	0.194129831383	0.349569312216	0.18699237297	0.234049314261
i	0.00213902807911	0.000161071285013	0.000112021834986	0.000129655832429	0.0031988480353	0.0215647094261	0.146815663794	0.385933357405	0.174358097657	0.265587538087
k	0.00278779982104	0.000223181098338	0.000162083444995	0.00023587050081	0.00354664428843	0.0169850108087	0.111119998265	0.402673879135	0.177717505886	0.284548036029
o	0.00213913066835	0.000157845722779	0.000137563611665	0.000336715283603	0.00165186580614	0.0072604345029	0.0470836500883	0.293649883712	0.282926388629	0.364656555343
k	0.00192132609612	0.000127479519926	0.000119603994222	0.000313937414534	0.00097146534538	0.00372135050097	0.0243119928961	0.208442785237	0.335887549543	0.424182518448
a	0.00188324087204	0.000122204275642	0.000111565731741	0.000252512581511	0.000881486891793	0.00254569280032	0.0128614849987	0.178723003746	0.361873533181	0.440745272816
l	0.00186868703101	0.000115031152881	0.000103744568247	0.000203777092504	0.000813796992598	0.00196198406677	0.00757686159957	0.127191479915	0.39508105106	0.465083590939
ù	0.00268168001734	0.000186717968627	0.000122173520416	0.000171693712835	0.00162713189287	0.00212490915559	0.00444336116652	0.111968336638	0.41048000702	0.466193953646
</S>	0.00441908000867	0.000310177354314	0.000188758410208	0.000227221491418	0.00279948094643	0.0029251193778	0.00403227888326	0.083364703319	0.42331455351	0.478418561823
