 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
ò	0.000332046358556	3.12328781838e-05	0.00130205321329	0.0078456638955	0.0972175224637	0.0523439061994	0.313972492719	0.357763548133	0.0896431615565	0.0198985225602	0.0534788618025	0.00462347631923	0.000634176107144	0.00040311871421	0.00051021919574
g	0.000269630180185	1.40545943279e-05	0.000629403311097	0.0408943743318	0.0705205798212	0.0992695180665	0.244740090906	0.377794299378	0.0912706305188	0.0249182541867	0.0395769486008	0.00572708343974	0.00140665335571	0.00091576869807	0.00205272105525
r	9.47772594283e-05	6.7636911293e-06	0.000379107422466	0.0518864708439	0.0422079779404	0.161430969355	0.326693010302	0.221769469793	0.0833645635063	0.0271861847289	0.0691960595336	0.00898560347991	0.00216987811857	0.00144178586602	0.00318737775175
a	4.71715925094e-05	2.8656880631e-06	0.000140235977922	0.017726108003	0.0203632096468	0.108297467452	0.356922400101	0.177021546598	0.184319614502	0.0501113149096	0.0721124665112	0.00881227915997	0.00144471768952	0.00088213388534	0.00179647519392
z	3.26230671698e-05	1.81130005437e-06	6.81924146407e-05	0.00603611881933	0.0100425810489	0.0450825078173	0.3237611667	0.182620922199	0.223722701501	0.0635445749699	0.124816785504	0.01267923472	0.00256963474651	0.00208344719178	0.00293770927464
z	1.27794295633e-05	9.0405493279e-07	3.64085698802e-05	0.00213494727178	0.0056058605163	0.0263452219391	0.3203757589	0.143061800733	0.196975677167	0.0654417133233	0.196323918501	0.0245918759067	0.00676240724884	0.00514576359726	0.00718496992488
a	4.81819713611e-05	1.30950869226e-06	3.14583719601e-05	0.000726693928593	0.0035388581721	0.013173258413	0.231418792967	0.129471848911	0.326230009056	0.106556009441	0.1457366895	0.0253054506356	0.00673694711628	0.00449108608242	0.00653338804163
m	6.0646772287e-05	1.58140861409e-06	3.04562719867e-05	0.000264547929864	0.0024543530907	0.00579855793767	0.174395244322	0.127235628304	0.328680759685	0.110846869814	0.207469219833	0.0260267565452	0.00641787607209	0.00480268457747	0.00551478608054
à	0.0014824486526	1.80730228547e-05	0.000199848627996	0.000116101205621	0.00201352203023	0.00391407774589	0.133799035774	0.0958782704347	0.302386826562	0.139424236605	0.263465059944	0.0387539298484	0.0076889817907	0.00527485862582	0.00558472776018
i	0.00196702166087	2.49549700849e-05	0.000256572354665	5.74632365403e-05	0.00195197424341	0.0027367629253	0.063355905258	0.0589780488116	0.317056128854	0.302781848868	0.189849736648	0.0483220032828	0.00676125826357	0.00241112046527	0.00348917005339
è	0.000681730878623	1.2358356595e-05	9.93115642217e-05	2.92915151801e-05	0.00117401671447	0.00121090805177	0.0232911723527	0.0454756076039	0.189362670951	0.448944562956	0.185330678883	0.0752060877609	0.0162553899879	0.00192512531176	0.0110010294178
n	0.000243058909274	6.932321765e-06	4.64677900739e-05	1.64972921934e-05	0.000540580148157	0.000511914899257	0.0164330847176	0.073868022868	0.127719104984	0.397038580985	0.214095176294	0.0959412142536	0.033015299996	0.0102763447706	0.0302477018059
a	0.000103618601158	6.92160972167e-06	3.8842571358e-05	2.28473615311e-05	0.000593116559386	0.000692872681752	0.0143754092725	0.077876510956	0.106477693995	0.341011250328	0.253071588765	0.118707433085	0.0396471499987	0.0136915527569	0.0336832339353
n	5.6879883486e-05	6.87299624056e-06	3.2414002486e-05	2.4711933177e-05	0.000637429299795	0.000775779370584	0.00627758769083	0.033700767652	0.0639789069983	0.286951430109	0.402621582922	0.126421879028	0.0382000733329	0.0129148650856	0.0273988546451
g	1.98274651307e-05	2.56851569019e-06	1.20145145287e-05	1.06518928923e-05	0.000351902483265	0.000324719720195	0.00322516473028	0.015298854564	0.0387769566661	0.156634986703	0.438649500974	0.137222771009	0.0808755544443	0.0619637303619	0.066630788215
r	6.67299327557e-06	8.99716838063e-07	5.9535876429e-06	4.43635443077e-06	0.000291690237755	0.000217107143398	0.00203137111009	0.00668230403467	0.0418697648887	0.132396315568	0.345929106991	0.170126337003	0.113516214815	0.0907481367873	0.0961736710717
à	6.09181517885e-05	8.76893194402e-06	4.96920403476e-05	3.04892424436e-05	0.00165254978592	0.00153280036447	0.0043095916367	0.00732787951156	0.0679372332962	0.205077068523	0.29597940233	0.198474732334	0.0940458349383	0.0549121849291	0.0686008213572
m	8.29754515962e-05	1.19511497147e-05	9.06679001159e-05	4.16334011479e-05	0.00203081001197	0.00191873827482	0.00693974154557	0.00978259050385	0.0803495464321	0.239514599508	0.268643907443	0.205009750778	0.0847023629794	0.0457997043097	0.0550810064524
m	3.82328648654e-05	5.7041819049e-06	8.79650667053e-05	1.9446703716e-05	0.000769954987323	0.00102212791161	0.00596825954852	0.00683544836795	0.0558387423107	0.150473091003	0.270775672481	0.191453080259	0.0985171756598	0.138292728103	0.0799023888175
a	0.000655488068288	0.000318018379235	0.000717182582235	0.000500229877572	0.00359820242911	0.0053400826372	0.00488386054951	0.00854890698932	0.0237356709369	0.079547161501	0.19974958416	0.225445746753	0.151236558553	0.181939056034	0.113784292939
u	0.0102046784561	0.00128188345975	0.00185519669408	0.00180172255919	0.0049709951097	0.0196720267124	0.00595581684984	0.00990521379644	0.013767840979	0.0646655915003	0.10172238822	0.187163064918	0.354898502851	0.098178702678	0.123956419646
d	0.0127637552634	0.00129077157225	0.00158119915636	0.00174696466106	0.0022541666599	0.0198584048441	0.00472341668328	0.00422477413881	0.007496301993	0.0404688581668	0.116674992907	0.135721730973	0.390400684284	0.0965907415593	0.164203268549
e	0.0069328098658	0.000892482243083	0.00169779004379	0.00229322482835	0.00151834580997	0.0312163142214	0.00504036529443	0.00254826845294	0.005080963331	0.0262503807223	0.119901674969	0.111121373658	0.408647978095	0.100404973186	0.17645309285
r	0.0049815331996	0.000758536248694	0.00174022322493	0.00247401308388	0.00123112606999	0.0350065435738	0.00532046256481	0.00201022150098	0.00610038611033	0.0265532725741	0.166228862323	0.111585411219	0.406714882698	0.0832704637287	0.146024067617
f	0.00166591913677	0.000254662166298	0.000605784771977	0.000827924703727	0.00056248457333	0.0118006239379	0.0022680622816	0.00085064394366	0.00521735927011	0.0216825182247	0.181332635108	0.10825239674	0.189039538899	0.29241593791	0.183223472539
ù	0.00387760020482	0.000464338237833	0.00207673814399	0.000867958902576	0.0100483932078	0.0106360585593	0.00751114905387	0.0124325687412	0.0080997116567	0.0129799531082	0.0802520883693	0.06277456858	0.103716990966	0.502397932637	0.181863925846
m	0.00462156411927	0.000534470664844	0.002565484884	0.000879703771092	0.0131233217679	0.0101738949418	0.00952976361796	0.0163196413804	0.0099840369189	0.0171973930361	0.0802060617898	0.11767959286	0.128128473655	0.443858547546	0.145198046949
m	0.00154945493419	0.000179230992348	0.000874396693333	0.000295108546997	0.00442212496997	0.00343308149927	0.00362689217265	0.0056110254568	0.00450594852963	0.0134755187887	0.0749349072633	0.121821402953	0.125157777885	0.498689699182	0.14142342565
u	0.00218400205483	0.00142157198262	0.00445821912711	0.0042736059354	0.0186457250053	0.0372304082631	0.00934284809088	0.0308763216823	0.00841474669988	0.0247665937062	0.0629271404211	0.0650057629843	0.0704910326283	0.518961109727	0.14100090855
</S>	0.00359125987741	0.00275290649131	0.00847497806355	0.0083975084677	0.0350219545026	0.0726912991315	0.0167249190454	0.0588654158412	0.0144419593499	0.0424433683531	0.0707601822105	0.0588327964921	0.0609289763142	0.402459519864	0.143612954275
