 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
e	0.00156520463494	0.000997841608293	0.000408716646677	0.000913468931113	0.00068968210198	0.00210717324718	0.0262925808559	0.064733994075	0.273141804008	0.2601177814	0.369031750956
à	0.00158851951165	0.00101535679276	0.000461257945559	0.000978529633704	0.000335233097327	0.00137278011573	0.0249935656186	0.074506217025	0.384537378003	0.200864107133	0.309347040319
t	0.000640449204483	0.00086826706392	0.000271355675843	0.000597965171788	0.000147602413776	0.000863424545243	0.0196359707062	0.0792390343417	0.554728022668	0.130736452378	0.21227143344
t	0.000215615506661	0.000293090912797	9.0886510971e-05	0.000200121274149	5.45846714253e-05	0.000323745202081	0.00757527678207	0.0514210807806	0.559309270889	0.182548444126	0.197967891147
i	0.000506678306787	0.000683468462756	0.000280910222024	0.00139162443772	0.000180553772642	0.00280698221436	0.040837651974	0.0725626175935	0.421586930296	0.222933211375	0.236229423716
m	0.000807307118929	0.000823864907585	0.000348032131675	0.00181620999257	0.000476374167547	0.00383047892812	0.052583727658	0.0766280041978	0.282502786765	0.231913503792	0.348269754572
à	0.00513992312298	0.00498205655586	0.00392396048823	0.0127079525109	0.00100425839918	0.00312064663271	0.038673254886	0.0346071907326	0.154875310255	0.309822071264	0.431143364857
n	0.00639499949933	0.00636014132545	0.00511273109191	0.016314577871	0.000941272856393	0.0027349373209	0.033607025362	0.0196015132442	0.221157214752	0.318312163755	0.369463404952
a	0.00685792195811	0.0102367064153	0.00631450462647	0.0152557963243	0.000883810275464	0.00233598141697	0.0288921355207	0.0158456080814	0.255291768251	0.297391861252	0.360693918317
</S>	0.0104951404791	0.0172896482076	0.0100713783132	0.0223483131621	0.00127133253773	0.00322762820849	0.0404144907604	0.0161476715407	0.182173554125	0.300614060626	0.395946809159
