 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
n	0.0526901350964	0.00333092357736	0.00179996968161	0.00248224249298	0.0651057483283	0.494641472533	0.243143425281	0.077593785385	0.0169104344227	0.0127934583375	0.0295083936691
o	0.0176680964638	0.00111349485102	0.00061591242187	0.00155579160433	0.0611547546094	0.402952384844	0.379211733427	0.0910172261283	0.0162474984742	0.0106231092125	0.0178400018897
c	0.00609032475127	0.000397011090773	0.000234688127623	0.000622947674777	0.0256245478698	0.160313885615	0.459227194476	0.185271238709	0.0556461214914	0.0421046738375	0.0644673536299
e	0.00249224637042	0.000165587991591	0.000112310483874	0.000314024531592	0.0125450948566	0.0788577268717	0.328893494825	0.326916186236	0.0833484258305	0.0533625905125	0.112992274543
e	0.00145956541014	6.65003060303e-05	6.20210246247e-05	0.000145807667197	0.0048201720522	0.0332773226239	0.419666478275	0.371708758745	0.0594146186102	0.0212074227375	0.088171263181
s	0.00077079240738	2.66209886768e-05	3.31328490082e-05	8.00292230657e-05	0.00213895496407	0.016951402208	0.370173492758	0.314344596248	0.13658361087	0.0715892342458	0.0873080960603
t	0.00027471154256	1.11933422256e-05	1.26406105027e-05	3.80214776886e-05	0.00085495002469	0.00904155750267	0.164306325253	0.285150462083	0.257185086957	0.144225011415	0.138900045353
è	0.000183582156953	1.13351229085e-05	7.53634002009e-05	0.000164773788563	0.00136861213156	0.00531834726756	0.142520876084	0.290297197361	0.248590898986	0.145187655805	0.166281351784
o	0.000546532938984	2.46446753028e-05	0.0002949997734	0.000527566196188	0.00236280337719	0.00498640888919	0.145320805361	0.297404372454	0.236293952995	0.121705940602	0.190531940595
n	0.000583067324661	2.27024563676e-05	0.0002979876989	0.000501541934729	0.00167729620573	0.0036394840764	0.081813634787	0.239699300818	0.283244560998	0.189614670201	0.198905726865
e	0.00115824218655	9.86220243892e-05	0.00102154039073	0.00132202919091	0.00238474634858	0.00488491350547	0.0437540782623	0.165927543606	0.321032110333	0.2254445434	0.232971618955
a	0.00176946666218	0.00014234514813	0.00156034796358	0.00206131286364	0.00368069774953	0.00713259000182	0.0393495320874	0.165852384535	0.326650810111	0.1621656778	0.289634829652
s	0.00102368022939	6.79963459433e-05	0.000818840864093	0.00115657502761	0.00232285055418	0.00444780731394	0.0311570799291	0.147415768178	0.33896910337	0.206355649267	0.266264649884
s	0.000349268088597	2.43866989478e-05	0.000274406361498	0.000389167262937	0.000795320062727	0.00162136947465	0.0119666555097	0.0806849950593	0.347893591123	0.294660723089	0.261340143295
ù	0.000448925232999	4.76435133826e-05	0.000654040751066	0.000937871934979	0.00273319956124	0.00165373731488	0.0187954571366	0.0526736656864	0.253643165374	0.32841599103	0.339996337765
n	0.000493900322666	5.58629467942e-05	0.000780267668122	0.00111974231009	0.00339427574041	0.00165170563829	0.0251959693789	0.0474834135621	0.213664486791	0.34667053701	0.359489845922
n	0.000177494352055	2.00156986647e-05	0.000261118265341	0.000374734857463	0.0011565324688	0.000599059693763	0.0131028462596	0.0356117235207	0.23329772893	0.401267469003	0.314131268641
i	0.000672869550185	3.56252589549e-05	0.00100350847998	0.00130491930815	0.0051046186916	0.00217478844559	0.0272057915532	0.0389064235069	0.168521149643	0.361309266334	0.393761046214
t	0.000850586626062	4.26150814183e-05	0.00125153044669	0.00161574521905	0.00642475291653	0.00272763624186	0.0319601288511	0.040032411169	0.168308476548	0.339463698778	0.407322438738
i	0.00603861971802	0.000365521190239	0.0117215449356	0.012981489256	0.0138016406582	0.0134571763406	0.0189144779504	0.0367051003897	0.203709122183	0.316795846259	0.365509469579
</S>	0.011632329359	0.00070641134512	0.0228156134678	0.025152636628	0.0243802268291	0.0254876916703	0.0214278289752	0.0454356151948	0.192545046091	0.229220243129	0.40119636979
