 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
p	0.00191516081213	5.2860276344e-05	0.00201208592293	0.00755791946493	0.531978435353	0.332300082696	0.0477792046905	0.07640424598
e	0.00643365378104	5.74652377813e-05	0.000908534410977	0.00300049474031	0.436943955118	0.386192414232	0.0634512708968	0.10301222366
t	0.00795183112035	5.70587951271e-05	0.000342804151326	0.00108164002544	0.264164578373	0.488155338077	0.0902973996323	0.147949349553
t	0.00267076217118	2.12240110757e-05	0.000124001504442	0.000441026991813	0.166737969124	0.437016219359	0.179589673211	0.213399146518
ì	0.00115425806146	5.63675321919e-05	0.000133241604481	0.000333001120604	0.0763838340413	0.46506201312	0.193278729404	0.263598572173
n	0.00065200899082	6.85399689306e-05	0.00013575033416	0.000268201225201	0.0771867476804	0.376453254373	0.194681648135	0.350553824058
t	0.000222162790373	2.40776919235e-05	4.84857056867e-05	9.6076370267e-05	0.0652085891268	0.280113048124	0.303537049378	0.350750481353
a	0.000542160553224	0.000105390151388	0.000140170456862	0.000128256366956	0.0371130052756	0.345871342708	0.291434261793	0.324665383784
c	0.000877771184408	0.000141390344129	0.000178647498287	0.000141823886319	0.0279031607585	0.270380799903	0.242574165931	0.457802217928
h	0.000522174980169	6.0807238043e-05	8.2714935429e-05	0.000174342846106	0.0121703930862	0.103102616634	0.342748688644	0.541138262643
r	0.000175337011956	2.81212540143e-05	5.21933724763e-05	0.000254932148702	0.0063082781954	0.0477641875447	0.435688476215	0.509728467548
ò	0.00614744603719	0.00114627822967	0.00344158876149	0.0029411171629	0.0189013473985	0.0575470501816	0.366555212072	0.543319935849
n	0.00817852465906	0.00151865053389	0.00456853569783	0.00376381503883	0.0241492819662	0.0590868550605	0.370982077357	0.52775223195
u	0.0169444408664	0.00274081436863	0.00837225167661	0.00542882733081	0.0143458541554	0.0966772400202	0.417149345786	0.438341183983
a	0.0222540114888	0.00410525065621	0.0114052285589	0.00731665101027	0.0110336311851	0.153767110007	0.327475568595	0.462642524661
m	0.0099996200896	0.0023372914854	0.00557950885697	0.00377839436242	0.00665523482837	0.106296883669	0.331288356198	0.53406471822
p	0.00359554264987	0.00214810519513	0.00312816848966	0.00741675057981	0.00755194657612	0.097200078223	0.315046238733	0.563913186073
ì	0.117056461777	0.00975943253171	0.0373761810299	0.0307084601933	0.062955123192	0.130304228074	0.185473442911	0.426366678691
</S>	0.232150540889	0.0164046672659	0.071294110515	0.0484792550967	0.114838091596	0.125225147037	0.109593836455	0.282014344345
