 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
n	0.00976085173887	0.000407124482437	8.27383690023e-05	0.0262104389875	0.516220533133	0.356372649389	0.0775177668059	0.00835402923185	0.00278238198517	0.00229147305682
t	0.00335089207296	0.000137930382346	2.81733995408e-05	0.0147371525958	0.439515271044	0.34225420313	0.152362662269	0.0269452574106	0.00817277916172	0.0124957097856
a	0.00126277044099	6.72256030487e-05	1.30141371203e-05	0.00586627781527	0.215077231681	0.49759588771	0.22859821409	0.0281646481369	0.00815719402057	0.0151975518619
à	0.000618046003663	4.92547170162e-05	4.86195930401e-05	0.00224038914842	0.0929181388937	0.588257629237	0.268911851363	0.027753342379	0.00587227164019	0.013330447554
l	0.000304693920264	2.54959427721e-05	6.236566368e-05	0.000992782742807	0.0636106599646	0.490613623079	0.243751297121	0.0968716624597	0.0686757385467	0.0350916558513
a	0.000214099625798	5.09525883574e-05	6.31406872267e-05	0.000889497380936	0.0517339693882	0.313906771026	0.35835475904	0.132002044153	0.0941368208489	0.0486479172838
t	0.000211071368599	5.88975242858e-05	5.87192023089e-05	0.000797236890312	0.0198774540961	0.207355127009	0.477783746347	0.161591848051	0.0725350816163	0.0597308277613
o	0.000404131782866	0.000255630391262	0.00013263663067	0.000770795826771	0.0084973247987	0.144236629003	0.381343355449	0.261297252684	0.0875817472054	0.115480532587
ì	0.000520749450955	0.000349788307087	0.000882855930223	0.00104610187559	0.0034448664329	0.0768889936677	0.260660858483	0.327600090895	0.112954905735	0.215650804196
c	0.000253629253385	0.000147719681162	0.00102463649574	0.00072093543853	0.0017698323443	0.0338227862226	0.149614354494	0.322607776965	0.240095671912	0.249942654732
h	9.14281678617e-05	5.60963001873e-05	0.000346326462247	0.000308058296177	0.00111441916143	0.0141235551875	0.0833554691647	0.237669585655	0.400393057304	0.262542008244
a	0.000122778692954	0.000380149884396	0.000636539665416	0.00531015596873	0.00125882276714	0.00893640650917	0.0491640617216	0.128507238552	0.439496745768	0.366187112748
v	0.000206931514318	0.000489481024132	0.000735019251472	0.00699268701958	0.00127738728238	0.00720108990306	0.0304812844405	0.069667341184	0.446997361923	0.435951414249
à	0.00119197775477	0.00172190540404	0.00115787161349	0.0120407173699	0.00169441872079	0.00704761703435	0.0191598400135	0.0441573933947	0.489955760641	0.421872488083
l	0.00144028916209	0.00212650081755	0.0012996250705	0.0137075609166	0.00181788215026	0.00694068117478	0.0138623124712	0.0424303157982	0.57256602688	0.343808809361
o	0.000806565231197	0.00290687728872	0.00506074272283	0.0233477667655	0.00310009746009	0.0110507208883	0.0108984799571	0.0425895169327	0.562160052293	0.33807918312
n	0.000604699079399	0.00316805792924	0.00631170623878	0.0265441765208	0.00349892196523	0.0123990910928	0.00923705691903	0.0299650096442	0.518256540764	0.390014734373
t	0.000221037344133	0.00106226362675	0.00210521395913	0.00885993320327	0.00117073027544	0.00417129166193	0.00357661999634	0.0308221475481	0.529281640255	0.418729098124
a	0.000167856356711	0.00120980019292	0.00159420920141	0.00899142283176	0.00152051400031	0.00579613305498	0.00527217542211	0.0256797876827	0.477483826752	0.472284246041
</S>	0.000210309818356	0.00188255884646	0.00213467560071	0.0135474339159	0.00245240865015	0.00949242902749	0.00857850371106	0.0200315485913	0.447136543376	0.494533573021
