 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
t	0.000860242951027	0.0133191726194	0.361943765839	0.352498374118	0.183173409435	0.0395066064456	0.032748029255	0.0138082522777	0.00125485506252	0.00032423235849	0.000563091128844
u	0.000850015502576	0.00487376956647	0.138591314446	0.491787258039	0.256852356478	0.0555081471485	0.0330515287517	0.0161249644259	0.00141138421417	0.000368727867497	0.000580608389615
d	0.000864232020859	0.00265922175549	0.113739515315	0.50871239268	0.259846642159	0.0492879127162	0.0462043082506	0.015217957142	0.00193522476472	0.000679719703832	0.000852928509872
i	0.00207117156029	0.00179996558516	0.104103475338	0.53337043756	0.241252757386	0.0464915749054	0.0520440587502	0.0150123940473	0.00212542915491	0.000784178608944	0.000944614463291
è	0.0027650949201	0.000978191905053	0.035093381156	0.573365345853	0.264154205795	0.0674838103018	0.0364410292501	0.0170433446824	0.00180555378497	0.000312406527315	0.00055770711443
o	0.00129685589337	0.000467866818351	0.0118557861887	0.419511441951	0.344264848598	0.126324646767	0.0561933620834	0.0354962602275	0.00355779476166	0.000229695135772	0.000801476038143
n	0.000498010317837	0.000195619904117	0.00414429367623	0.25269283065	0.389439519533	0.147201238922	0.135799547361	0.0565063774092	0.00892008592055	0.00248249725526	0.00211998304605
a	0.000390755372659	7.87022926057e-05	0.00155331713374	0.142329320217	0.396954406511	0.206215282974	0.165237322454	0.0708702678031	0.0106481815069	0.00330470738509	0.00241772231535
n	0.00035492918152	2.96657082019e-05	0.000551015612913	0.0813076600723	0.40518459217	0.251611010991	0.164217574151	0.0796164429344	0.0104370260356	0.00311540842836	0.00357463780512
a	0.000163190637807	1.1912846534e-05	0.000215496721904	0.0497193993574	0.347514854057	0.30732494033	0.174548494717	0.100713502645	0.0123780956785	0.00316002785612	0.00425008580171
m	0.000100919523602	3.57240232113e-05	0.000262267078235	0.0231631187858	0.285339378019	0.329017343443	0.212638434906	0.119317587548	0.0173214188928	0.00525376666537	0.0075500752339
à	0.00275028676553	7.56408707371e-05	0.000284497305745	0.0129307604953	0.20939083934	0.340117124481	0.208276651635	0.184816779183	0.0254428096309	0.00670425242179	0.00921037007797
s	0.00363739291184	7.11819002457e-05	0.000143855624915	0.0080688310651	0.168712876447	0.35059873816	0.189362907212	0.203415573061	0.049199428877	0.00831206900726	0.0184771496927
o	0.00138140619395	4.57498007486e-05	9.30227999717e-05	0.00586138755503	0.138551061816	0.26359929272	0.180297845737	0.284893664354	0.088489717959	0.0101552806691	0.0266315528976
n	0.000624929949783	2.49458892829e-05	3.84048403239e-05	0.00247713706834	0.0570125369387	0.200205760907	0.218102458579	0.343230594785	0.12084702932	0.023460119223	0.0339760766325
a	0.000337741615061	1.37808651276e-05	2.1997795108e-05	0.00106494607945	0.0259061969796	0.126603273636	0.22738850286	0.275650998262	0.254510783107	0.033321787741	0.0551800172108
d	0.00024517762802	3.74870703759e-05	4.92285433693e-05	0.00071231374315	0.0121048470932	0.080191903212	0.129107516287	0.242373612754	0.328850567702	0.0856370039137	0.120690395737
i	0.00024600289234	5.24111111253e-05	6.89070051231e-05	0.000624419624383	0.0070609268644	0.0488102407373	0.0828206370957	0.179725290918	0.401809429234	0.110114546971	0.168667251912
v	0.000247140116113	6.48505813751e-05	7.2151052041e-05	0.000524378674794	0.00387372402147	0.0272931245791	0.0467747040319	0.129870296973	0.422316859745	0.14376485799	0.225197943971
e	0.000400459384038	8.44815937917e-05	0.000101170839014	0.00106993615826	0.00353282167382	0.0198290928597	0.0321711466773	0.105783425658	0.355568669915	0.202131245997	0.279327561324
n	0.000448184260679	5.55677515306e-05	7.87025011047e-05	0.00112917403892	0.00248095307794	0.0126876477532	0.0203196625591	0.081644127886	0.368091689972	0.216275521999	0.296788787108
t	0.00015145402205	1.89862352235e-05	2.76241540682e-05	0.000382074976807	0.00088219877598	0.00569125469773	0.0132183532197	0.040146667562	0.312203986657	0.232504490666	0.394772919036
è	0.000130064126507	1.87883675212e-05	3.87266402894e-05	0.000867283036602	0.00114589515533	0.00415393004591	0.00813448077323	0.0226693177873	0.244267345552	0.280835366889	0.437738756345
s	0.000151138787169	2.06320006404e-05	4.24275957965e-05	0.00103417100487	0.00126058553011	0.00395146248197	0.00675737192441	0.0191436329291	0.279438775184	0.295407238963	0.392792515448
s	7.87652547063e-05	9.00139341347e-06	1.50839459322e-05	0.000354095526057	0.00046546001437	0.00181353434532	0.00386394764147	0.010649187043	0.268112683395	0.363662829654	0.350975395149
o	0.000585624882219	8.34171975378e-05	0.000141256896944	0.00270370344045	0.00247563069746	0.00430978616644	0.00480365854716	0.0185030554143	0.162904792798	0.457800509885	0.34568854505
m	0.000778688105406	0.000129027199179	0.000215323223981	0.00354276978015	0.00329508813249	0.00542846937548	0.00639248128239	0.0222481876048	0.0967807909327	0.424338503295	0.436850645017
a	0.0010578906798	0.00044832275306	0.00129071409966	0.00729338906005	0.00561653394416	0.00453481414516	0.00801847052746	0.0148482253349	0.0742982636442	0.342649064432	0.539944298339
è	0.00475071405993	0.000827376384353	0.00211335513322	0.0119773046867	0.00789655631472	0.00515899678172	0.00922257830915	0.0142910827783	0.0981011645481	0.290880451477	0.55478043278
s	0.00527305672998	0.000574743968118	0.00120432764841	0.00748597169503	0.00429703841891	0.00298277368224	0.00577572673638	0.00887754035943	0.110257770183	0.272037327159	0.581233710927
t	0.00183038494899	0.000198368441539	0.00040765878947	0.00250153868214	0.00144352713497	0.00102798123508	0.00263044167879	0.00348912336648	0.0848883587277	0.358796439053	0.542786146976
r	0.000643112369997	9.6418986013e-05	0.000155517959157	0.000925637665047	0.00059353539299	0.00044097422436	0.00151267012626	0.00226703386883	0.0395344680426	0.587404266351	0.366426348992
a	0.00882581051467	0.00139833378867	0.00295128277972	0.0254007513417	0.0134603827977	0.00803831576812	0.0135678886754	0.0156147538896	0.0599404678142	0.553974242117	0.296827772997
</S>	0.0172913612573	0.00270507904434	0.00579977988986	0.0502067286708	0.0264659093988	0.0157304413841	0.0259317313377	0.0288440469448	0.0964643539071	0.407955601058	0.322604986499
