 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
è	0.0033923660936	0.000579749405311	0.000724901859374	0.000604657484447	0.000974479744353	0.0091457316213	0.065850627186	0.0479964227531	0.052947274735	0.278301115807	0.306108564694	0.233374128428
o	0.00499956246453	0.00117570540177	0.00128863475312	0.00108461392815	0.00108153819478	0.00460922667377	0.0844801757287	0.0288626509177	0.047799434245	0.410159378602	0.205408734898	0.209050352809
s	0.00218186581618	0.00082161671869	0.000852192623507	0.000714966222417	0.00066704006826	0.00218111709126	0.0422097179096	0.0237958393059	0.0794601850817	0.389339309534	0.252650551633	0.20512559427
a	0.00120109063339	0.000895565057663	0.00138215504697	0.00122503992051	0.00079917327942	0.00144049806375	0.0238093479699	0.0190228924353	0.0754623843606	0.301642146511	0.344074353878	0.229045364757
p	0.000881191457797	0.000922156919888	0.00156007936466	0.00139583541944	0.000846922791473	0.00123768147458	0.0173322361566	0.0117609928118	0.0406014311202	0.263122025504	0.350821494626	0.309517961586
o	0.0018453624326	0.00140527217396	0.00238395580389	0.00180300608575	0.00119444979549	0.00127246407819	0.0189116138855	0.00902062320393	0.0239395842067	0.211149971835	0.359859651542	0.367214027195
r	0.0021606853412	0.00156516266065	0.00265892441763	0.00193981659625	0.0013041617685	0.00128233092606	0.0195707605285	0.00723051266798	0.0165862609022	0.198094727278	0.357701203847	0.389905412398
ì	0.00718181681073	0.00376555622288	0.00716007175554	0.00569031089975	0.00236984712617	0.00168148334202	0.0796529550762	0.00884911022266	0.0115738164341	0.153661602426	0.290836421282	0.427576964133
t	0.00884761391381	0.00449672935796	0.00865792117728	0.00693825898546	0.00271637835679	0.00162529425734	0.0989709259787	0.00732501364089	0.0100924926114	0.106437657475	0.381443260427	0.362448434711
o	0.0061494232815	0.00546073873632	0.0104154339845	0.00821255634737	0.00371842500033	0.00149494642911	0.0513621379462	0.00442262031363	0.0105185925371	0.0915600344917	0.453004306809	0.35368077157
</S>	0.00787334364075	0.00867258286816	0.0165013189922	0.0129555246737	0.00607709400016	0.00215111406455	0.0530489514731	0.00402083345682	0.00881738076855	0.0731872352458	0.386938633404	0.419755970785
