 	se	si	era	vestito	la	figlia	l	avessi	portata	alla	chiesa	</S>
a31	0.00828766216395	0.0130905512371	0.0121678059491	0.00262393605641	0.00350648466238	0.00856129312669	0.016965131464	0.103188602227	0.301657075601	0.236625234175	0.143482762277	0.149843461209
a20	0.011646126388	0.0186484904124	0.013670596983	0.0031790635188	0.00367641455413	0.0128565820422	0.0191612528213	0.0939202240757	0.2904813352	0.213768968058	0.151092145426	0.167898798736
a7	0.008816535596	0.0141361114708	0.00953022312767	0.0023963439396	0.00357337491804	0.0147194656807	0.0226097209404	0.118354388025	0.333168905067	0.232414149353	0.112174113142	0.128106697912
a11	0.00590283399867	0.00946161739027	0.00807312584256	0.00199068627987	0.00332611537268	0.0112413128936	0.0204829676468	0.133055416008	0.339913838356	0.263552246451	0.0976711743807	0.105328705971
a18	0.00493232599956	0.00734701069676	0.00870422928085	0.00183716675996	0.00298888505756	0.0084108024312	0.0199155455489	0.136286168669	0.343957572785	0.26473214215	0.0974435381269	0.103444635324
a27	0.00456552413319	0.00678781789892	0.00868572176028	0.00157129818665	0.00290626695252	0.00781328677707	0.0199287808496	0.138219629556	0.345837634262	0.266738330717	0.0963174243756	0.100628295108
a31	0.00832209517773	0.014241776633	0.0122779845868	0.00268953689555	0.00333174345084	0.00881873942569	0.0166794216165	0.112296119185	0.293790014754	0.255797243572	0.134097949792	0.137657385036
a39	0.0122076443926	0.0208931518777	0.0144199478623	0.00354673096518	0.00414998901695	0.0146551791419	0.0198417822055	0.0962481157283	0.269285251585	0.219186184524	0.153887133264	0.171678905012
a31	0.0137451974642	0.0218380519592	0.0196516636208	0.00796907832173	0.00651608820565	0.017153194714	0.0206887514018	0.0887156605761	0.225489712528	0.202005504841	0.178516821088	0.197710275004
a24	0.0147675168214	0.0218515966531	0.0245553602069	0.0103098620072	0.00768131040188	0.015585319238	0.0203230844673	0.0940731555254	0.182192556176	0.19451010828	0.195419353696	0.218730765001
a28	0.0126632819405	0.0169498648844	0.0178686194023	0.0059192859024	0.00655038793396	0.017679964746	0.0250242371558	0.131003825175	0.258860495392	0.20630840276	0.136194084565	0.164977551667
a21	0.00958005148017	0.0129052992948	0.0122225924674	0.0033192665008	0.00557107877799	0.0168053727487	0.0230714747186	0.144096235058	0.316827531797	0.24481416092	0.0976939561883	0.113092973889
a31	0.00942127899339	0.0137661477649	0.0154093311558	0.0053684530336	0.00558188439266	0.0136206130829	0.0173917732395	0.117957398353	0.263831220599	0.251772260307	0.139024926729	0.146854701296
a39	0.0120651229978	0.0171758719216	0.0182279523853	0.0068251000112	0.00686207826422	0.018151292361	0.0207293867465	0.104556949451	0.244173116866	0.219800693436	0.15877116891	0.172661273765
</S>	0.0130498024989	0.0184909384608	0.0164699471926	0.0054800475056	0.00748495363211	0.0236060581805	0.0279870208733	0.120678449726	0.284648308433	0.201089636718	0.129154104455	0.151860741883
