 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
d	0.0024036663	0.004219801	0.0076890583	0.11361547	0.52580494	0.18822536	0.0877087	0.026812175	0.015276804	0.015184497	0.0020827465	0.010976753
h	0.0012685913	0.0007927607	0.0016025833	0.003268199	0.3312277	0.5573496	0.05219256	0.010579552	0.0030102103	0.0013522828	0.0006671988	0.036688693
ù	0.0074134185	0.0019779846	0.0047148964	0.006576226	0.23999715	0.5946136	0.06671062	0.023135293	0.017776575	0.0049762055	0.0013656666	0.030742345
c	0.000557866	0.00085725315	0.0035089774	0.010495421	0.109916665	0.18673292	0.25404263	0.33648086	0.0804688	0.003977106	0.001623917	0.011337562
h	0.0013689513	0.0016301178	0.0022478488	0.01341804	0.3001985	0.39626092	0.16353777	0.06078368	0.023723617	0.027232599	0.004592062	0.0050059045
r	0.0026498886	0.0020684395	0.0039372733	0.005245516	0.2044441	0.53662395	0.14322403	0.06589716	0.009157027	0.0039511533	0.00060034014	0.022201067
ò	0.003941266	0.0024080863	0.003806153	0.004785212	0.07125931	0.74446636	0.08089552	0.037540745	0.022123126	0.016151577	0.002905693	0.0097170165
n	0.00026024526	0.00020953474	0.0008075546	0.0015194934	0.014541092	0.20257176	0.2712352	0.33160123	0.1508992	0.0053238254	0.0032425842	0.01778826
u	0.0034611798	0.0037380133	0.0040755393	0.0097836405	0.11561536	0.28465244	0.23509495	0.15836315	0.098662816	0.069765195	0.010164337	0.00662341
a	5.4608994e-05	1.282975e-05	5.3324242e-05	0.0001035142	0.011311287	0.19865404	0.4358038	0.19579217	0.06283608	0.013795031	0.066056706	0.015526613
m	0.00020879261	5.3382362e-05	0.00011198482	7.630047e-05	0.012558402	0.1254695	0.45232886	0.2142911	0.098253995	0.005653097	0.08247134	0.008523211
p	0.00027411905	0.0004532992	0.0006652551	0.007883829	0.09995287	0.20899823	0.26265952	0.13659632	0.11272319	0.10736936	0.041691896	0.020732107
ì	0.0005053373	0.00041676403	0.00032795803	0.000354053	0.01020011	0.2828374	0.089009	0.047307707	0.042484373	0.053745814	0.37633994	0.09647159
a	9.823624e-05	0.00017797193	0.00015810654	0.00023175972	0.00031240276	0.0046225027	0.069534115	0.1734904	0.5040918	0.12622286	0.10267132	0.018388443
t	0.000109343484	0.00011895186	7.259464e-05	5.905787e-05	0.00058871263	0.005190926	0.027835988	0.043925248	0.17440785	0.08280703	0.6190783	0.045806028
t	3.6662834e-05	5.2915155e-05	3.6235426e-05	7.580642e-05	0.0015145064	0.010565238	0.011607407	0.010093431	0.02266659	0.054699697	0.8560031	0.032648355
o	0.0012776107	7.9174155e-05	0.0005116575	0.00021863439	0.014862565	0.12820493	0.08270509	0.009441583	0.0034144185	0.0066091577	0.33174986	0.42092535
p	4.5623194e-05	2.243838e-05	1.69878e-05	1.0694155e-05	0.00041335865	0.013393376	0.0111783715	0.0075015407	0.019398358	0.028986612	0.8482286	0.07080408
o	0.0070389463	0.0048394026	0.0031749825	0.0027353344	0.0070120823	0.037752222	0.06505846	0.048581816	0.04228968	0.009912387	0.3985318	0.37307292
è	4.2610205e-05	2.606623e-05	1.5916896e-05	9.585609e-06	0.00023921736	0.007960323	0.006148575	0.0050044656	0.017483352	0.042056892	0.8627667	0.058246333
t	0.000417983	0.00074329245	0.00026443604	0.000121435645	7.9136276e-05	0.00037572003	0.0034720697	0.0179299	0.112742685	0.19803873	0.39797458	0.2678401
a	0.000119396296	0.00017468666	0.00010435127	0.00012435787	0.0004960023	0.002490433	0.0027029333	0.0030056906	0.008074333	0.067563705	0.8496678	0.065476306
d	2.1302585e-05	2.9348097e-05	1.1525797e-05	8.171471e-06	3.214405e-05	0.00063336536	0.0011892618	0.0017324282	0.013882952	0.08345173	0.6990674	0.19994034
i	0.0005509586	0.0006592187	0.00043096775	0.00064320804	0.0018113401	0.0045845816	0.014712666	0.02033838	0.037084416	0.13023517	0.6671437	0.12180542
k	3.2602427e-05	3.924365e-05	1.4367159e-05	1.0141494e-05	2.5338184e-05	0.00061074895	0.00086910167	0.001194443	0.011006489	0.15801495	0.7422738	0.085908785
ò	0.00027053108	0.00036403863	0.00025628138	0.00037640147	0.0023952655	0.010487163	0.007318776	0.0076793586	0.012431838	0.09118959	0.7083698	0.15886095
m	0.0008561192	0.0016843163	0.0005396596	0.000268426	5.146161e-05	0.00025074085	0.002266186	0.010779069	0.0843248	0.30445138	0.34245276	0.25207502
m	0.0054204906	0.006054782	0.0050897785	0.004996124	0.0047319923	0.013170185	0.02270011	0.033949804	0.052647855	0.2581503	0.2598731	0.33321553
a	0.013796614	0.013331028	0.012301497	0.009544931	0.005632503	0.016453343	0.03692438	0.03363257	0.07499612	0.4747544	0.10588834	0.2027442
</S>	0.0014424835	0.0010362755	0.0004455412	0.00028445348	0.00014770684	0.0008637667	0.0016172645	0.0025740026	0.012495947	0.07893133	0.48514166	0.41501945
