 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
n	3.4300778e-05	3.896463e-05	5.4877866e-05	0.0003694017	0.0011125993	0.055722967	0.08360103	0.5658156	0.2316975	0.04186337	0.014459814	0.0006658692	0.00065916684	0.0039045538
f	0.003968743	0.003880479	0.0051499433	0.0048883976	0.032644913	0.14695092	0.045435376	0.3587633	0.15492862	0.047713276	0.06743515	0.0021131001	0.06944883	0.05667894
à	0.0010783959	0.001619256	0.0014022251	0.0035015265	0.0036305485	0.043633696	0.057767782	0.07698857	0.026389414	0.0048273737	0.12900071	0.010654369	0.09515976	0.54434633
i	0.0009231186	0.0009014199	0.0021680829	0.009887541	0.018878732	0.066868104	0.09303411	0.2906375	0.26896983	0.15153742	0.072520256	0.0032529836	0.0056171473	0.014803792
o	0.00010042402	0.00012715251	0.00010396846	0.00037366818	0.0005742612	0.003030379	0.008897186	0.06837142	0.453247	0.45298213	0.002025668	0.00042587568	0.0005939611	0.009146926
g	3.828188e-05	4.8979335e-05	3.0325424e-05	0.0001662442	0.0001715328	0.0014162204	0.0074265273	0.03746589	0.6647603	0.28154838	0.002689201	0.0015319763	0.0007995547	0.0019065917
e	0.0006921762	0.00055609894	0.0010717845	0.0010153565	0.021140082	0.091629185	0.053967312	0.20032424	0.27398148	0.17476833	0.12410114	0.006322127	0.019229805	0.031200882
l	0.00015420576	0.00014165271	0.00013898751	0.00019051171	0.00033520022	0.0036675353	0.00537739	0.06752404	0.29094276	0.4181397	0.13078235	0.04531543	0.005762994	0.031527296
à	0.0009838833	0.0009484458	0.0009941926	0.0009935532	0.0017593417	0.0045969025	0.0026448867	0.032142475	0.06195612	0.03282698	0.5200902	0.1005207	0.19334313	0.046199255
o	0.00071202253	0.00061696034	0.00094424014	0.0025940158	0.0035837553	0.006758156	0.014906696	0.046040844	0.12137038	0.58466446	0.046021048	0.0504181	0.061806574	0.059562676
p	0.00052834244	0.0005466525	0.00040483777	0.0007455276	0.0006424873	0.0014116252	0.004173399	0.024180321	0.12681937	0.57808673	0.007141782	0.07272234	0.02833514	0.1542614
r	0.00038463788	0.00036252636	0.0003303456	0.0003761171	0.0004146033	0.000844518	0.0011083921	0.00712396	0.03110707	0.062524565	0.08872027	0.37058607	0.28287044	0.15324643
ò	0.00026015542	0.0005665837	0.00026836438	0.0003581276	0.00028519696	0.00057579676	0.001043448	0.0011087523	0.007770033	0.0055595073	0.01376324	0.15130804	0.27992308	0.5372097
p	0.0008390662	0.00071999483	0.0009288524	0.0019058097	0.002265829	0.0028924632	0.0070135696	0.016137766	0.028181694	0.2509226	0.016903058	0.14620839	0.21100542	0.31407544
p	0.0015100855	0.0014766941	0.0014326022	0.0014670187	0.0015251171	0.0019245237	0.0021140075	0.004601863	0.008195447	0.015647886	0.05870362	0.1938514	0.53136367	0.17618603
i	0.00010656658	0.00037879468	0.00011607974	0.00018736975	0.00012002269	0.00027721166	0.00064697914	0.0005238562	0.00567241	0.013195329	0.0063516195	0.2922906	0.37065107	0.3094821
f	2.3437522e-05	5.981848e-05	2.1692955e-05	4.804492e-05	2.9033034e-05	8.604501e-05	0.00033317792	0.00047258596	0.0064926962	0.020505082	0.0013911285	0.6447733	0.07689688	0.24886711
à	0.0049269586	0.0052989274	0.0043896628	0.00462174	0.004369229	0.0052425945	0.005550549	0.011786061	0.019273493	0.004725725	0.031888273	0.044454027	0.20563118	0.6478416
i	0.00048005604	0.0004047969	0.00044840274	0.0006639574	0.0006965165	0.001049197	0.002512371	0.0055287667	0.010641138	0.113099195	0.008026927	0.20543867	0.32089114	0.33011886
</S>	3.1283864e-05	3.1013307e-05	2.6693617e-05	3.660106e-05	3.3536227e-05	5.118377e-05	0.00011166117	0.00035837555	0.0007762254	0.004528607	0.00053906185	0.04362965	0.08776276	0.8620833
