 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
k	4.1936146e-05	8.8704866e-05	0.00013401675	0.00077349844	0.015495978	0.16029683	0.15281925	0.057007797	0.3255021	0.107142314	0.03469612	0.14600149
u	0.0030453028	0.0029893876	0.003423495	0.059725583	0.08069034	0.06920248	0.12539949	0.32457513	0.28067103	0.035538863	0.000994311	0.013744512
à	0.00019672798	0.00012543777	0.00031038508	0.0008354491	0.0048860637	0.02800879	0.25675216	0.06924271	0.3918731	0.19523568	0.006228213	0.046305325
i	0.0024373957	0.0020521258	0.002620977	0.009752744	0.01352975	0.029409043	0.43944833	0.12104922	0.17044356	0.122647054	0.04713972	0.039470073
m	0.00018332283	8.506153e-05	0.00023565319	0.0004994681	0.0010687785	0.0054607126	0.09277039	0.103297316	0.16310649	0.5676868	0.044918235	0.020687763
è	0.0021807274	0.0019764707	0.0023720793	0.026135458	0.033281915	0.035610214	0.19385777	0.21398266	0.28672504	0.11673885	0.020180235	0.06695857
r	0.0026497287	0.002081003	0.0029083972	0.0037045868	0.006597521	0.015132959	0.1955787	0.064518325	0.1836923	0.16985327	0.21840906	0.13487415
i	0.0127533255	0.012172704	0.013036403	0.01621644	0.01863925	0.022613475	0.058738437	0.19574279	0.18468016	0.284903	0.05275461	0.12774938
n	1.3515392e-05	2.4221517e-05	2.1019387e-05	1.6765278e-05	7.6370234e-05	0.0009494863	0.0038504673	0.0013644361	0.0065896506	0.79032457	0.060010012	0.13675947
a	0.006456899	0.0054689692	0.0062386394	0.014168108	0.016089179	0.01431414	0.041608207	0.120680705	0.4643814	0.20365101	0.027385442	0.07955733
s	2.4219555e-05	1.8275989e-05	3.2611555e-05	1.3753718e-05	4.961532e-05	0.00034454511	0.0028517316	0.0016776157	0.0059284894	0.848702	0.0851596	0.05519763
t	0.01375017	0.010751411	0.013577733	0.011987199	0.012899799	0.0115249	0.026110066	0.11647298	0.11581775	0.3381492	0.060084566	0.2688743
a	0.00039962906	0.0018214275	0.00069130264	0.0003043265	0.0011148694	0.007439011	0.004058381	0.0038189013	0.0017014907	0.8524157	0.010548296	0.1156867
s	5.2914115e-06	1.1601723e-05	1.06693915e-05	3.349936e-06	2.4225283e-05	0.0005391707	0.0008509764	0.00026904457	0.0008745713	0.88874346	0.03750016	0.07116742
ì	0.007626651	0.005477242	0.0071614264	0.003965645	0.004256734	0.003133125	0.010565124	0.062238872	0.031099409	0.10619512	0.08907951	0.66920114
p	0.00038784175	0.00028102455	0.00046153928	0.00035851236	0.00083583576	0.002365356	0.01905222	0.010530811	0.013124841	0.096101955	0.5275556	0.32894444
u	0.0022270698	0.0019272581	0.0022444932	0.0020205881	0.0021884302	0.0024665468	0.005730571	0.02696337	0.013253398	0.10327899	0.19051974	0.64717954
l	1.1735077e-05	1.1605607e-05	1.4345999e-05	5.9702843e-06	1.2654107e-05	5.80977e-05	0.0003142101	0.0004948674	0.000456244	0.35646343	0.201169	0.44098788
i	0.0012377971	0.0010283786	0.0012333837	0.0009951355	0.0010304677	0.0011363394	0.002811227	0.014139094	0.009426736	0.07392751	0.035427466	0.8576065
t	1.3996273e-05	8.469939e-06	1.8150356e-05	2.2264692e-06	4.6116747e-06	3.4576122e-05	0.00024581145	0.00061408104	0.00041201018	0.7031889	0.072469346	0.22298789
a	0.00021770496	0.0001491856	0.00021882735	0.00018925506	0.00021312598	0.00025996342	0.000785705	0.004822648	0.005662142	0.095152855	0.18276277	0.7095658
</S>	1.7505437e-05	8.594553e-06	2.1160824e-05	2.5889017e-06	4.940353e-06	2.4433104e-05	0.00024442683	0.00088477344	0.00056923396	0.48117998	0.0970326	0.42000976
