 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
r	0.00021479488	0.012050798	0.23371388	0.24713019	0.5048764	0.0001474689	0.00045570906	0.00012342763	0.00031644682	6.431126e-05	0.00045960175	0.0002218695	9.4788076e-05	3.44667e-05	1.3831461e-05	1.173628e-05	7.0268616e-05
i	0.011348417	0.014670767	0.20215899	0.30288562	0.4092336	0.004172694	0.0070195	0.0010221667	0.0030109682	0.0022402797	0.010579526	0.0014985218	0.0023205176	0.0042841733	0.004813696	0.00661756	0.012123078
s	2.6264144e-05	0.0042714304	0.15936287	0.8077354	0.010950744	0.00017326833	0.0028566017	3.9025585e-06	7.458727e-05	7.335002e-06	0.009833893	0.0037607895	0.0005921432	0.00010288685	1.3961998e-05	2.1175341e-05	0.00021288864
e	0.007770455	0.010544859	0.09366413	0.52361417	0.2506753	0.021524096	0.042451467	0.00081224175	0.0029811878	0.0007993216	0.02308698	0.0020802768	0.0017416109	0.0038728144	0.0046700183	0.0042645205	0.0054465327
o	2.1879829e-05	0.002149633	0.059772965	0.85856265	0.0046584625	0.00277843	0.035641726	3.7925856e-05	0.0004747342	4.5386372e-05	0.017928537	0.013727173	0.0015932191	0.00041087426	0.00013828081	0.0005262088	0.0015318734
v	0.0005932191	0.004197581	0.057264287	0.62910515	0.03265607	0.00488978	0.03327942	9.625315e-06	0.00017415812	3.2873697e-05	0.18498443	0.047988676	0.0036252786	0.0006799909	1.5477606e-05	8.697577e-05	0.00041707442
r	0.0016726867	0.0039496417	0.072701246	0.45187122	0.21440968	0.033397425	0.05473441	0.0026435063	0.0038730458	0.0021866292	0.060872495	0.0045992397	0.0009428409	0.0014196747	0.0034277518	0.021398662	0.06589983
à	0.0027905218	0.010440588	0.06816656	0.26660302	0.008109058	0.33284408	0.13786875	0.0067413333	0.03343232	0.009065596	0.01813694	0.003310376	0.00088482175	0.0009720971	0.002225513	0.0036748785	0.09473353
i	0.0012150644	0.002325713	0.0041542025	0.120915525	0.13300899	0.21416812	0.224447	0.0025347385	0.0046081604	0.004947412	0.017093405	0.21677244	0.040751956	0.0064316336	0.0013053728	0.00059491565	0.0047253193
è	0.00022653757	0.00045457564	0.0010093366	0.009904153	0.0022152886	0.011476128	0.23013213	9.077482e-05	0.002872375	0.00015716838	0.17513925	0.51634854	0.043457627	0.003613508	0.000123367	0.0009698427	0.0018093758
s	0.0003678933	0.0005218979	0.00052267994	0.005519145	0.008528611	0.014083682	0.135794	0.00070025603	0.0032377283	0.00047174442	0.07417234	0.6710771	0.07684532	0.0056730174	0.00035278944	0.00085637794	0.0012753911
s	0.0024363806	0.0025658591	0.004456429	0.018826025	0.011299615	0.23871002	0.229165	0.016231665	0.027630541	0.016032621	0.09334852	0.080619514	0.012290979	0.008235666	0.022548337	0.12359401	0.092008844
u	0.00080994325	0.0016594566	0.003564889	0.0081376415	0.0011711103	0.25585943	0.0961135	0.09858743	0.14277478	0.0684573	0.019028086	0.018262208	0.004519972	0.0072818184	0.03339258	0.056161672	0.18421817
ì	5.1728885e-06	6.746787e-05	0.0002899166	0.0026221715	2.6027059e-05	0.07470395	0.41985583	0.007210645	0.03844601	0.005095025	0.012951502	0.3314786	0.072879545	0.006388765	0.0016473369	0.0098205805	0.016511438
b	0.000217692	0.00030574936	0.00025702702	0.0007676949	0.00041916597	0.0013229841	0.02100943	0.00031516684	0.0036189598	0.00053316314	0.09501789	0.47698846	0.38096568	0.01572075	0.00017469138	0.0015196374	0.0008458261
b	0.0003793401	0.00040395354	0.001281756	0.011306879	0.005555516	0.13081151	0.13171986	0.023230331	0.03728764	0.04166018	0.43731728	0.11009862	0.016231447	0.0057593468	0.0019813688	0.008885098	0.036089845
i	0.0030204342	0.0030146036	0.0033162555	0.006004743	0.0032140135	0.08295808	0.045533642	0.07728843	0.0787874	0.1442763	0.43053502	0.08605377	0.024806615	0.0026976308	0.00028428267	0.0005146587	0.007694112
e	2.8667186e-05	7.9675396e-05	0.000110839566	0.0004540538	0.00016594087	0.09193096	0.0642343	0.039393917	0.1850891	0.13607262	0.04884009	0.15691121	0.23731191	0.015882283	0.00078499975	0.00060649874	0.022102939
p	2.5925538e-05	5.9039096e-05	6.224007e-05	0.00021357118	3.113175e-05	0.0062872693	0.051751487	0.0068750074	0.18004948	0.005454221	0.04383484	0.10544282	0.42710495	0.1524504	0.0059867287	0.010034627	0.00433628
o	0.00024498513	0.0002542501	0.00029288072	0.00069009035	0.00042964506	0.057710014	0.033285234	0.10939459	0.23542148	0.116059445	0.010256622	0.0130910445	0.08202126	0.11692482	0.064504504	0.12083319	0.03858602
d	4.4198414e-06	2.5585656e-05	3.60297e-05	0.0002533577	1.5167025e-05	0.042950906	0.058356937	0.102027915	0.29848832	0.09439702	0.010944395	0.059956353	0.17136885	0.101391025	0.029282238	0.01341021	0.017091211
d	0.0010078725	0.0010052139	0.0011967064	0.0024344167	0.0018685499	0.10721403	0.04668678	0.17784503	0.26138398	0.20865728	0.012120987	0.015170652	0.073187985	0.04296267	0.008966786	0.030796766	0.007494288
h	0.00015309382	0.00016704161	0.00017987718	0.00025581336	0.00014882514	0.008499366	0.0031879419	0.31530994	0.29783416	0.32663643	0.010921514	0.0021200313	0.010750519	0.009234769	0.00277353	0.004057722	0.0077694054
ì	0.00083723036	0.0013839685	0.0016469763	0.0021110377	0.00079387246	0.03656694	0.019259099	0.22624835	0.36379823	0.22995135	0.039044317	0.0062718038	0.0070652165	0.010464013	0.012068466	0.013823375	0.028665831
s	4.973745e-05	5.997657e-05	5.1461597e-05	0.00026530348	0.00053308945	0.0091781225	0.0062064948	0.08262134	0.07199698	0.2592807	0.015132223	0.054979134	0.40247172	0.07288117	0.010080796	0.00237094	0.011840779
t	0.001674222	0.0016754303	0.001721696	0.0020759103	0.0019512592	0.01756542	0.007745058	0.33699226	0.15536654	0.33306283	0.008149924	0.00523299	0.028471451	0.03600552	0.023350574	0.031267192	0.0076917764
r	8.2404076e-05	0.00033168218	0.00048162875	0.0004571192	7.649194e-05	0.014469321	0.008063534	0.38298005	0.23752029	0.23586774	0.07884818	0.016241003	0.0063344236	0.0035256108	0.0039513186	0.0012709787	0.009498188
à	0.00013320407	0.00050172576	0.00067883136	0.00059623696	0.0001292359	0.01338144	0.0079952525	0.34226835	0.26232642	0.22654381	0.10287723	0.01523541	0.007992679	0.0058635008	0.0053112945	0.0012632856	0.0069020926
k	7.95037e-06	2.3926576e-05	2.9347175e-05	0.00014084292	0.000121087876	0.004254571	0.0031682937	0.17041306	0.19245009	0.3890859	0.042217176	0.03788172	0.10764835	0.028618822	0.0054395935	0.00038709486	0.018112155
k	0.0009506521	0.00094674405	0.0009728514	0.001243072	0.0011101818	0.017152643	0.006383813	0.3624288	0.15810016	0.31483272	0.0047563626	0.0043452983	0.031061362	0.047832236	0.030748272	0.012646788	0.004488069
o	0.0007245843	0.00075758673	0.00073801	0.0007774985	0.000673685	0.0041357074	0.0020820964	0.22562009	0.14481145	0.53602684	0.042068634	0.0057484577	0.019311793	0.0059936335	0.0042857286	0.00058944646	0.0056548314
j	1.20911745e-05	5.90025e-05	6.083911e-05	0.00010234687	2.4900217e-05	0.005459484	0.0047832835	0.14796303	0.2332374	0.2567888	0.023542667	0.012015201	0.0892159	0.12284618	0.052374844	0.009601634	0.041912347
a	0.00016684753	0.00016915625	0.00018354252	0.00027852313	0.00022430111	0.010870726	0.003921391	0.25819573	0.19479287	0.21147147	0.0050332835	0.0030445354	0.03392267	0.109793685	0.11661191	0.03502278	0.016296528
t	2.1351647e-05	3.0168365e-05	1.2809675e-05	5.2433086e-05	1.2117459e-05	0.0013672146	0.0009740502	0.022634026	0.07133868	0.04191314	0.0033738862	0.0018773403	0.045692563	0.29083723	0.4878975	0.011041952	0.02092349
ì	0.004038647	0.0037642657	0.0036079048	0.004447819	0.0038612946	0.017706042	0.010032311	0.10590664	0.12193738	0.11129122	0.005897437	0.0013110666	0.008520808	0.026970955	0.027490795	0.48858196	0.054633558
ì	0.00021863812	0.00023157516	0.00013591691	0.00026234786	0.00070792827	0.0015459552	0.0013448059	0.048236456	0.03177635	0.13041088	0.010070819	0.013010436	0.24253495	0.1547066	0.13851921	0.02971093	0.19657627
c	0.00015036037	0.0001568158	8.21801e-05	0.00012199394	0.00021256863	0.00014147206	0.00037102442	0.005743452	0.0100928405	0.008541941	0.003378208	0.0030822065	0.09882481	0.17288293	0.28837398	0.083666295	0.32417688
h	6.9569796e-05	5.6407454e-05	5.925872e-05	0.00012879788	8.7913686e-05	0.008568525	0.0034652508	0.14880738	0.14284472	0.13280264	0.0055027944	0.003538188	0.036649473	0.068220854	0.30182835	0.09285249	0.05451743
e	0.00038119178	0.00032653322	0.0002713934	0.000372688	0.00033330586	0.0044316053	0.0018638701	0.10139777	0.116081774	0.36041263	0.024534225	0.008230967	0.07782552	0.028934335	0.031876203	0.033190116	0.20953588
p	7.301723e-05	6.516579e-05	2.3356637e-05	6.255265e-05	3.0064683e-05	0.0003042713	0.00017106612	0.0063383235	0.010853764	0.018375257	0.0011786639	0.00043481766	0.012559358	0.08004861	0.80507934	0.03045137	0.033950977
o	0.00065928523	0.0006528863	0.0005940118	0.0007267484	0.0006245164	0.0029326028	0.0016341471	0.054643273	0.04121537	0.055033416	0.0026401985	0.00047673553	0.0034221245	0.022506597	0.124247015	0.53304774	0.15494329
l	2.1645472e-05	3.51133e-05	1.4225859e-05	3.603657e-05	9.093771e-06	0.0001793635	0.00024727013	0.015262315	0.037521116	0.009762834	0.0022365972	0.0003054647	0.0051728915	0.06919906	0.65554136	0.049551494	0.15490419
e	0.0014313685	0.0013791143	0.001298029	0.001541266	0.0013106039	0.0050139423	0.0033068564	0.05543882	0.051842984	0.0483292	0.0023561262	0.00061693665	0.0044533536	0.021001475	0.04878486	0.61812365	0.13377139
m	1.2481952e-05	2.4943663e-05	9.721427e-06	2.4181809e-05	4.016438e-06	0.00013633067	0.00017772056	0.015629016	0.032351665	0.00788001	0.0018361234	0.00023129226	0.0030299071	0.05016026	0.6717817	0.043285612	0.17342503
ì	0.00034483365	0.00034521206	0.00035948155	0.00048417327	0.00043208024	0.008894781	0.0032018537	0.14091107	0.07378017	0.13016854	0.0014882395	0.002002836	0.022526277	0.09449934	0.32639185	0.14875187	0.045417383
s	0.0011786621	0.001066668	0.00041789244	0.0004695463	0.00073324755	0.0002611554	0.00021782801	0.005860204	0.0031672893	0.014900935	0.0017058802	0.0013368868	0.017199263	0.029344928	0.19971141	0.24945088	0.47297728
o	0.0015738581	0.0015906995	0.0015697412	0.0017005206	0.0017199899	0.004135295	0.0029351949	0.1134879	0.02696614	0.09914312	0.0043861833	0.0029719484	0.011131477	0.05351686	0.3429042	0.13204706	0.19821987
n	7.886123e-05	8.948301e-05	5.1930634e-05	7.148345e-05	3.49542e-05	5.266639e-05	0.00016223875	0.007271279	0.014412155	0.0035052982	0.0020116952	0.0003124494	0.0036953234	0.037132535	0.46479794	0.15686998	0.3094498
t	0.0007361109	0.00070199044	0.0006962413	0.0009005836	0.0008195427	0.0105058	0.00395656	0.11517119	0.0695214	0.15484267	0.0019086502	0.002202675	0.022825249	0.07213376	0.19010533	0.26245195	0.09052028
a	0.0005536168	0.0005979013	0.0005835829	0.0006320549	0.0005430507	0.0019355372	0.001315031	0.13061793	0.05233165	0.088208534	0.009348063	0.0016736387	0.005497508	0.02106474	0.2792154	0.26537278	0.14050902
ò	3.8582486e-05	4.589432e-05	1.8736742e-05	3.9515264e-05	1.8786985e-05	8.354905e-05	7.714499e-05	0.0045097736	0.007026222	0.006169905	0.00092229305	0.000119173936	0.0017425527	0.02184159	0.5894106	0.0706323	0.29730335
l	0.0006162303	0.0005773067	0.00022228669	0.00020010486	0.00034347482	4.2049334e-05	8.197322e-05	0.0010656414	0.000843854	0.0015978364	0.00045067002	0.0005409957	0.008298076	0.022703968	0.111504905	0.28571564	0.56519496
i	0.00018998522	0.00018693635	0.00017423894	0.00020826978	0.00019838777	0.0009862091	0.00052557106	0.030757258	0.009466782	0.03269675	0.00056186283	0.0005464157	0.0041395854	0.021317583	0.1568826	0.40296027	0.3382013
t	3.5455683e-05	3.397587e-05	1.868556e-05	2.8923296e-05	1.5768137e-05	2.8560306e-05	6.127238e-05	0.0025244774	0.003013476	0.0015532502	0.00030662297	0.0001066204	0.0016498689	0.018290289	0.40202582	0.27553388	0.29477313
i	0.00015472264	0.00014742675	0.00013477079	0.00015938992	0.00012269277	0.0005114466	0.0004897719	0.019312933	0.01330055	0.010916549	0.00050463696	0.00031483258	0.0029006212	0.015240207	0.09392063	0.55168015	0.2901887
n	5.5076038e-05	6.188882e-05	1.6827546e-05	2.6137091e-05	3.1183629e-06	4.6182113e-06	3.095762e-05	0.0009254821	0.0050834278	0.00021776494	0.00069044245	6.8282134e-05	0.0010743088	0.024947574	0.682884	0.19992091	0.08398931
a	4.7097605e-05	4.1309202e-05	3.627414e-05	6.334479e-05	4.6307414e-05	0.0014745342	0.0005698735	0.013752825	0.013234441	0.015713822	0.00034337235	0.00035330516	0.0043155067	0.013727266	0.1199727	0.7065895	0.10971853
d	3.3806755e-05	3.22155e-05	8.124221e-06	2.5046664e-05	7.882771e-06	3.713424e-05	1.9369962e-05	0.0010665754	0.0017348474	0.0026402932	0.00017379796	3.384537e-05	0.0007540107	0.012346379	0.77849376	0.08213163	0.12046127
d	0.0001811444	0.00017514973	0.00015424103	0.00019877695	0.00017130269	0.0012884807	0.0005497821	0.027350007	0.0090513015	0.026062192	0.00027774228	0.00033047856	0.0026982215	0.014414133	0.12099032	0.6674349	0.12867187
o	0.00030418226	0.0002977841	0.0002510835	0.0003075349	0.00025294334	0.001133794	0.00059157907	0.055914775	0.01779202	0.053683043	0.0013518883	0.00051665684	0.0028752103	0.012075052	0.13516898	0.54669774	0.17078571
m	5.9704682e-05	6.291156e-05	1.882996e-05	4.5321838e-05	2.1083952e-05	4.463298e-05	3.4070683e-05	0.001119092	0.0018979295	0.0029161358	0.00037755974	5.4721153e-05	0.00097636535	0.013227305	0.48833245	0.08517932	0.40563253
à	0.000296019	0.00029277516	0.00028020557	0.00033394224	0.00030555812	0.0019165857	0.00089696015	0.057651233	0.015597961	0.047413815	0.0005792353	0.00063426216	0.0044033113	0.02571154	0.19938532	0.50064075	0.14366062
</S>	0.0013750789	0.0012790454	0.00040050008	0.0002803091	0.00094743643	0.00012729535	0.00010271499	0.003487113	0.00119107	0.006313728	0.00069926435	0.00066369283	0.006702332	0.011670027	0.06709814	0.28283072	0.6148315
