 	il	medico	mi	ha	detto	che	non	devo	mangiare	dolci	perché	mi	fanno	male	a	me	mi	piacciono	e	li	mangio	</S>
e	0.00047990604	0.0028452142	0.0060369307	0.3886867	0.15025304	0.3954056	0.03563901	0.011794981	0.0019532011	0.00035021454	0.0050995783	0.00011395431	0.0007188074	3.816438e-05	5.65629e-05	2.9912258e-05	3.7768937e-06	3.407416e-05	5.790345e-06	5.4912093e-06	3.6635654e-06	0.0004453882
n	0.0015495437	0.011110974	0.0059380764	0.028994724	0.35799354	0.43040296	0.12455792	0.025146838	0.0029314326	0.0003464211	0.010564849	2.8414923e-05	0.00015057069	5.4390282e-05	4.7080383e-05	3.412953e-05	6.640611e-06	2.6110434e-05	1.0259522e-05	7.397357e-06	3.867377e-06	9.377297e-05
è	0.006679193	0.007100593	0.025800219	0.095238104	0.22999899	0.3394403	0.09823959	0.06001366	0.014607865	0.011536693	0.03934891	0.002679369	0.012833543	0.001992024	0.0028834196	0.0046181045	0.0021701418	0.0035098393	0.0037157303	0.007604158	0.004577445	0.025412068
n	0.0006381978	0.0037501138	0.0023365968	0.015968336	0.036823038	0.6273154	0.23333281	0.064163856	0.010573577	0.0013462378	0.0012451763	0.0011697372	0.000498687	8.3823026e-05	0.00020716859	7.519174e-05	3.686214e-05	2.5404222e-05	6.0309798e-05	2.3446291e-05	4.826565e-05	0.00027776897
a	0.012408929	0.012145058	0.027065907	0.065289825	0.15432334	0.44240573	0.1659858	0.05348273	0.010282989	0.0025360126	0.011748628	0.00057394337	0.004413705	0.00049332203	0.0008659587	0.0007675668	0.00025970474	0.00044648678	0.00049670995	0.0010717368	0.008385395	0.024550475
f	4.520768e-05	0.00010904224	0.0001243322	0.0014545532	0.0009961828	0.29555443	0.5242653	0.13640001	0.035101686	0.00058212236	0.0033231357	0.00011165365	0.00012751746	2.7298542e-05	6.2827705e-05	2.9214365e-05	2.61876e-06	2.1049384e-05	9.392362e-06	5.4626094e-06	9.163251e-05	0.0015553582
à	0.007865465	0.008218007	0.011315408	0.017926052	0.03579436	0.3304221	0.32917064	0.08461121	0.055281885	0.013137801	0.043582633	0.0038597132	0.012911577	0.0046327226	0.0035965506	0.006898086	0.002149421	0.00213592	0.0045497995	0.010168573	0.0021051024	0.009666977
o	0.00020463046	0.0007242565	0.0004842113	0.0010397326	0.0014599761	0.18342039	0.37447852	0.28183675	0.13995282	0.0064887176	0.0044426424	0.0027913363	0.00060919335	0.00041599871	0.0005265662	0.00022578063	9.194225e-05	7.152062e-05	0.0001233526	4.1746105e-05	6.3434614e-05	0.00050651474
g	0.0024067073	0.0038846398	0.0008846565	0.0005153413	0.008913203	0.068214886	0.2644552	0.23007238	0.18630345	0.045881283	0.18015249	0.0021067837	0.0017757467	0.0012247926	0.000642374	0.0003755515	8.882701e-05	0.00034687994	0.00014549239	0.00022714841	0.00020994006	0.0011722124
l	0.0014960971	0.0013376281	0.0029503915	0.0076325745	0.015814811	0.15934645	0.2073792	0.23943514	0.09822449	0.0811461	0.065327056	0.0080785295	0.011649516	0.0005833775	0.0012042631	0.0008612778	0.00064890325	0.00047602213	0.0013240636	0.0023505262	0.016492184	0.076241456
i	0.001806585	0.0018482412	0.0019064925	0.011357316	0.0031194382	0.05430592	0.14142835	0.19566424	0.13090041	0.13840595	0.07275245	0.04117908	0.032270223	0.0037183664	0.0048057945	0.0025138403	0.004484315	0.003159927	0.0014807032	0.0014990678	0.0029274744	0.14846575
c	2.0752357e-05	4.8427424e-05	4.9553157e-05	0.00042562257	4.2066848e-05	0.0076344428	0.04527986	0.1989371	0.18057892	0.33025518	0.15169421	0.032111507	0.0312385	0.002458399	0.0036928284	0.0008477761	0.00023698548	0.00021795032	0.00017431976	0.00012657463	0.00035523658	0.013573741
è	0.0023517043	0.0020649438	0.0027917887	0.0041982774	0.007118243	0.076890446	0.14121164	0.100448385	0.11874463	0.21779299	0.12270219	0.06597815	0.09373907	0.0023904464	0.005155311	0.001143131	0.0007255419	0.00029173354	0.0011804155	0.0023869246	0.007042799	0.023651363
a	0.00052616536	0.0009883144	0.0004736484	0.00037981433	0.00077983586	0.01943297	0.061087906	0.09920531	0.30991033	0.2608679	0.11435237	0.057760745	0.02080083	0.022599056	0.017740995	0.002358764	0.006430751	0.0009404642	0.0013228287	0.00024641113	0.00024491257	0.0015496911
j	0.0007057873	0.0009858491	0.0003879223	0.0001861457	0.0007240058	0.0032766988	0.01475476	0.016012734	0.048036255	0.3470032	0.46317133	0.010593213	0.047426976	0.016599873	0.01510798	0.0027760477	0.00083106407	0.0029871552	0.00084946124	0.0011401615	0.0015029644	0.004940529
a	0.0008978575	0.00070531905	0.0010591834	0.0017833104	0.002957367	0.03811047	0.07330728	0.08966438	0.10387258	0.34279865	0.10964959	0.069450565	0.07155676	0.0018249425	0.0038630627	0.0006700476	0.00078147865	0.00024498292	0.00077549624	0.0014121617	0.018636333	0.06597822
m	0.00017805994	0.00027070183	0.00021912422	0.00024888324	6.347942e-05	0.001980798	0.013857612	0.034426562	0.23568773	0.18987086	0.10563008	0.13259457	0.056446444	0.10453823	0.085002355	0.006675166	0.015606579	0.003101604	0.0006109526	0.00030124455	0.0011611609	0.011527803
u	0.0008763728	0.0008843593	0.0009798711	0.0011248289	0.0013361395	0.007071746	0.016175194	0.014399746	0.06120242	0.2814572	0.07804172	0.23092675	0.18934801	0.030263886	0.03543346	0.003223748	0.031303737	0.0022933471	0.0024071678	0.0014745881	0.00299012	0.006785612
k	5.8038655e-05	9.398591e-05	7.7680976e-05	9.0066394e-05	2.3549419e-05	0.00030932276	0.0016646753	0.0047357013	0.023279626	0.27470693	0.08925908	0.07858515	0.1441589	0.13083	0.18142912	0.024467904	0.016540552	0.0054981927	0.0036341164	0.002071699	0.0025539992	0.0159317
à	0.0007870002	0.0007990217	0.00084642327	0.0009055656	0.0009733362	0.0032194848	0.0065459237	0.006003729	0.0253385	0.19852054	0.050549984	0.22633918	0.23170246	0.058253936	0.07422321	0.009367891	0.08132925	0.0039645215	0.0053758444	0.002750067	0.004045339	0.008158824
n	0.00013611103	0.00022944195	0.00016349414	0.00013007576	0.00011725439	0.0009608484	0.0026333337	0.0035859079	0.014764481	0.06807152	0.17180437	0.022636529	0.12509002	0.34291163	0.18640955	0.032963794	0.009126859	0.0045063146	0.0074794316	0.0026462951	0.0008595425	0.0027731876
n	0.0033705544	0.0033830686	0.0034001986	0.0033632095	0.003524771	0.005966618	0.0085522365	0.0077568633	0.02066167	0.112874776	0.059704974	0.14909542	0.22075017	0.12600285	0.11592848	0.024433324	0.07079807	0.022685356	0.017892994	0.010432323	0.0035582925	0.005863819
o	0.007020804	0.006331388	0.0059053735	0.005444302	0.00651703	0.0067473133	0.0071208254	0.011361946	0.014565137	0.11426961	0.36954656	0.01723166	0.25316718	0.059885226	0.0716888	0.011185055	0.00634373	0.0075475215	0.006982382	0.0021715602	0.0014707188	0.0074959015
n	9.181818e-06	1.4069801e-05	1.4936672e-05	6.852344e-05	6.2360937e-06	8.4556435e-05	0.00022436237	0.0017040672	0.0016917238	0.12639941	0.14736718	0.016316658	0.31138217	0.10298785	0.22419569	0.03601967	0.010819689	0.002343316	0.0048907185	0.0016432153	0.0013806487	0.01043613
e	0.001332476	0.0013685558	0.0013735067	0.0013316275	0.0012536114	0.0020399555	0.0029227643	0.0028418552	0.007091619	0.061899267	0.020715881	0.1410192	0.18475269	0.10158898	0.13792746	0.045164395	0.21239376	0.017104527	0.027421217	0.011411402	0.007379319	0.009665959
d	1.2369465e-05	2.2674294e-05	2.0488776e-05	4.7425736e-05	3.4226045e-06	4.9662085e-05	0.00018079982	0.0009760676	0.0016201065	0.11077624	0.06833167	0.021456959	0.20859756	0.096564196	0.25317234	0.10753505	0.036794487	0.019877058	0.03475409	0.01774952	0.006362263	0.015095604
à	0.0014258517	0.0014890719	0.0014726291	0.0013823592	0.0013031482	0.0020769706	0.0029244514	0.0026487336	0.006597541	0.037560083	0.012498333	0.12391944	0.113973215	0.11267488	0.12139498	0.06288307	0.25814915	0.060366508	0.039427757	0.022283249	0.0076093376	0.005939205
n	7.701468e-05	0.00013641022	0.00010190836	8.5011234e-05	5.6386754e-05	0.00037321422	0.00086373894	0.0011903818	0.0032868593	0.013653491	0.06921678	0.007138638	0.08023049	0.3816032	0.26919338	0.11952996	0.015475489	0.0061146305	0.016944597	0.008384481	0.0018270119	0.0045169373
n	0.002325352	0.002376318	0.0023526503	0.0022604382	0.0022029032	0.0030244356	0.003825187	0.0036106633	0.0071967756	0.037581015	0.019404184	0.09101872	0.1129459	0.14032745	0.17155066	0.092508376	0.17049988	0.038277872	0.053481616	0.031623174	0.0054701944	0.0061362456
o	0.0043532397	0.0040961215	0.0038666984	0.003682372	0.004006917	0.0040597827	0.0041390336	0.005860863	0.006978893	0.046674058	0.2836182	0.0109065445	0.311265	0.09877082	0.13632868	0.031588264	0.0090427315	0.003934199	0.013496225	0.004219137	0.001295855	0.007816324
i	1.9710318e-05	2.7374439e-05	2.7904343e-05	9.465863e-05	9.989313e-06	6.6587e-05	0.00014345629	0.0007683852	0.0008048692	0.037955355	0.11546528	0.0058248346	0.22754715	0.10014611	0.24884075	0.15208416	0.019851038	0.0072887694	0.032156125	0.014657772	0.0066169403	0.029602794
s	0.0001258055	0.00019037974	8.206471e-05	4.1196156e-05	3.0454456e-05	4.4618955e-05	0.000108843604	0.00014545888	0.00023951428	0.027448459	0.07443241	0.0010326119	0.061278887	0.011682482	0.043477196	0.08181727	0.004392329	0.103928015	0.15155335	0.2995801	0.07361571	0.06475279
e	0.0003624864	0.00044421531	0.00038497453	0.0002580966	0.00015087765	0.00028475528	0.0004474232	0.00038572736	0.0011164377	0.014207348	0.0068301917	0.016532345	0.054880925	0.02592259	0.04554964	0.054551113	0.070211984	0.1786746	0.1016377	0.20314275	0.19014625	0.033877585
m	1.8316074e-05	2.9495493e-05	2.3826367e-05	3.3854794e-05	1.814414e-06	1.3680505e-05	3.9415958e-05	0.0001150291	0.00019568705	0.0126299225	0.014691767	0.0014272003	0.03354222	0.00999927	0.045106985	0.08470749	0.0059876814	0.15255944	0.14774913	0.35503423	0.050548658	0.085544966
è	0.00027347618	0.00028998972	0.0002837415	0.00026524405	0.000250284	0.00046556728	0.000731974	0.0006736698	0.0020855868	0.018957105	0.009292017	0.037688084	0.073101275	0.06599683	0.09011815	0.10679238	0.20782368	0.11066242	0.12786257	0.10863349	0.024978088	0.01277433
n	0.0006906948	0.0009153685	0.0006725707	0.0003806849	0.00028740033	0.0005712739	0.00095253956	0.00078124553	0.0024799109	0.0023706718	0.023887824	0.002952816	0.02969612	0.19030248	0.1686435	0.2623673	0.024314709	0.02698866	0.047978166	0.06252059	0.07431812	0.07592737
a	0.0035964174	0.003706255	0.0035663445	0.0032378717	0.0031600613	0.0036882195	0.0041063484	0.00379601	0.005946334	0.012837965	0.016562495	0.026788875	0.054936264	0.10612904	0.1290953	0.16850092	0.16553622	0.06841869	0.10288395	0.06505688	0.02170963	0.026739877
m	5.2799456e-05	7.4199124e-05	6.5920125e-05	9.581951e-05	1.4779918e-05	4.7092122e-05	8.835017e-05	0.00020825522	0.00033275646	0.0065235635	0.03133369	0.0014259302	0.057559904	0.032475013	0.08136352	0.20069143	0.016947305	0.032763697	0.15744595	0.18727651	0.054956738	0.13825677
u	0.00060526916	0.0006365267	0.00062257814	0.0005747554	0.00051457965	0.00070683216	0.0008950465	0.00085365877	0.0016906982	0.00911227	0.0051524513	0.026269553	0.03525807	0.050502107	0.075238235	0.12145176	0.16740996	0.098805934	0.20054461	0.15531434	0.028231593	0.019609105
p	4.4057204e-05	6.5392356e-05	5.6541012e-05	6.550109e-05	6.8567047e-06	2.5724185e-05	5.1780797e-05	9.817651e-05	0.00018859879	0.002712702	0.012437108	0.00072494696	0.023304995	0.016449912	0.04053485	0.13533102	0.010971147	0.04734586	0.1723289	0.384331	0.054287583	0.09863736
i	0.0015284432	0.0017562594	0.001582386	0.0012586769	0.0008134022	0.0009150622	0.0010158349	0.00094930216	0.0012324933	0.0016686404	0.0037319034	0.004333764	0.012381158	0.010651922	0.0101206275	0.029845364	0.027183624	0.49896806	0.081409134	0.18054044	0.06456492	0.063548565
a	1.819019e-05	2.8365688e-05	2.6520183e-05	6.0481845e-05	2.741464e-06	1.6909762e-05	3.3681295e-05	0.00013316504	0.0001292591	0.006128636	0.020939328	0.0006745774	0.03398176	0.0066671805	0.030119063	0.0730669	0.0039198813	0.029350005	0.15664664	0.34839258	0.09234971	0.19731449
c	0.00049381546	0.0006779148	0.00014176914	3.0726875e-05	4.7573973e-05	1.6032047e-05	2.5072495e-05	1.5973414e-05	2.7151176e-05	0.000726817	0.0043645883	9.577853e-05	0.002487253	0.0011570479	0.0024570941	0.015468771	0.0017079199	0.1302995	0.05547671	0.6091772	0.080382295	0.09472297
è	0.00067068206	0.0007589024	0.000645375	0.00038806698	0.00016310261	0.0005720902	0.0011457893	0.0009211841	0.0036137875	0.0825186	0.03168676	0.029204048	0.15594332	0.0141649265	0.044246726	0.02035056	0.019598912	0.03575346	0.041300848	0.084000684	0.3429734	0.08937879
o	0.0020802773	0.002590251	0.0011540366	0.00032623278	0.00041898724	0.00041682157	0.00044908264	0.00026536197	0.00082110974	0.00074870815	0.0054127597	0.0017019868	0.008439056	0.06573597	0.058565393	0.15781213	0.026144521	0.02058067	0.07507885	0.13786127	0.30201802	0.13137844
n	0.00041449512	0.00054151815	0.00034362442	0.000127378	3.2388733e-05	4.507782e-05	5.727617e-05	2.6467e-05	5.040284e-05	0.000161705	0.0004206111	6.479381e-05	0.0007694767	0.0004036542	0.0013305481	0.014229735	0.0009219307	0.24919328	0.039900176	0.48027307	0.16665648	0.04403597
e	0.0003008918	0.00036464867	0.0003234079	0.00022381876	0.00011810735	0.00017456635	0.00021724914	0.00019172087	0.00038666202	0.0014740278	0.002332571	0.0031784694	0.012725414	0.017153835	0.021877605	0.06525983	0.05220744	0.13947201	0.117368706	0.33764252	0.15532228	0.07168423
c	5.3363885e-05	7.411994e-05	6.3946834e-05	5.508515e-05	4.46971e-06	1.5008514e-05	2.5479045e-05	2.880298e-05	6.929715e-05	0.00038759442	0.0020512429	0.00017488653	0.0040167477	0.004891559	0.009047591	0.059432536	0.0071066576	0.06767372	0.10406679	0.5591368	0.0674688	0.11415547
e	0.00024779522	0.00027955914	0.00025548937	0.00020129736	0.00014497557	0.000197072	0.00024693957	0.00023140389	0.00041821966	0.003321068	0.0021774964	0.006113402	0.014680646	0.010486589	0.0211751	0.039622422	0.030688975	0.13784394	0.15840673	0.27085018	0.19987549	0.10253524
t	5.6001758e-05	6.424664e-05	5.6486384e-05	4.6147536e-05	2.634406e-06	1.2781339e-05	1.8502766e-05	1.2391572e-05	4.2342872e-05	0.00017354304	0.0007023468	7.5982185e-05	0.001804453	0.0043516294	0.0049348054	0.058030467	0.011746721	0.15476312	0.06578078	0.6380695	0.024624076	0.034631126
a	0.0017456035	0.0020385978	0.0018632532	0.001414415	0.00090804725	0.0010592372	0.0011525621	0.0010380683	0.0013714774	0.0018751326	0.0021876134	0.0055969213	0.0068119965	0.010571457	0.011888117	0.030388623	0.032347642	0.35656428	0.10844758	0.19951995	0.13875665	0.08245278
t	3.7093516e-05	5.1683804e-05	4.515932e-05	4.7171012e-05	3.6297831e-06	1.1093459e-05	1.7212144e-05	2.4271856e-05	4.332951e-05	0.0003703124	0.0021212487	0.00011504046	0.0037489054	0.0022974762	0.004920747	0.03153301	0.003624427	0.042360816	0.0689596	0.37209094	0.09790803	0.3696688
r	0.0018994651	0.0021164042	0.0019355466	0.0015777552	0.0011735609	0.0012505846	0.0013389422	0.0012221136	0.0014776558	0.0017343899	0.0029088713	0.0047548665	0.0084881885	0.008518375	0.009018527	0.024265978	0.01867566	0.47497186	0.07765594	0.15343988	0.07749851	0.12407692
ò	0.00028056843	0.00032259416	0.00034595688	0.0009975185	0.00012733732	0.000254624	0.00023319553	0.0008267248	0.00037671204	0.0092063695	0.040598918	0.0010963929	0.05460426	0.0030047682	0.0044330545	0.005194144	0.006007176	0.018893408	0.013584234	0.041750353	0.07273465	0.7251271
o	0.0013782228	0.0017856351	0.0012089162	0.0005506943	0.00039953878	0.00053078705	0.0006305732	0.00041179755	0.0010230388	0.0002705082	0.0036079132	0.0005429668	0.0028025194	0.02899659	0.021629268	0.071033455	0.012681016	0.021847535	0.02659324	0.037289	0.4526263	0.3121604
</S>	0.00018624304	0.0002510603	0.0001789447	8.3951236e-05	3.3638524e-05	4.3673946e-05	5.5631226e-05	3.7303438e-05	6.621055e-05	8.464114e-05	0.00032496962	6.0053746e-05	0.00045893164	0.00062098395	0.001605474	0.013908937	0.00093206065	0.09527608	0.027294608	0.11120964	0.3959892	0.35129774
