 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
à	0.020469785	0.02038964	0.025614051	0.20679617	0.0558181	0.12922376	0.09045914	0.05475848	0.013730312	0.042008013	0.035679635	0.088261664	0.08621776	0.047282286	0.011782393	0.014357743	0.0022732266	0.05487787
o	0.0024668148	0.010763595	0.0042044534	0.01178244	0.017488275	0.67721486	0.19447576	0.053746987	0.0103930505	0.007919724	0.004251149	0.0016039689	0.0011610701	0.00034415707	0.0011640313	0.00030718092	0.00011097073	0.0006015122
g	0.0007882741	0.0019472415	0.0006919799	0.0010501044	0.011272887	0.65760344	0.24428236	0.03548061	0.0046300907	0.03971899	0.00068354345	0.00034673561	6.2620156e-06	0.0003229246	0.00018515815	0.0001838906	5.3436677e-05	0.0007520509
l	0.0039442987	0.003237488	0.009343232	0.030247616	0.073175706	0.42518455	0.25066182	0.036288433	0.05163241	0.020864282	0.0033303313	0.001938257	0.0010749912	0.00081923325	0.0015710314	0.004669774	0.022028252	0.0599882
i	0.005135727	0.005350331	0.005778054	0.056447905	0.012727441	0.3471991	0.26669365	0.04554406	0.040683884	0.0194385	0.0115457205	0.011640937	0.010746129	0.007447949	0.0041847927	0.0045265807	0.00402314	0.14088617
c	3.2015174e-05	0.00012288857	0.00014453543	0.0037868954	0.00019881396	0.31269252	0.44163716	0.13144253	0.072077	0.026607344	0.0037821527	0.0008638931	5.3603264e-05	0.00022254621	0.0001915651	0.00012232194	0.00018232236	0.0058399183
è	0.004589662	0.0036973893	0.0070793102	0.015915124	0.04163665	0.30339417	0.30605188	0.07136726	0.11013204	0.07388413	0.009039488	0.0019715826	0.0007376455	0.00046452493	0.0010785788	0.0034128733	0.011395288	0.034152325
a	0.00073831534	0.001796267	0.0006521858	0.0008121698	0.002392636	0.2315492	0.23892659	0.320561	0.1048585	0.070314296	0.017371234	0.0014638609	0.0052639944	0.00084559363	0.0014950294	0.00015978044	0.000109036824	0.0006904332
t	0.00059399585	0.00089545734	0.00028310847	0.00015236769	0.0015210165	0.039708618	0.05520506	0.119190514	0.09877877	0.654529	0.02032357	0.0018278309	7.166471e-05	0.0023020892	0.0008302749	0.0007113577	0.00066009257	0.002415245
a	0.001220739	0.0013365686	0.0015331501	0.0020347997	0.0029938973	0.038814917	0.10493139	0.1470602	0.25247476	0.15393475	0.0815929	0.027051697	0.018850237	0.0040618666	0.01616976	0.02035492	0.03290366	0.092679776
p	2.2044915e-05	4.9489547e-05	3.723013e-05	0.00010647083	3.376014e-05	0.007346876	0.027902687	0.10623527	0.5477451	0.17164537	0.09114158	0.006654982	0.00059848535	0.008181132	0.0022780807	0.001283075	0.005090588	0.023647688
e	0.00124928	0.001355215	0.0013496341	0.0013885237	0.0019011822	0.0125706075	0.034064334	0.074271664	0.1547527	0.15375891	0.2327179	0.10621934	0.058266703	0.022071458	0.03957991	0.04118492	0.020633645	0.042664055
r	5.1304487e-06	1.050791e-05	1.0448603e-05	8.092111e-05	6.606205e-06	0.0018727767	0.00716527	0.036829326	0.74306136	0.07200291	0.10631268	0.005772829	0.0022057297	0.0036557096	0.0022290945	0.0007027679	0.0027844904	0.015291377
ò	0.0040846327	0.0041681374	0.0043122103	0.004542393	0.0055508954	0.019661924	0.045852903	0.08701991	0.1340442	0.14134198	0.2032958	0.045278545	0.15830034	0.06575386	0.020355642	0.027316056	0.009674274	0.01944625
e	0.00015006874	0.0003518882	0.0002562612	0.0002861067	0.00024949625	0.004956739	0.010564689	0.055518534	0.22524025	0.5309236	0.121127464	0.024987867	0.0051670503	0.0045783273	0.010781363	0.0025721316	0.00033004847	0.0019581337
m	9.843756e-05	0.00013922996	8.616933e-05	5.2444837e-05	0.00010918627	0.00085597514	0.0025004824	0.009847372	0.13947271	0.4406349	0.23279671	0.09092876	0.00089389243	0.016738536	0.027889246	0.018173667	0.00970057	0.00908164
è	0.0006411832	0.0006589329	0.00072469935	0.00079964893	0.0010042852	0.006675604	0.01810472	0.04884498	0.22777858	0.2590497	0.22171879	0.06619654	0.07570874	0.010199336	0.02079482	0.008926749	0.00826314	0.023909552
a	0.0004021276	0.0006175369	0.00041847667	0.00027327548	0.00034591806	0.0017704451	0.004038045	0.01950618	0.08134656	0.38263434	0.25189728	0.17754501	0.0081236465	0.0070800823	0.030197749	0.021589985	0.004332948	0.007880409
m	0.00018823573	0.00027304603	0.00013627645	5.0540213e-05	7.385698e-05	0.00025566033	0.0004642858	0.0017481112	0.041708052	0.11566471	0.14099455	0.20485692	0.0024241323	0.08869277	0.14368853	0.1904417	0.053596146	0.014742482
u	0.00062907964	0.0006533927	0.0006867299	0.0007000687	0.0008148795	0.0041188453	0.010565055	0.028316982	0.14374867	0.17418988	0.24018599	0.14270994	0.13352877	0.018953284	0.04042313	0.020037223	0.0132726375	0.026465485
p	4.7048226e-05	7.584807e-05	6.5353386e-05	5.8675047e-05	1.0716564e-05	7.237293e-05	0.0002212389	0.0016728352	0.030554125	0.031856515	0.13183072	0.34155664	0.02351095	0.048443634	0.17529441	0.18189794	0.013407867	0.019423198
i	0.0015479098	0.0016943141	0.0015802514	0.0012725249	0.0011099387	0.001512051	0.0019561674	0.0031008897	0.004477347	0.010043453	0.036365476	0.074938096	0.12543644	0.36946905	0.13245076	0.15082814	0.056072857	0.026144382
a	1.6043969e-05	2.7738814e-05	2.7178545e-05	7.808717e-05	5.1221095e-06	7.610658e-05	0.00017842535	0.0009528101	0.10086626	0.020621356	0.10187446	0.17469627	0.016286442	0.028837081	0.23466985	0.18822978	0.06108502	0.071471974
c	0.00016651805	0.00023949334	5.2849522e-05	1.32113355e-05	4.3575023e-05	6.662558e-05	6.292397e-05	0.00016797947	0.007222613	0.021206565	0.018870039	0.059817668	0.0014683182	0.115023375	0.12647046	0.48580593	0.10937469	0.05392724
è	0.0011811012	0.0011803721	0.0011080678	0.0007753371	0.00066979066	0.004864051	0.010820564	0.020276614	0.18509693	0.077759676	0.094396144	0.019079922	0.016402533	0.02406328	0.023307178	0.02621425	0.38336283	0.10944131
o	0.0020641761	0.0026389058	0.0009967844	0.00029809854	0.00062288274	0.00076397543	0.0010886665	0.004323663	0.015037043	0.04989822	0.10749801	0.34177005	0.061276697	0.0095390035	0.10294635	0.1319129	0.104108304	0.063216284
n	0.000463593	0.00061819406	0.00036391526	0.000109598106	5.227773e-05	7.832101e-05	8.3663e-05	0.00014920034	0.00050709024	0.0015133542	0.00350868	0.035349835	0.00086915685	0.25585368	0.043390736	0.46330705	0.17085141	0.022930222
e	0.0005351021	0.0006165939	0.00057832897	0.00043238982	0.00030194182	0.0004973827	0.0007293343	0.0013971531	0.005302242	0.007637584	0.02953896	0.13430296	0.09229507	0.10899589	0.124370664	0.26213232	0.15093875	0.07939733
c	8.608191e-05	0.0001248056	0.000111053116	8.84358e-05	1.0633808e-05	3.0675834e-05	6.0188122e-05	0.00026194967	0.0020670735	0.0021630395	0.009295353	0.105436236	0.012925287	0.053420205	0.10192533	0.54011285	0.0778678	0.09401306
e	0.00044561882	0.0004804548	0.0004590374	0.0003878375	0.0003290916	0.00051434885	0.00072897814	0.0011666815	0.007883494	0.005206819	0.026476309	0.06733705	0.09028818	0.11093197	0.188937	0.22793761	0.15546848	0.115021005
t	9.178882e-05	0.00010895992	9.851212e-05	7.625862e-05	5.0228937e-06	1.7885997e-05	2.9207877e-05	0.00014402762	0.000618891	0.0008886399	0.00346356	0.08948481	0.013344576	0.08845484	0.06326589	0.6899795	0.024208492	0.02571923
a	0.004557117	0.0050536045	0.004832823	0.003906784	0.002971503	0.0032876297	0.0036862902	0.004544039	0.0029822541	0.007138789	0.016720725	0.051689327	0.094284736	0.26669168	0.1104062	0.1804035	0.1254147	0.11142828
t	5.0392646e-05	7.2317875e-05	6.596169e-05	7.22021e-05	6.545946e-06	1.9427447e-05	3.1965355e-05	0.00011313114	0.0017347255	0.0008781442	0.0035387892	0.036515214	0.005132553	0.026514407	0.056294456	0.3627366	0.13577299	0.37045014
r	0.0041948184	0.0044582975	0.0042321784	0.0036855221	0.003061666	0.003270463	0.0034541145	0.0041126716	0.0021219305	0.0068221577	0.013388702	0.04113605	0.04764542	0.31744415	0.07942297	0.14759673	0.07206312	0.241889
ò	0.000282718	0.00032037753	0.00035605923	0.0011107131	0.00013558673	0.00039172755	0.00031817838	0.00045069784	0.010344848	0.0024021626	0.0033680354	0.0038195392	0.005763766	0.010414277	0.0072922767	0.0333726	0.09072292	0.8291335
o	0.0016735105	0.0021828345	0.0015304069	0.0006858533	0.0005373504	0.00061011064	0.0007099418	0.0018815577	0.0006638927	0.005079099	0.006907699	0.052905746	0.009157479	0.0151713295	0.018856687	0.030142471	0.6025319	0.24877219
</S>	0.00013149095	0.00017596658	0.0001298037	5.94084e-05	3.0378398e-05	3.8791102e-05	4.372896e-05	7.8247125e-05	8.565537e-05	0.0002738141	0.00070326	0.008948575	0.00040097043	0.03981326	0.01113555	0.046815936	0.4587785	0.4323567
