 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
p	0.000114397044	0.0002786136	0.002372057	0.010924597	0.27301428	0.54734945	0.1527198	0.008194214	0.0013772342	0.00070171687	0.0011771759	0.0017764751
p	0.0003662867	0.0005323946	0.0010987888	0.007741307	0.024671994	0.34283575	0.4452171	0.059479777	0.061261393	0.023505535	0.0068528675	0.026436755
è	0.00014694966	0.00010800307	0.00306589	0.0016478573	0.014481962	0.14329866	0.2251042	0.18739212	0.21204521	0.1761985	0.006718729	0.02979194
n	0.0011369991	0.002550635	0.010060149	0.051115237	0.5693973	0.16272227	0.06288346	0.100619	0.027748844	0.004006982	0.0019715985	0.0057874797
a	0.048878588	0.04875777	0.051307607	0.081085525	0.13651988	0.29485798	0.08174689	0.10877104	0.0611374	0.01863375	0.016548852	0.051754788
o	4.8252663e-05	0.000101016936	0.0004910552	0.001601067	0.046474885	0.13946396	0.26434782	0.37259758	0.065941595	0.012708156	0.02327791	0.072946645
m	0.00022487626	0.0005409002	0.000752522	0.004039553	0.046363063	0.10698087	0.5441835	0.17044312	0.07780426	0.018333092	0.019000292	0.011333907
a	0.0023501755	0.0026282219	0.002952264	0.014941131	0.054148253	0.44425878	0.25373852	0.053697824	0.032734446	0.011323478	0.029507088	0.09771983
r	7.754373e-05	0.0002937509	0.00020142672	0.0014718443	0.0075912247	0.018701991	0.14744583	0.41385657	0.3390547	0.04198536	0.009690472	0.019629298
è	0.011138242	0.015764343	0.009861392	0.01636278	0.018351713	0.06658408	0.2323544	0.4064451	0.106078304	0.021932393	0.032505646	0.06262161
i	0.0005360004	0.0015160291	0.002336492	0.01394478	0.05494824	0.013166296	0.034953184	0.2114785	0.4681169	0.15898164	0.01706335	0.022958586
k	0.00024993802	0.0006953295	0.00027493422	0.001329308	0.0016801896	0.0029140403	0.030780692	0.052887645	0.3443978	0.3695762	0.15591028	0.039303623
a	0.0005658834	0.0010987122	0.00048888504	0.0010215086	0.0017328298	0.012865545	0.061699774	0.10237497	0.42505726	0.18775566	0.13276392	0.072574995
è	9.0119975e-05	0.0002793751	0.00011318054	0.00064016716	0.00075218	0.00078993844	0.009426101	0.055051506	0.44857427	0.41168594	0.045242824	0.02735444
p	0.0007265116	0.0019547725	0.0007059787	0.003050286	0.001734062	0.0005082896	0.0032922204	0.016509052	0.09558061	0.36354348	0.4243231	0.08807167
l	0.0011109471	0.0029737633	0.00083807	0.0016784265	0.0010217433	0.0016656421	0.006305311	0.019849047	0.10741146	0.23110667	0.52015024	0.1058887
è	0.00040069572	0.00041955782	0.0005470873	0.00044208547	0.0019631695	0.0022468602	0.0046276418	0.0067985677	0.062782705	0.059991233	0.32440495	0.5353754
o	0.0009729416	0.0018810102	0.0013080778	0.0062236157	0.0050969333	0.00064192933	0.0022601234	0.014058924	0.07850283	0.3094595	0.26872543	0.31086868
s	0.00021675433	0.00067760475	0.00015916895	0.00053903554	0.00025731977	0.0001974994	0.0011950555	0.0027738204	0.028694522	0.12344509	0.47294268	0.3689015
a	0.000717257	0.0014984832	0.00052905147	0.00089841837	0.0007919544	0.0009839432	0.0039800634	0.0061807926	0.035112813	0.04291014	0.35749108	0.548906
p	3.4212753e-05	9.056659e-05	3.1448937e-05	0.00010128023	0.00011318146	0.00014487772	0.0012730111	0.0014747912	0.043118406	0.14577492	0.36339876	0.44444448
o	0.0002007398	0.0005800705	0.0001265799	0.00030546437	0.00014999256	0.00027600935	0.0018397386	0.003459568	0.028505735	0.07581421	0.51641446	0.37232742
r	1.6093732e-05	3.976098e-05	1.2772539e-05	5.477693e-05	2.2922764e-05	3.271357e-05	0.00037485146	0.0008171907	0.02006533	0.1097736	0.35033607	0.51845396
ì	0.00020520348	0.0005767865	0.00011429225	0.0002750515	8.9840694e-05	0.00022264145	0.0009754706	0.0030528712	0.010566219	0.030287685	0.6496843	0.30394965
t	0.00020657084	0.00064933207	0.00017766588	0.0009252408	0.00032316643	4.7268328e-05	0.00017759099	0.001032447	0.0066911182	0.044880357	0.5995861	0.34530312
o	0.00037004726	0.0005307999	0.00032779976	0.0004123845	0.00034235578	0.00044225864	0.0007829296	0.0020837663	0.0043115844	0.018734965	0.7175299	0.2541312
</S>	7.7784556e-05	0.0001941987	3.7788715e-05	0.000103942315	1.891806e-05	2.1147936e-05	7.894494e-05	0.00017878943	0.0020371005	0.027927062	0.7149516	0.2543728
