 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
n	7.856246e-05	0.00019986388	3.865186e-05	0.00014482449	0.0018169149	0.0019778092	0.051585924	0.16492783	0.15998484	0.38325188	0.15933286	0.008725829	0.06793425
è	0.004709269	0.0034701948	0.003193267	0.0064811804	0.009237412	0.08845697	0.11617784	0.1795141	0.19803013	0.24412914	0.030698428	0.051064216	0.064837866
c	0.0013981122	0.00057820295	0.0011505943	0.00042369578	0.0026751582	0.049672645	0.02973759	0.20215276	0.2866724	0.26711968	0.098592676	0.01080639	0.049020093
h	0.0026126609	0.0025262367	0.0025789996	0.004548241	0.005716446	0.031623088	0.046651687	0.10270299	0.1476095	0.29471254	0.19137783	0.11221569	0.055124145
i	0.012291196	0.011571925	0.0113360435	0.009492059	0.02176707	0.012766203	0.061297182	0.20160684	0.23530452	0.17305905	0.04416707	0.04917998	0.15616089
e	0.00057782873	0.00048744513	0.0001543535	0.00015397088	0.00042151765	0.0026467182	0.0049095517	0.02491845	0.0982613	0.28007656	0.13587359	0.06065162	0.39086705
s	0.0016680945	0.0011949477	0.00027344972	0.00023581652	0.00091099547	0.0024367727	0.0063832067	0.04258317	0.07717463	0.3140491	0.07330872	0.02571027	0.45407084
t	0.0008467003	0.0004982897	0.00031894157	0.00044616355	0.00058096513	0.003029159	0.004238606	0.009767429	0.020792736	0.13245505	0.29523182	0.27342448	0.25836968
è	0.00014666517	0.0012083999	9.100172e-05	0.00019476583	0.00052744563	9.322153e-05	0.000755518	0.00093010673	0.0025879417	0.0031783674	0.017548764	0.7765743	0.19616345
c	0.0013308541	0.00049085123	0.0007305896	0.00011530094	0.0004465498	0.0075508906	0.0016714649	0.009383847	0.019845407	0.04582796	0.060595512	0.31074116	0.54126966
e	0.00053538894	0.00045483935	0.00042166817	0.00056447746	0.00066600123	0.0021378074	0.0031094993	0.0068289605	0.011985142	0.090796955	0.3672213	0.43164268	0.08363531
p	0.00719179	0.002419495	0.0007845409	0.00022995549	0.00038349882	0.0029671951	0.00091986236	0.0048772707	0.02389718	0.080117665	0.20160499	0.1301059	0.5445007
l	0.002861122	0.001650748	0.0010061563	0.0009204551	0.0010285447	0.0018854974	0.0018449121	0.0024172962	0.004134591	0.011596395	0.028411845	0.6786186	0.2636238
ò	0.000109974164	0.0012974711	8.940291e-05	0.00023253406	0.0005790585	6.96679e-05	0.0005751451	0.0007950707	0.0042847963	0.0056170966	0.03886253	0.63895696	0.30853036
n	0.0010861398	0.0004368061	0.00048789693	8.20013e-05	0.00024066726	0.0025254409	0.0005208186	0.0024502545	0.0062145283	0.010791788	0.020181777	0.39534944	0.5596325
n	0.0038743422	0.0033149705	0.003115527	0.0028946064	0.0031677857	0.005949693	0.00481519	0.007885686	0.011407777	0.041717645	0.107034944	0.65716815	0.14765365
i	0.014876929	0.015394076	0.013340185	0.008850778	0.011872035	0.010153208	0.010353467	0.021046244	0.03707919	0.033204336	0.03156229	0.23489264	0.55737466
</S>	0.0017838763	0.0008964113	0.00028761022	0.00016283455	0.00022616245	0.0005961807	0.00027038483	0.00066628144	0.0022337267	0.0040295925	0.004904395	0.21869189	0.7652506
