 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
s	0.0012271169	0.0019594915	0.0014213236	0.001078401	0.00094830396	0.0011075028	0.0017486541	0.044504818	0.038925238	0.027233595	0.053454593	0.05816175	0.11682718	0.13940336	0.396767	0.11523174
ù	0.00037491354	0.00042190385	0.00038997558	0.0002656713	0.0002664359	0.0007992334	0.00049230066	0.0007696025	0.0045495513	0.0021970232	0.01727735	0.0022563792	0.00711216	0.0076853023	0.4658061	0.48933613
n	0.00027700007	0.00043062065	0.00034385594	0.00023461915	9.282491e-05	6.207215e-05	0.0016082013	0.022729054	0.016782856	0.12294876	0.05653011	0.23305534	0.09560842	0.16494025	0.10576491	0.17859109
n	0.0037459284	0.0042584767	0.003878541	0.0036596863	0.0035148452	0.0036979555	0.004997499	0.06022624	0.044439353	0.03457244	0.0417206	0.051462796	0.0828722	0.36106962	0.21281007	0.083073735
i	0.008188457	0.007879897	0.0077560255	0.0068474994	0.005706859	0.006385387	0.012594658	0.04495293	0.06282993	0.110951334	0.123285145	0.3045968	0.056546703	0.15682328	0.005744237	0.07891084
t	0.00022606649	0.00030316008	0.0002509264	0.00015644667	0.00010866476	0.00017953983	0.00033106495	0.0032347096	0.009240654	0.023713086	0.057358313	0.0457323	0.062294047	0.16403033	0.081734106	0.5511066
i	0.0025560353	0.0026492332	0.0024379152	0.0019115325	0.0018257409	0.0025886425	0.002427856	0.0060350955	0.0073171225	0.007750232	0.018860014	0.015929498	0.025991661	0.010329768	0.3297499	0.5616397
e	6.4181964e-05	0.00011424314	8.773069e-05	3.651075e-05	2.1125865e-05	5.108051e-05	6.4631706e-05	0.00045466126	0.004868827	0.0081302775	0.048257735	0.014117496	0.033964504	0.18507196	0.35643223	0.34826282
n	0.0006013974	0.0007843491	0.0006469853	7.647842e-05	5.5472658e-05	0.00019832436	0.00033302695	0.0029707984	0.0055424464	0.032351103	0.07462375	0.27807406	0.22682327	0.10585104	0.092372574	0.17869495
ì	3.9009665e-05	8.8669185e-05	5.2087515e-05	3.3054323e-05	2.2883356e-05	2.7773649e-05	6.92669e-05	0.0027939663	0.004760958	0.006469143	0.01329068	0.025964228	0.045978714	0.31298912	0.4752747	0.11214574
p	0.000408414	0.0006017027	0.00038888378	0.00015732831	3.7489077e-05	1.8697716e-05	0.00047062727	0.0051395264	0.0027495478	0.022538949	0.0103295	0.054466832	0.02893	0.11743639	0.5147267	0.24159937
l	0.00047849762	0.00070208043	0.0005389795	0.00043140832	0.00037381865	0.00038288627	0.0004952351	0.0052254135	0.0042658485	0.0037758953	0.0049639433	0.0066476613	0.014849867	0.094277106	0.65094423	0.21164712
o	0.0003734474	0.00030824088	0.0003488912	0.00027761055	0.00028498218	0.0006603822	0.00030749955	0.00045209614	0.0020946302	0.0019765825	0.01198559	0.006972675	0.0047876337	0.03350592	0.35312912	0.5825347
m	6.486461e-05	0.000115162205	8.082768e-05	3.218005e-05	1.9002153e-05	3.4489865e-05	3.7216047e-05	0.00024407616	0.00105517	0.0025671276	0.00950473	0.007629301	0.015891278	0.10581074	0.27976972	0.577144
è	0.00078318093	0.00087524427	0.0007926939	0.0007574381	0.0007690219	0.00091051986	0.0013520557	0.033636652	0.029239515	0.022305293	0.036176242	0.05123211	0.07974626	0.2929738	0.26856175	0.17988819
n	0.0044510933	0.007930083	0.0046952497	0.0021092505	0.0008939356	0.0005598872	0.0018617738	0.023995059	0.0069596046	0.01895866	0.0070871613	0.018160252	0.05413234	0.08079522	0.30834147	0.45906898
o	0.011820947	0.012027936	0.01078334	0.008256039	0.004943873	0.0032622202	0.009988584	0.071252845	0.02062474	0.049544618	0.02308037	0.088565715	0.09217843	0.19899653	0.14736247	0.24731132
</S>	0.00021477642	0.00034886165	0.00024021792	0.00013334397	7.7145894e-05	8.0817685e-05	0.0001423453	0.00090059603	0.0010424575	0.0030971884	0.003872675	0.0072570634	0.014145299	0.039651576	0.06985659	0.858939
