 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
o	5.157933e-05	0.0013694646	0.011519233	0.167357	0.4286914	0.37443975	0.014028139	0.0020327254	0.00016067519	0.00026411802	4.2880252e-05	2.0136122e-06	4.107156e-05
a	0.00018301798	0.0001520001	0.0011595655	0.0072606886	0.26797703	0.70495963	0.010705767	0.0070016533	9.86985e-05	0.0003910411	5.7580237e-06	2.0688005e-06	0.00010306255
d	0.00010771697	0.00012131406	0.0012698259	0.005270188	0.2701637	0.6895597	0.011573568	0.020025462	0.00066710653	0.001054295	9.7163165e-06	8.665242e-06	0.00016867898
e	0.0014563676	0.008119637	0.061960585	0.15282527	0.23673458	0.30112702	0.12104633	0.036499336	0.015603116	0.0018917583	0.0012411382	0.014860566	0.046634328
r	0.00013946382	0.00018223334	0.0010643707	0.010636909	0.0547056	0.62917894	0.18504725	0.084216855	0.014292021	0.00095930864	0.00033896448	0.00039537117	0.018842625
f	0.0063301153	0.007695962	0.015720723	0.029464494	0.047672078	0.1111724	0.6366201	0.09724777	0.01545717	0.010204316	0.0043675774	0.0051474934	0.012899824
ò	0.0028133807	0.01196843	0.014884401	0.03649761	0.05588359	0.3094589	0.022625301	0.07163363	0.078559145	0.038283654	0.15390913	0.078082606	0.12540016
m	0.0029810735	0.0008008154	0.0026603388	0.010682326	0.011862824	0.0279392	0.6330038	0.107780725	0.16245204	0.018381605	0.014969508	0.0013237982	0.0051619685
m	0.014485219	0.017687567	0.027873937	0.04252486	0.04881012	0.07577408	0.5814111	0.047914322	0.122291304	0.0065335343	0.004642266	0.0022369823	0.007814636
u	0.090982415	0.0837497	0.11538125	0.12548894	0.123298936	0.060638085	0.118100055	0.015274353	0.15342861	0.011389056	0.009726507	0.008038935	0.0845032
o	0.00017016016	0.00042771304	0.000772928	0.0026824563	0.0029649006	0.058218893	0.046410304	0.28200716	0.50017554	0.029552178	0.015467099	0.0040730136	0.057077646
n	0.0006465629	0.00011193461	0.00015701997	0.00012743652	0.0013883994	0.015466582	0.011285708	0.4880483	0.07064737	0.395367	0.0063383235	0.00099642	0.009418992
ì	0.0026472083	0.002466259	0.004790196	0.007491023	0.0103066815	0.034487918	0.1066321	0.17787023	0.3561096	0.06924781	0.022513913	0.08527762	0.120159484
c	0.001564414	0.00036814448	0.0007581486	0.0013407608	0.00097622006	0.0031667047	0.08365425	0.07231215	0.43016794	0.31168172	0.07793158	0.006772844	0.009305123
h	0.0028713509	0.0029169326	0.0037130215	0.004600194	0.0052911737	0.009876359	0.05915177	0.04132786	0.46380052	0.2718687	0.07610329	0.029476667	0.029002188
a	0.011194952	0.010051842	0.011552895	0.012472505	0.01556119	0.021258067	0.018939737	0.06587192	0.43578205	0.25840834	0.027434226	0.027156033	0.084316365
p	0.0005084949	0.00016334472	0.00025121868	0.00023208714	0.00020070716	0.0009149304	0.002079206	0.029964603	0.099446125	0.35587835	0.3690702	0.029355276	0.11193543
à	0.018832587	0.013603254	0.013861834	0.012665263	0.013513769	0.018559579	0.038633686	0.04692148	0.021406054	0.12857598	0.3367981	0.18956496	0.14706339
r	0.00212965	0.0008822504	0.0012837903	0.0017756902	0.0012976833	0.002630651	0.024723452	0.023289958	0.09072237	0.37091953	0.09447323	0.1625026	0.22336917
o	0.008073631	0.007287406	0.007653559	0.0077926572	0.007849683	0.009072178	0.019833816	0.01668543	0.060392644	0.17347868	0.3236439	0.30996564	0.048270833
n	0.00010911685	4.376359e-05	5.832572e-05	4.592543e-05	4.7316338e-05	0.00025372763	0.000116225754	0.0049460693	0.009424357	0.10548646	0.27523285	0.20986111	0.3943747
t	0.0025316055	0.0019833692	0.0022721298	0.0023521467	0.0023981335	0.0034276394	0.016144358	0.008740031	0.058046438	0.21164161	0.36487505	0.28108412	0.04450337
a	0.0018053384	0.0014979639	0.0016156741	0.0016162844	0.0015024443	0.0026106562	0.001612996	0.008005997	0.011787459	0.041805148	0.16138609	0.43886086	0.32589307
m	7.8371115e-05	2.5504161e-05	4.022586e-05	2.8286506e-05	1.5358617e-05	9.973414e-05	4.101361e-05	0.0018237783	0.0024288106	0.025476098	0.30172434	0.33310682	0.33511165
a	0.0010297061	0.0008019791	0.0008867107	0.0008833675	0.00088873954	0.001153556	0.0035383294	0.0025311245	0.015268121	0.0630782	0.22445874	0.62152404	0.06395741
m	0.00019657922	5.0800954e-05	8.098962e-05	4.0021063e-05	1.6719257e-05	7.1579496e-05	3.8915096e-05	0.0010656327	0.00097263156	0.016383978	0.37019616	0.33356076	0.2773252
è	0.0009349812	0.0006612941	0.000728344	0.0006915468	0.0006723701	0.0008253589	0.0018463879	0.001541514	0.00683229	0.028931586	0.12245785	0.7615868	0.072289765
n	0.0032104235	0.00082221447	0.0010866872	0.0008309375	0.00045469397	0.0005044615	0.0025740054	0.0013283492	0.0022806753	0.01000209	0.021499578	0.47529095	0.48011497
a	0.00858346	0.0058680857	0.006302361	0.0057915044	0.0048769796	0.0045652213	0.008741572	0.0036103062	0.006076003	0.016163582	0.03715421	0.718218	0.17404863
</S>	0.00023776325	6.8220696e-05	9.428544e-05	6.0973736e-05	3.2897635e-05	7.63447e-05	6.2389576e-05	0.00020444779	0.00020372863	0.0010350333	0.014862848	0.2693922	0.7136689
