 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
m	0.00022113578	9.174922e-05	3.0918283e-05	3.90514e-05	6.8143556e-05	0.0006521341	0.040671118	0.5509395	0.39285725	0.0026342736	0.011794701
m	0.0020189253	0.0019323739	0.007660512	0.0053924927	0.022953417	0.20752245	0.12985897	0.24856296	0.24478555	0.03632409	0.0929883
è	0.0062055457	0.005142319	0.0065780645	0.006995791	0.00951438	0.017817106	0.08231399	0.03141429	0.04040923	0.26767823	0.52593106
n	0.012914544	0.008241337	0.002760153	0.0015781741	0.00037258264	0.004158498	0.0246589	0.15882874	0.7457156	0.008590864	0.032180615
i	0.09741282	0.08787943	0.045731746	0.04313081	0.004987777	0.011007749	0.066790015	0.16264252	0.3533169	0.08297909	0.044121135
à	7.2098526e-05	6.2119216e-05	0.00014261779	0.00040222303	0.0026296398	0.0005804415	0.0033253399	0.030249802	0.06062219	0.62275285	0.27916062
t	0.0010871175	0.0009550627	0.0007759249	0.0010253346	0.00021561178	0.0003950437	0.0030056508	0.05536807	0.4827408	0.17994007	0.2744914
t	0.0006851158	0.00058038847	0.00074389786	0.0005862904	0.0011445128	0.0007435801	0.0009508059	0.0025207333	0.008813583	0.9140769	0.06915427
o	0.00034819375	0.00031987514	0.0003639279	0.00043539514	0.000900819	0.00071061775	0.0040012696	0.007112279	0.009317091	0.6549893	0.32150126
m	4.1630763e-05	2.8144992e-05	2.8835686e-05	3.125851e-05	8.4646985e-05	6.170056e-05	0.00067336316	0.0074776933	0.024947891	0.2829007	0.68372416
à	0.0007281715	0.0006518476	0.0007523179	0.0006994907	0.0008363437	0.0020273423	0.0012886903	0.002998297	0.015066267	0.93310547	0.041845653
s	0.0019560193	0.0017570001	0.001890383	0.0022977926	0.0012597458	0.0006538932	0.0026988755	0.035720807	0.26027024	0.26552212	0.42597315
t	0.0003798803	0.0003670322	0.0004020389	0.00042656015	0.00055384514	0.0004208432	0.00058977824	0.0022365719	0.0075117955	0.7835694	0.20354222
o	0.00013096904	0.00010613715	0.00013305385	0.00016928429	0.0006630239	0.00038145823	0.0008786111	0.0020957636	0.004067927	0.8028733	0.18850042
r	2.5812567e-05	1.597526e-05	2.0542062e-05	2.5746824e-05	0.00011411207	5.142821e-05	0.00018035164	0.0021612053	0.014919357	0.30497828	0.67750716
a	0.00033950646	0.00029705535	0.00029492614	0.0002504394	0.00030396323	0.00027239826	0.00037827014	0.00079313555	0.001029354	0.57957774	0.41646326
</S>	5.7892743e-05	3.523848e-05	4.1371633e-05	3.4495304e-05	9.485743e-05	2.5894547e-05	0.00015294162	0.0013049019	0.013280286	0.16660157	0.8183706
