 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
u	0.006373711	0.020760426	0.020953555	0.012314765	0.14690724	0.3656066	0.14629222	0.07895468	0.030147776	0.025455497	0.0052967314	0.012508658	0.034631494	0.021340515	0.07245606
t	3.703997e-05	0.0004517628	0.0011884235	0.0022347688	0.1702144	0.114868544	0.5716951	0.088263385	0.026329765	0.01980006	0.0013745361	0.0008769644	0.0007581038	3.742073e-05	0.0018697372
ò	0.009234202	0.01067325	0.015758412	0.0553217	0.18403071	0.07195961	0.36980233	0.064912684	0.11564179	0.037612643	0.006283741	0.016260862	0.022092458	0.0045628883	0.015852649
g	0.0016739073	0.0011882772	0.003875286	0.09076101	0.117947355	0.027072715	0.31471878	0.17094246	0.19678976	0.037867177	0.024003906	0.0059969714	0.0036323103	0.00019658923	0.003333575
r	0.008297759	0.010122492	0.013405437	0.034518518	0.1424471	0.03452311	0.4022473	0.17287454	0.11071707	0.03332625	0.0072193355	0.0050467188	0.002722693	0.000946018	0.02158565
a	0.017184805	0.024224997	0.023014678	0.021281121	0.078360185	0.074146055	0.16269557	0.15526932	0.089504756	0.019151967	0.01612456	0.010614427	0.01891247	0.015604131	0.2739109
z	1.931026e-05	0.00019791485	0.00029447087	0.00020831308	0.005608564	0.0133907795	0.13470325	0.5063674	0.1911068	0.12607451	0.012899076	0.0039814883	0.0017569956	3.4877376e-05	0.0033561706
z	0.005534861	0.005828748	0.0067565995	0.0109133795	0.024629897	0.013699029	0.13129388	0.2715725	0.26804277	0.046488453	0.14731896	0.026534377	0.010195342	0.0015614628	0.029629704
a	0.0037550086	0.025422106	0.016924504	0.0031574797	0.020606989	0.29222056	0.07713585	0.3019631	0.062357713	0.04462933	0.013169088	0.025743725	0.035408683	0.008779834	0.06872602
m	1.5253301e-05	0.00014874992	0.00019195626	3.766881e-05	0.0010211015	0.003351935	0.038369354	0.25785857	0.22858298	0.37695265	0.016217533	0.057282045	0.013045752	8.902396e-05	0.00683543
à	0.0025196727	0.0027221965	0.0032635874	0.005932482	0.018560922	0.00827921	0.1302569	0.25816473	0.35051134	0.10689768	0.0703901	0.023716383	0.005939644	0.0009504594	0.011894722
i	0.0030376364	0.0022857583	0.0031132754	0.007932953	0.004120817	0.0004268752	0.020368462	0.022754882	0.090340234	0.31649426	0.39744624	0.07460256	0.044031672	0.0009202996	0.012124012
è	4.236352e-05	7.887715e-05	0.0001247289	0.00015663021	0.0003969369	0.00018980418	0.004222395	0.0219465	0.07302111	0.56846744	0.13706703	0.14076018	0.030610608	0.00057971786	0.022335732
n	0.0006912232	0.00047883444	0.0007820751	0.0011353765	0.00044386656	2.8582164e-05	0.0032177805	0.0033390166	0.04214089	0.36051238	0.36607668	0.17137423	0.04555107	0.0010852576	0.0031428693
a	0.0059425947	0.005044641	0.008285805	0.008185642	0.009640694	0.0020193013	0.046825226	0.052172642	0.15446962	0.2717411	0.22271931	0.03969319	0.016146824	0.05394922	0.1031642
n	4.063628e-05	4.8686954e-05	0.00019757774	6.887281e-05	0.00016806365	0.00034261923	0.0012331576	0.009865199	0.025334248	0.17280652	0.07411068	0.20245348	0.46369517	0.023415294	0.02621986
g	0.0018682752	0.001834044	0.0028256304	0.0023233062	0.0037178644	0.0028932672	0.014784063	0.05721643	0.06103673	0.053604886	0.23235767	0.2188976	0.14231181	0.15980746	0.044521034
r	0.0012968598	0.0018839448	0.0019521762	0.0006367832	0.0020881866	0.004567455	0.006863277	0.03898689	0.04162256	0.19512586	0.009468409	0.12842788	0.06103551	0.10948101	0.3965631
à	0.0042045997	0.009785077	0.008071653	0.0039622495	0.0071065812	0.031737924	0.01441358	0.08852659	0.036056846	0.24188152	0.03568459	0.18409362	0.1240043	0.011718202	0.19875267
m	0.0008740642	0.00079098874	0.0012455973	0.003361314	0.0014089049	0.0005396086	0.0026698671	0.0061133974	0.019641677	0.17582725	0.38696498	0.093768224	0.052585665	0.07021884	0.18398969
m	0.006118941	0.0060218154	0.0069172797	0.006215084	0.0070358794	0.005465371	0.012096102	0.024130048	0.027563453	0.027446557	0.23738658	0.11392078	0.11882727	0.37573573	0.02511921
a	0.05787127	0.05594123	0.055502586	0.043240488	0.033322647	0.014075391	0.037478752	0.021718299	0.068379626	0.23249161	0.1017308	0.06894731	0.030662972	0.07472625	0.10391076
u	0.00017832562	0.00047581643	0.0006467278	0.00020923349	0.00028365612	0.00078638643	0.0007274027	0.0053951484	0.0031388663	0.07618206	0.050652742	0.08356707	0.12662384	0.17620514	0.47492748
d	9.499954e-05	0.00016936193	0.00039778865	2.4276049e-05	2.8399283e-05	3.9389226e-05	0.0001406543	0.00026908476	0.0009505024	0.025615286	0.0076280823	0.1240279	0.66294444	0.03223459	0.14543526
e	0.00044367817	0.00041128826	0.00091867836	0.0004273268	0.00051923917	0.00061406905	0.0012828199	0.0041049104	0.004865981	0.007337416	0.04125001	0.07438521	0.1966926	0.47483563	0.19191115
r	4.0191102e-05	4.764394e-05	0.00014878136	3.8671205e-05	3.8271955e-05	0.00019209621	7.404806e-05	0.00035044344	0.00034234583	0.0048834477	0.0043945685	0.03017428	0.5571879	0.12442814	0.27765912
f	0.0012696261	0.0011460127	0.0021854385	0.0011168714	0.0010359071	0.0012712956	0.0011848236	0.00076805823	0.0019567981	0.0015613867	0.017813215	0.00600312	0.024721919	0.89049006	0.04747548
ù	0.00014456727	0.0009711597	0.0008625022	9.721303e-05	0.00029197626	0.0036306328	0.0008395803	0.004871314	0.0012930699	0.021296594	0.00042335442	0.015906967	0.02016025	0.030394278	0.8988165
m	0.00063473807	0.00040424571	0.0009487888	0.0009854755	0.00019285291	6.638778e-05	0.00021090911	0.00024223652	0.0008753552	0.0066861454	0.05961679	0.008601194	0.018998638	0.570411	0.33112526
m	0.002110202	0.002049513	0.0025165866	0.0021023029	0.0020326553	0.0016855169	0.002583323	0.0033375307	0.0041213296	0.004268197	0.037665967	0.014140622	0.03254712	0.8028543	0.085984856
u	0.035219163	0.03397701	0.03519361	0.028965825	0.02127402	0.009816793	0.021050317	0.010600139	0.030007718	0.078232266	0.04660507	0.034767576	0.025167175	0.17745101	0.41167226
</S>	0.00026412297	0.00027808585	0.00062305806	0.0002037705	0.00011860713	0.00012664047	0.0001325137	0.00015134808	0.00022406827	0.0010065169	0.005083947	0.0009174217	0.003438575	0.37903878	0.60839254
