 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
c	0.0014773144	0.0005432847	0.0011721846	0.009166789	0.023861866	0.8599485	0.07252471	0.030175475	0.00091077556	5.790815e-06	0.00021326516
h	0.00040719376	0.0011444202	0.0032871992	0.02065976	0.3292759	0.55861765	0.025154112	0.002213299	0.0020015999	0.010513846	0.046725065
a	0.0012352301	0.00231465	0.0038772319	0.013190881	0.3836284	0.55962586	0.02334983	0.0017484605	0.00032496	0.000551843	0.010152638
a	0.00024547175	6.571505e-05	0.00017605473	0.0010763765	0.01661681	0.35316044	0.5651998	0.046780374	0.01114739	3.1699812e-05	0.0054998854
n	0.00042450355	3.322387e-05	0.00016867719	0.00018660148	0.0013931093	0.41004884	0.4449349	0.13174973	0.010469036	2.3356637e-05	0.00056799327
o	0.0013039119	0.0012306228	0.0022822013	0.009820115	0.1636529	0.34769493	0.2538793	0.043159805	0.03283685	0.0509344	0.093205005
ì	0.00012200235	1.7614027e-05	5.760763e-05	0.000223993	0.0026694986	0.06023188	0.6136303	0.18527599	0.1253481	0.00031599312	0.012107094
s	0.0023060304	0.000542163	0.0006319286	0.0010894273	0.0019204004	0.03620221	0.08668542	0.8252407	0.043012	0.00014207354	0.0022276768
o	0.003710784	0.0022361781	0.0026323213	0.0040326747	0.02300652	0.07017927	0.17405684	0.24236614	0.12115643	0.15407698	0.20254591
n	4.7968904e-05	8.616894e-06	2.4706127e-05	4.5057808e-05	0.00035487485	0.02013576	0.24107222	0.4845518	0.1937465	0.0012914905	0.058721058
t	0.0029203352	0.0020729105	0.0025329133	0.004812459	0.04280441	0.09536424	0.25400904	0.34647793	0.18387006	0.023356423	0.041779246
a	0.0007440579	0.0008091385	0.002741485	0.0019862046	0.010371384	0.10111715	0.22272712	0.13327019	0.041201416	0.18772459	0.29730728
k	3.44042e-05	1.3673474e-05	7.718955e-05	7.1583025e-05	0.000342352	0.01119298	0.17270754	0.44639307	0.25558743	0.023044765	0.09053505
a	0.0017004227	0.0014975462	0.0016910125	0.002472479	0.014389117	0.02931434	0.14000322	0.33479846	0.36390984	0.08199282	0.028230753
ì	5.5158016e-05	4.8609213e-06	1.3386524e-05	1.808592e-05	4.3941516e-05	0.0009486802	0.024061197	0.15941161	0.79285884	0.0051023047	0.017481955
c	0.002382226	0.00040666273	0.00044153785	0.0005187756	0.00043179054	0.0031095697	0.02724815	0.6973447	0.23260368	0.004592822	0.030920057
h	0.00046153186	0.0002084353	0.00028226318	0.0005638108	0.007213916	0.023251621	0.06825824	0.27669978	0.34172684	0.19611393	0.08521965
e	0.0043736864	0.0026292207	0.002634837	0.0032425001	0.0077713616	0.019847875	0.038132332	0.45567125	0.0795185	0.12561692	0.2605615
n	0.00036915328	2.9670618e-05	5.170188e-05	5.604757e-05	6.579136e-05	0.00035236444	0.0056050406	0.108098164	0.8476194	0.01766786	0.020084849
a	0.0018540213	0.0013299822	0.0014131882	0.0016046411	0.003336599	0.0050397743	0.019120773	0.10399315	0.12803361	0.6997655	0.03450873
v	0.00017812222	1.505011e-05	3.39877e-05	3.0305895e-05	3.0963245e-05	0.00022806363	0.0038221236	0.068493515	0.6486076	0.12629764	0.15226255
r	0.0008694768	0.0006198434	0.0006583937	0.00073640916	0.0013998159	0.00210154	0.007793721	0.04226387	0.06012584	0.84815294	0.035278216
è	0.00075189647	0.0003193514	0.00053944695	0.00038451873	0.00043523088	0.0012508598	0.0023919684	0.0055386014	0.015933953	0.6687066	0.3037476
t	0.0018758143	0.0003718796	0.00035192602	0.0005978476	0.00025034611	0.00063103996	0.0048920265	0.12605721	0.08177885	0.47930893	0.3038841
s	0.0009106721	0.000751646	0.0007714767	0.00080281275	0.0009852115	0.0011933913	0.0022957807	0.010194571	0.013731632	0.92069453	0.047668323
i	0.0011340184	0.0011147051	0.0017307752	0.0012626138	0.0016038853	0.0032988274	0.0058309087	0.020023411	0.043232426	0.32570913	0.59505934
</S>	0.0001750739	4.4880144e-05	8.5771375e-05	5.3576263e-05	5.537636e-05	0.00017599513	0.0008987323	0.010819577	0.034826275	0.123219065	0.8296457
