 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
è	7.2505e-05	0.0009956844	0.0006475107	0.024661375	0.36095554	0.46789005	0.13496338	0.002568537	0.001499445	0.00077346776	0.0012635845	1.8001921e-05	0.00020666297	0.00077229727	0.0027119196
f	0.020417579	0.028285189	0.015060831	0.063070714	0.60335606	0.087377205	0.15601155	0.0041992753	0.0035923785	0.0044245245	0.004168758	0.00010867412	0.00207286	0.0027136009	0.0051408047
r	0.0031300485	0.0026519448	0.0049865884	0.0073036435	0.1194568	0.41625246	0.06483376	0.010277284	0.00996014	0.010209513	0.022793999	0.02448753	0.07191138	0.13905703	0.09268793
ì	0.001362173	0.0027483252	0.0017423363	0.0048798556	0.021067128	0.46322387	0.029640982	0.019347223	0.009610678	0.010510655	0.013097285	0.033239376	0.029967964	0.102810845	0.25675127
s	0.00021984655	0.00061686983	0.0013177993	0.0059030214	0.063286796	0.36508793	0.4762171	0.051492132	0.012361529	0.010945355	0.002211736	0.00019033719	0.00045427927	0.00092719554	0.008768162
k	0.0043372717	0.0035121362	0.004422612	0.0052060364	0.028047992	0.5500045	0.16771013	0.06653817	0.015219757	0.010349853	0.0118690375	0.02138387	0.017867757	0.056392472	0.037138455
o	0.009786565	0.0067096306	0.0045667165	0.007373552	0.06394542	0.61554974	0.22227235	0.03413406	0.0045840414	0.0031019822	0.0004677566	0.00047990083	0.00036375163	0.0017402411	0.024924243
è	2.7884493e-05	0.00021338115	6.130533e-05	0.0005066512	0.0034839367	0.12071667	0.78096825	0.059572726	0.02298723	0.0055915834	0.0014430913	0.00012882204	0.00012679193	0.00052905676	0.0036427106
t	0.00063480117	0.0009694703	0.0006006108	0.0021265843	0.011715559	0.03945376	0.6940585	0.06899717	0.057738647	0.08037165	0.01569413	0.00042936287	0.0011054338	0.0023151073	0.02378925
s	0.001966168	0.00089168816	0.0013215016	0.0014994544	0.013601102	0.30013397	0.2599857	0.13730766	0.04946959	0.018026251	0.0092116725	0.02565718	0.030811662	0.08000279	0.070113674
i	0.0006968509	0.0010353493	0.00058912847	0.0011701272	0.0034738316	0.21494316	0.12149721	0.23515077	0.056245007	0.021605117	0.00782397	0.04655763	0.013008191	0.037850853	0.23835279
c	2.113173e-05	0.00015206693	2.7790276e-05	0.00023543391	0.0013591406	0.0704343	0.51927644	0.07887071	0.210527	0.033847194	0.010871394	0.0005610689	0.004330755	0.017243886	0.052241694
h	0.0007682376	0.0005046619	0.0007141823	0.0008523539	0.009027016	0.21968143	0.26249406	0.19439703	0.13160312	0.037844196	0.014181839	0.05488915	0.032520294	0.027186085	0.013336328
r	0.00021927831	0.00027712993	0.0002315547	0.00050827896	0.0025864148	0.24862117	0.2230484	0.37607792	0.07255153	0.02309152	0.0018353995	0.005401394	0.0004519283	0.0026646422	0.04243338
ò	0.00088204234	0.0017000367	0.0010176944	0.0014976927	0.002715826	0.06635164	0.1037744	0.35643768	0.15765466	0.06438275	0.017713016	0.12112063	0.0069528227	0.014448452	0.083350725
c	0.00026382974	0.0003277056	0.0004342435	0.0007575436	0.00193076	0.018250449	0.24054883	0.24366187	0.12052513	0.25509477	0.057658423	0.03404989	0.0015700666	0.002561757	0.022364734
e	0.00063994195	0.0005389214	0.0006047892	0.00064123224	0.0018823359	0.06515439	0.06474966	0.24045327	0.16095369	0.10415953	0.049616225	0.24553275	0.036072396	0.02432263	0.0046782647
e	6.9453505e-05	9.368292e-05	0.00013631246	0.00012254347	0.0002551396	0.0062914095	0.075658694	0.087345116	0.15289979	0.3875541	0.13414156	0.09410993	0.0047914907	0.015472889	0.041057788
n	8.0907135e-05	0.00013486367	8.9807225e-05	0.00012487825	0.00016781928	0.0019542284	0.028750896	0.016494583	0.102266505	0.24990542	0.41900444	0.009787281	0.01723033	0.0373084	0.1166996
è	0.00015116268	0.00014600439	0.00021493791	0.00018863608	0.00050241593	0.017188132	0.017742107	0.07793312	0.11510291	0.10041867	0.09929676	0.2917342	0.12699002	0.1261215	0.026269414
k	0.0002983619	0.00033600512	0.00049732224	0.00048126036	0.00056806114	0.0016287933	0.019891279	0.06575456	0.092563264	0.2886084	0.23734394	0.22161849	0.024321847	0.012391891	0.033696447
a	0.0015253837	0.0014551225	0.0016073954	0.0015443694	0.0024510403	0.03156847	0.019747641	0.21411417	0.10440776	0.14627437	0.07950798	0.30074984	0.04881807	0.031527765	0.014700738
n	3.7956015e-05	7.628036e-05	8.027186e-05	6.639005e-05	5.788275e-05	0.00053178944	0.0064382013	0.019520773	0.08423806	0.18367344	0.31407106	0.15465997	0.053853367	0.06705331	0.115641266
n	0.0009313954	0.0009063067	0.0010579013	0.0009892094	0.0014528551	0.01853736	0.011696637	0.15025268	0.100027025	0.14386903	0.11245472	0.34547934	0.056017503	0.043377902	0.012950157
e	0.0019188814	0.0028128165	0.0020104346	0.0019936024	0.0022557839	0.0074374275	0.018333877	0.080718964	0.09430683	0.09489663	0.12503459	0.3349905	0.0948376	0.041967	0.09648512
o	3.9162547e-05	0.00017222692	7.025916e-05	8.839492e-05	7.739432e-05	0.00039161372	0.00958723	0.016807685	0.11605545	0.10020188	0.2404672	0.124815464	0.0827379	0.101367176	0.207121
b	0.00020332423	0.00032653456	0.00011424011	0.00012924588	3.8010716e-05	9.740641e-05	0.0007656509	0.001176526	0.008635798	0.02695144	0.15651755	0.0058393846	0.11822252	0.22096354	0.4600188
à	0.00015474367	0.00012678215	0.00021580246	0.00016752792	0.00039545077	0.012742101	0.01443172	0.049170732	0.082080245	0.064969905	0.0684778	0.08420649	0.11695798	0.4570661	0.048836682
g	0.0007562766	0.00077470345	0.0011471845	0.00061295426	0.00040400043	0.00032210106	0.0022298642	0.012550849	0.023754865	0.09368305	0.15288138	0.17199403	0.2281954	0.17456165	0.13613175
n	0.0012429667	0.0012092686	0.0013892604	0.0012693322	0.0015632713	0.010076335	0.0067713475	0.096741684	0.05917167	0.087239765	0.07161309	0.22571601	0.17957659	0.18775839	0.068661116
o	0.012518931	0.013641746	0.011057478	0.009431392	0.010418538	0.01163897	0.03480374	0.10739762	0.051883098	0.15340045	0.13609956	0.16788647	0.08653032	0.062926725	0.130365
</S>	0.0002376049	0.00039008696	0.0003023648	0.00021891943	0.0001696784	0.00024218173	0.0009683746	0.0031298532	0.0045152465	0.020568758	0.039699398	0.044708148	0.030860921	0.05246594	0.8015225
