 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
o	5.157933e-05	0.0013694646	0.011519233	0.167357	0.4286914	0.37443975	0.014028139	0.0020327254	0.00016067519	0.00026411802	4.2880252e-05	2.0136122e-06	4.107156e-05
a	0.00018301798	0.0001520001	0.0011595655	0.0072606886	0.26797703	0.70495963	0.010705767	0.0070016533	9.86985e-05	0.0003910411	5.7580237e-06	2.0688005e-06	0.00010306255
t	0.00010771697	0.00012131406	0.0012698259	0.005270188	0.2701637	0.6895597	0.011573568	0.020025462	0.00066710653	0.001054295	9.7163165e-06	8.665242e-06	0.00016867898
r	0.0021063972	0.0065777223	0.03980272	0.10732708	0.19455443	0.29106537	0.19113953	0.07201615	0.025905041	0.0065369867	0.004616067	0.015585409	0.04276711
e	0.0034737813	0.007116071	0.0104827555	0.030856919	0.07832712	0.16696413	0.07183243	0.051686924	0.049749587	0.023629187	0.061082345	0.05909166	0.3857071
f	5.938709e-05	0.00017162263	0.00053725217	0.003973591	0.025952332	0.7141522	0.07011368	0.12855983	0.017185766	0.0037800574	0.0012791563	0.0038204198	0.030414762
f	0.007145525	0.008036294	0.012922596	0.021093043	0.036200527	0.0806527	0.6639456	0.11914883	0.015558821	0.016861774	0.007528197	0.0027678187	0.008138268
ò	0.0018575081	0.011503366	0.01449963	0.037176955	0.053824052	0.31701759	0.013824262	0.068273395	0.089054294	0.038712926	0.17409581	0.08718391	0.09297631
m	0.004042571	0.0010406121	0.0030511902	0.0099485805	0.009095747	0.01807798	0.6555758	0.09650558	0.15215653	0.022736829	0.019342171	0.0018670408	0.0065593915
m	0.018336276	0.021711921	0.032671116	0.046979018	0.051327538	0.07377007	0.55238163	0.04379146	0.13492988	0.007677317	0.0047002677	0.002203707	0.009519773
u	0.09281145	0.08586783	0.112869576	0.120997705	0.11626757	0.061854325	0.11304471	0.016746126	0.15497956	0.013436456	0.01202582	0.008049557	0.091049284
o	0.00016342316	0.00039914905	0.00069445005	0.0022541753	0.0023827553	0.045180198	0.035794035	0.26182467	0.52649987	0.036805402	0.019157257	0.0051755994	0.06366904
n	0.0006548818	0.000112007365	0.000151192	0.0001163611	0.0011915296	0.012784229	0.009330695	0.4115055	0.06844448	0.47477052	0.00867125	0.0012565986	0.011010751
ì	0.0028092125	0.002455194	0.0045097424	0.006661016	0.008967239	0.028879723	0.09746456	0.16060679	0.3527735	0.08205488	0.029420018	0.09788335	0.12551482
c	0.0016319968	0.00038105584	0.0007679483	0.0012926752	0.000923614	0.0028977564	0.07215026	0.06462391	0.38994113	0.3574982	0.08913316	0.008217767	0.010540547
h	0.0029607054	0.002956101	0.0036952707	0.0044835308	0.005094231	0.009166727	0.05353512	0.03710735	0.42838737	0.3039321	0.08549725	0.03359188	0.029592475
a	0.01115954	0.009912277	0.011328847	0.01210431	0.014879344	0.020077538	0.017414842	0.06310694	0.40135995	0.29384723	0.030229185	0.030060053	0.08451996
p	0.00051838503	0.00016091525	0.00024702784	0.0002192709	0.00018316665	0.0008027706	0.0017351739	0.025063949	0.08148698	0.33701155	0.406555	0.033487525	0.1125282
à	0.018130146	0.012932613	0.013195359	0.01198913	0.012682606	0.017285468	0.03438283	0.04230396	0.019302404	0.12089736	0.33816704	0.20460746	0.15412365
r	0.0021568434	0.00087625085	0.0012659783	0.0017030711	0.0012322009	0.0024503462	0.02185618	0.020901108	0.07707148	0.34085095	0.09230263	0.1897636	0.24756934
o	0.007629311	0.0068558096	0.0071903244	0.0072958074	0.007331592	0.008420884	0.017722912	0.0151700275	0.052298505	0.15267721	0.30751565	0.3564029	0.053488992
n	0.00011593568	4.4506927e-05	5.9335125e-05	4.5226046e-05	4.511706e-05	0.00022575154	0.00010671689	0.004059101	0.00748106	0.08576894	0.25364676	0.22702126	0.42138034
t	0.002451525	0.0018982148	0.0021643713	0.0022195799	0.002250749	0.0031654134	0.01417638	0.0077673118	0.04958053	0.1897311	0.34426248	0.33055377	0.049778525
a	0.0017178615	0.0013867504	0.001497834	0.0014816633	0.0013719301	0.0023183103	0.001474608	0.006784701	0.009854574	0.035073027	0.14010975	0.46890846	0.32802057
m	8.291217e-05	2.57898e-05	4.0737596e-05	2.7287271e-05	1.4392539e-05	8.7861314e-05	3.7006746e-05	0.0015446494	0.001927855	0.02097399	0.2743023	0.3438409	0.35709432
e	0.0009676081	0.0007444083	0.0008207345	0.00081109325	0.0008122288	0.0010411238	0.0030231052	0.0022040266	0.01244183	0.05256742	0.19197582	0.66547054	0.06712008
m	0.00016001317	4.2979013e-05	6.824647e-05	3.3292727e-05	1.3365342e-05	5.9732967e-05	2.8200091e-05	0.0008445848	0.00073408126	0.0127042765	0.33742407	0.3482519	0.2996353
e	0.000768889	0.0005370268	0.0005929799	0.000561091	0.0005445427	0.0006711158	0.0015040993	0.0012643116	0.005682394	0.024232501	0.10743779	0.7789488	0.077254504
a	8.219216e-05	2.3332992e-05	3.7132188e-05	1.9418236e-05	7.745307e-06	3.88406e-05	1.4543226e-05	0.00045622676	0.00036560203	0.004772858	0.12963492	0.4012421	0.46330506
</S>	0.002199902	0.00023489351	0.00029323675	6.29464e-05	0.0001016781	0.0003032981	8.458828e-05	0.0018977149	0.00034767127	0.03906102	0.14029124	0.18368447	0.63143736
