 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
u	0.00029747802	0.00038391384	0.000466573	0.0009716564	0.0010127939	0.005423293	0.019854283	0.066850744	0.022187859	0.045859866	0.006626905	0.004337745	0.014872354	0.21549352	0.59536105
a	2.5305592e-06	1.5178477e-05	2.001924e-05	9.532755e-05	8.821615e-05	0.0022315194	0.011039025	0.533592	0.08859956	0.17879315	0.12845312	0.01124868	0.019197177	0.00910945	0.017515121
n	9.531998e-07	4.6073295e-05	6.3776233e-06	7.355182e-06	1.053336e-05	6.836917e-05	0.0022127945	0.29448915	0.33859083	0.035878412	0.22520234	0.098072425	0.003680925	0.0007989562	0.0009344892
k	0.0003001751	0.0002008807	0.00026186643	0.00030113722	0.0028032146	0.0036281932	0.069473386	0.2678158	0.17782286	0.19793108	0.12514265	0.06427573	0.06856061	0.0081717735	0.013310678
ò	0.00019418325	0.00020818273	0.00023316238	0.00032217757	0.0005438626	0.0012007942	0.02224971	0.1110578	0.38361797	0.17375651	0.14052807	0.025384426	0.011429095	0.031842075	0.09743196
r	0.00014061997	0.00014368791	0.00021186209	0.00017290954	0.00092902087	0.00037262577	0.00869778	0.04463815	0.47665113	0.11510782	0.13252215	0.16272049	0.018797986	0.019406687	0.019487131
a	0.0032563037	0.0032444084	0.0033459112	0.003456169	0.004570628	0.004697459	0.027723564	0.027963003	0.16340412	0.14814734	0.1077763	0.07570917	0.20942354	0.14802074	0.069261424
c	3.257023e-06	1.6202932e-05	2.2257691e-05	7.819673e-05	5.9737038e-05	0.00090455444	0.0011616814	0.20244825	0.08611283	0.15495358	0.30654955	0.013843128	0.16951133	0.042175595	0.022159873
e	0.0004326856	0.00043499135	0.0004630068	0.00051642023	0.0010910545	0.0014472614	0.040952433	0.045640234	0.16911498	0.216042	0.16068128	0.042781863	0.23994961	0.04573206	0.034720216
p	3.917289e-05	2.8382472e-05	3.463199e-05	4.735573e-05	0.000108721164	0.00021783843	0.002767781	0.030908396	0.0710373	0.14000133	0.10814884	0.13410997	0.41148087	0.07423752	0.026831895
u	0.004649	0.004324153	0.0041486574	0.0039322926	0.0042914697	0.0047103344	0.03950762	0.015844066	0.20845509	0.2260979	0.027788907	0.08029792	0.17386223	0.15519191	0.046898592
m	7.500737e-06	9.135986e-06	1.2450525e-05	2.7302498e-05	3.7948805e-05	0.00017861192	0.00035368855	0.03176033	0.03358289	0.0689391	0.102447376	0.020957055	0.35144943	0.33703223	0.053204935
à	0.00068734447	0.0006715076	0.00071183214	0.00074660825	0.0013352385	0.0013723194	0.029134642	0.0152926445	0.13630919	0.14945616	0.120044105	0.09526207	0.31968346	0.11583883	0.013454016
r	0.00041322559	0.00031408182	0.00031088584	0.00016427411	0.0005255345	0.00012265674	0.001603192	0.0062147914	0.1361772	0.04841502	0.12388614	0.357618	0.048900444	0.20308906	0.0722455
e	0.0026249895	0.0025886183	0.0026196814	0.0026135105	0.0030549802	0.002891407	0.007948978	0.008481598	0.040397335	0.03965915	0.04253177	0.059711535	0.1552227	0.518187	0.111466765
g	1.0857891e-05	2.2430608e-05	2.2395725e-05	4.182257e-05	2.5962132e-05	0.00012458021	0.00014410765	0.012440688	0.015052673	0.018455502	0.091704205	0.029421492	0.19227572	0.4291489	0.21110871
g	0.00024652205	0.00023437476	0.00024617833	0.00026183698	0.00047082367	0.000517847	0.01137872	0.00867362	0.082939364	0.084928244	0.10943315	0.06607835	0.39791936	0.20049672	0.036174934
h	0.00022896165	0.00031890644	0.0003620011	0.00077772234	0.00049329293	0.002726347	0.0037511608	0.096960634	0.116391264	0.08171724	0.12824033	0.009271378	0.052594684	0.35415623	0.15200986
e	0.00040158958	0.0005405298	0.0005861738	0.0010213697	0.00062185945	0.0018815681	0.0011078329	0.021349365	0.013311268	0.013072416	0.03387734	0.015450679	0.114232264	0.6819179	0.100627884
</S>	1.7437496e-05	2.0106221e-05	2.2559536e-05	3.6352394e-05	3.2665856e-05	6.478204e-05	7.015459e-05	0.0028838268	0.004729929	0.005949516	0.019195842	0.016303003	0.034456465	0.7728031	0.14341424
