 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
a31	0.305127548199	0.256152589946	0.00118939299684	0.00496690621983	7.87227192117e-05	7.85426102106e-05	0.000281398035739	0.000120288741264	0.0888524290808	0.279944672376	0.000681996099577	0.0552461300142	0.00727936374247
a13	0.318742246066	0.330547723315	0.00516708023228	0.00779854773994	0.000564846509737	0.00022285779007	0.000706107601913	0.000699367511755	0.0462272010269	0.166470528792	0.00865800592653	0.102948864338	0.0112466020142
a18	0.316121042022	0.155464214438	0.00790504787743	0.00725373314665	0.00116376186991	0.000670530130023	0.00268154600064	0.00312853600392	0.0406093346756	0.126559882931	0.0166672396422	0.307756391446	0.0140187271047
a31	0.182004552341	0.246351818146	0.00800908175914	0.0191515769489	0.00129804165664	0.00143000324334	0.00364983876688	0.00375202373464	0.0326940602252	0.092644350977	0.0111124696541	0.313042313815	0.0848598807016
a11	0.15359115578	0.267097450715	0.0135977835864	0.0234567363163	0.00331991041888	0.00207645668111	0.00407059068896	0.00610402881155	0.0197488287417	0.0515168079923	0.025642131658	0.313475371272	0.116302767901
a31	0.126957419927	0.137056001572	0.0134586456955	0.0191698611054	0.00446016623963	0.00416099606037	0.00738869956299	0.0102662982705	0.0198670569139	0.0434793953308	0.0305987310427	0.347282383757	0.2358543603
a46	0.080577476309	0.0874078550907	0.0178532830652	0.0175736983685	0.00716507701321	0.00556255938679	0.009533916021	0.0154274790902	0.017647028538	0.0350603641103	0.0385741888376	0.385953754586	0.281663316767
a31	0.0555465257697	0.0366826462636	0.0184514221784	0.0111058899562	0.00799150737107	0.00656885832893	0.0115608298403	0.0196364956967	0.0152173570793	0.0249453647034	0.0412464244125	0.402102908195	0.348943742256
a8	0.0262673525899	0.0181222359879	0.0097434498828	0.0077442294854	0.00602165265702	0.00759020877631	0.0142932002801	0.0264748128989	0.0144776950264	0.0210664025678	0.0324060309375	0.444291992732	0.371500737419
</S>	0.0191077342949	0.00994292884395	0.0099275599414	0.0061680252427	0.00684264082851	0.00716661238816	0.01480111714	0.0336457739495	0.0102659025132	0.0144563487839	0.0438044774687	0.605133496366	0.21873742371
