 	se	nella	nella	pasta	voleva	sale	l	avevo	messo	</S>
a11	0.0456348998756	0.0410789677916	0.0386322315003	0.0190722001578	0.0121805259393	0.0206267245126	0.0520807057889	0.0591653293323	0.176208521549	0.535319925853
a10	0.0679471499585	0.0459779079305	0.0247655281668	0.0137862853859	0.0108896073131	0.0166313858375	0.051125924263	0.0540547944441	0.21526506385	0.499556361951
a1	0.0619771486528	0.0407167313102	0.0182919953889	0.011328708462	0.010436260771	0.0172957652792	0.057365285421	0.061526082148	0.23585903795	0.485202987317
a41	0.0427639888843	0.0282600061034	0.012707456963	0.009607587154	0.0104511955903	0.0205143504264	0.068424166807	0.0771119173827	0.260707679317	0.469451652439
a31	0.0328116569614	0.0309440927011	0.0287061491543	0.017473178718	0.0117014481968	0.0209880084755	0.057941644269	0.0673413334609	0.201198438439	0.530894074146
a8	0.0276281946538	0.0305946682337	0.0336939100514	0.020236938906	0.0125890430656	0.0225908614918	0.0589236017563	0.069704815487	0.195731888146	0.528306118049
a31	0.0207790092179	0.0236905237446	0.0282952603505	0.0192202156353	0.0139553150219	0.0243569821639	0.0604188775854	0.071886253829	0.195051986049	0.542345622683
a37	0.028547333406	0.0268453699149	0.0279981034502	0.0191343162118	0.013903893674	0.0212283540546	0.0497047128618	0.0566062032763	0.167645352016	0.588386397561
a8	0.028091721802	0.0199954787716	0.0143873462834	0.0120349851706	0.0118751628913	0.0222162080182	0.0660994126206	0.0757770397588	0.238835770672	0.510686865854
a39	0.0149884342673	0.0106164923905	0.00750638606113	0.00858381635687	0.0111033766304	0.0251492116727	0.0787146108735	0.0936422085863	0.266205626891	0.483489798618
a31	0.0190510960891	0.0214172324635	0.023890416187	0.0175071666523	0.0134122385435	0.0243366595576	0.0630014082912	0.0751862261954	0.19534680763	0.546850709539
a39	0.0300596840297	0.0300582468212	0.0310114010623	0.0213616900508	0.0143161941812	0.0220944651859	0.0525173257637	0.0600695013985	0.17120402121	0.567307456513
a35	0.0250154763432	0.0187766756071	0.0145005535874	0.0122737034169	0.0116980210604	0.022120177062	0.0659642385879	0.0756412064662	0.233592103737	0.520417815504
a31	0.0179897144477	0.0182603215357	0.0196571467625	0.016113344039	0.0138151456868	0.0243613346873	0.0626619988626	0.0740458921554	0.199962901246	0.553132148501
a41	0.0210291558159	0.0208906135119	0.0221792542542	0.0175778024463	0.0142635388956	0.0225822032291	0.0539517039542	0.0618623807185	0.172680470415	0.5929828495
a13	0.023491208272	0.0163666928373	0.0117086298847	0.0112793932488	0.0120474187985	0.021675183743	0.0634783913181	0.0701763535728	0.221264060138	0.548512649833
a35	0.0190124910907	0.0120919546124	0.00741678332823	0.0089460517496	0.0114624744328	0.0235809792477	0.073452099106	0.0834840891909	0.251643596713	0.508909449944
a31	0.0166349496969	0.0160894245375	0.0163489586761	0.0144832812499	0.0132851241443	0.0240495864159	0.0637982450353	0.0748158210636	0.203349765571	0.557144803315
a20	0.0249694842323	0.0220408365125	0.0207202575587	0.01692560275	0.0138173373814	0.0212905281386	0.0513868570118	0.0578237003545	0.168659058524	0.602366321105
</S>	0.0303078701161	0.0207269267562	0.0143894757793	0.012732241875	0.0119830401907	0.0191695200693	0.0539489415059	0.0582916751772	0.198480859262	0.579969460552
