 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
a31	0.104306484357	0.484384664884	0.147885893415	0.00286640492314	0.0275636928189	0.00430919438541	0.000295054194074	0.000290828473806	0.00568051357317	0.00547142416148	0.00493914093332	0.00393357669291	0.00818792680345	0.00746518980572	0.0256768107893	0.0826399077531	0.0841032611238
a21	0.0917116854523	0.447391574961	0.128571881138	0.00427296307438	0.026476187273	0.00456015399514	0.000379920411358	0.000411169257935	0.00616701535772	0.00642316512049	0.00729496664444	0.00622360669764	0.00887025973448	0.0112706236019	0.0355099789298	0.120428773251	0.0940360717746
a28	0.0785474158174	0.523914791654	0.112070553713	0.00384547069146	0.0125255464243	0.00260532213171	0.000275215778453	0.000365011521312	0.00408231095257	0.00424422090683	0.00771577168148	0.00701097196588	0.00564672024483	0.0115612374006	0.0364533886433	0.153104514417	0.0360315618249
a15	0.0873386069391	0.627074830551	0.108151247904	0.00219369283049	0.00761973514143	0.00147586777724	0.000148024680818	0.000182490369104	0.00234555498419	0.00249481980228	0.00437465162716	0.00369871875529	0.00342877081494	0.0070607260002	0.0245700252144	0.101809513139	0.016032750775
a7	0.097932957313	0.65970505685	0.106441299301	0.00156956307683	0.00602536148048	0.000977493575747	0.000115483240273	0.000124198223035	0.00151966812806	0.00163257886743	0.00265847224239	0.0021390049851	0.00231650303831	0.00463921486673	0.0186598780715	0.0810467393797	0.0124965322583
a20	0.102277779104	0.639475965617	0.112659526434	0.00120250752561	0.00614314426016	0.000946032875249	0.000109092066758	0.000123170314345	0.00109268712269	0.00119951722248	0.0019055299808	0.0015834773617	0.00155481050277	0.00355405258891	0.0169403473572	0.0935057731266	0.0157265320861
a31	0.095282896368	0.573866188539	0.157724922145	0.0019349187752	0.0200020780867	0.00164717825842	0.000167969242253	0.000174925034782	0.00121408985423	0.00133117254083	0.00151559752693	0.00124083650057	0.00145779899092	0.00312674162964	0.0139358854524	0.0773356920422	0.0480410370287
a28	0.071673993456	0.468654629513	0.152346208715	0.0076624054584	0.0241393483622	0.00230560961947	0.000381990030751	0.000495303618261	0.00244872425141	0.00322515328028	0.00717598757564	0.00698044521352	0.00276754356364	0.0134881395432	0.0333005298175	0.148180081681	0.0547738924429
a33	0.0442801634853	0.334061986504	0.0812041275717	0.0115662881528	0.0119546413207	0.00258688313982	0.00045438986025	0.000630287652754	0.00499025185047	0.00784437376009	0.0202600091919	0.0184054834045	0.00636593085455	0.0412108225144	0.0887380166058	0.300433073894	0.025013270581
a8	0.0265452484951	0.182945621168	0.0414759318572	0.00767494115093	0.00828181607357	0.00306079937994	0.000279320901417	0.000378131924251	0.00886059928349	0.01458738492	0.0356196273973	0.0289475001348	0.0124305586182	0.0750090491715	0.152451462202	0.382339924631	0.0191120511937
</S>	0.0198191387476	0.109580234084	0.0269408649286	0.00470209472547	0.00746749868678	0.00330113118997	0.000179079522709	0.000263177252126	0.0111576676417	0.01834894046	0.0437535121987	0.0340393850674	0.0159874433091	0.0916275295858	0.182975256101	0.410920512315	0.0189364975969
