 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
a8	0.511997866406	0.372724513942	0.0268600263765	0.0475929170966	0.016526546562	0.00065722823393	7.43499878944e-05	0.000992157894108	5.15587793507e-05	2.87810149126e-06	0.000483160533201	8.8147322148e-05	0.000112752244724	0.00139136356608	0.00156005499592	0.00209164892077	0.0166970787327	9.57451577022e-05
a31	0.365916479902	0.524277014647	0.0286394257255	0.0384390473655	0.0194453191873	0.00223858674464	7.83861026315e-05	0.00118317569804	7.00752697836e-05	4.89893563042e-06	0.000616069299067	7.29372993827e-05	0.000135523548908	0.00169028081036	0.00183744158531	0.00228511904626	0.0129541199042	0.000116080909234
a13	0.335243637734	0.507278468216	0.0168294181752	0.0445808974552	0.0250135183958	0.00251991586821	0.000156026004211	0.00072285533268	4.76248765945e-05	1.09242048768e-05	0.000267971031022	0.000245485485128	0.000108277916969	0.00112036969179	0.00109877078177	0.00223823672142	0.0622146996281	0.000302880929745
a46	0.561982949245	0.210638674739	0.0319454640584	0.0482996998184	0.0212922917986	0.00119467757607	0.00022083148807	0.00092525227756	7.12385705315e-05	1.42813102923e-05	0.000343840773674	0.000436550685043	0.000280217672323	0.00302823546393	0.00245575372726	0.00463844300714	0.111708065209	0.000523507409915
a24	0.683921543082	0.12803564558	0.0331793696861	0.0349240372728	0.0209145029329	0.000881329625357	0.000153760907357	0.000985542959187	7.55685301772e-05	1.00333736308e-05	0.000363635924558	0.000314059745014	0.000308885848774	0.00349857878798	0.00279929767575	0.00439264816905	0.084795551403	0.000445975093305
a31	0.494675810027	0.367617380527	0.015908974162	0.0309171770909	0.0352828716443	0.00537813780845	0.000115130130452	0.000905739753062	7.42786017257e-05	1.17090134103e-05	0.000220996204853	0.000231903198338	0.000156270062925	0.00163272776266	0.00136274531192	0.00195009540635	0.043184530201	0.000373498007768
a24	0.339328272342	0.416878998509	0.0294281193207	0.0415564770303	0.0358925595481	0.00671687112615	0.000562007823484	0.000898023934354	8.65223872419e-05	3.95555681368e-05	0.000198522711618	0.000703290766113	0.000243161776308	0.00194199378755	0.00159074215731	0.00495401698545	0.1182963788	0.000684519255923
a31	0.368052007447	0.278819617836	0.0424481881069	0.0472697190101	0.053258825516	0.015072912232	0.000797469467828	0.00410813199478	0.000531777395747	7.27524273789e-05	0.00106506959721	0.00214956572204	0.000692286825436	0.00394303192918	0.00261695345244	0.00685551422848	0.165129382933	0.00711686095197
a13	0.281812552482	0.227501300612	0.0449461100356	0.04168075967	0.0588634548387	0.0178449798973	0.00173530008261	0.00523283109826	0.000680282245249	0.000179777049126	0.00134110470907	0.00341191954068	0.000887239341812	0.00463267254306	0.00295932348415	0.0113975366428	0.285212217644	0.00968066865066
a31	0.273066914161	0.124905608204	0.0499987250119	0.0344918612233	0.0557707779462	0.0189325737858	0.00210866405087	0.00840217046609	0.00135185996175	0.000234058869709	0.00272239227969	0.00523878594689	0.0017158862806	0.00806576774769	0.00455482992805	0.0144012307143	0.368036732548	0.0260011468836
a37	0.244145568054	0.0891772155347	0.0479841663373	0.0278767597411	0.0539036923154	0.0192817183586	0.00248106087362	0.0094529688987	0.00157305855258	0.000311366469903	0.00317321975323	0.00602460531563	0.00198848042687	0.0090524899159	0.00496381580935	0.0164305997381	0.430528137516	0.0316510504279
a31	0.239256706018	0.0559331513116	0.0497813914458	0.0232689875804	0.0450895857718	0.0158369315495	0.00260554087787	0.00903459970957	0.00163824068286	0.000334120209968	0.00327218391108	0.00627532177188	0.00217359744229	0.00986585597197	0.00529796733645	0.017637318246	0.469454209172	0.0432442969426
a20	0.238873768673	0.0441208991039	0.0556141144819	0.0193074598601	0.0413513402573	0.0146772202398	0.00290045521262	0.00887388507986	0.00166142507762	0.000365688823323	0.00331417342036	0.00626007859063	0.0022838841941	0.0103972062573	0.00559008644548	0.0180212994153	0.479285033057	0.0471019952809
a31	0.203894472891	0.0386204997013	0.0539132781606	0.0176648272867	0.0421947197524	0.0172987501366	0.00303105873754	0.0112930592033	0.00231067554254	0.000389691434441	0.00458762559012	0.00700782119688	0.0030554502447	0.0130098976858	0.00696758848183	0.0191797511384	0.492083577686	0.0634972560603
a20	0.204016274297	0.0364577727671	0.0608447210535	0.0159804177622	0.0419164829175	0.0181677219589	0.00296504357918	0.0120943409678	0.00253111758618	0.000364800204814	0.00503202434337	0.00704151613229	0.0034020729149	0.0144007585619	0.00777799462728	0.0191042860461	0.478962459229	0.0689401974534
a31	0.194405298099	0.0341483024557	0.0620333606845	0.0151298582541	0.0417601756392	0.0191229805663	0.00295204541306	0.0130430358893	0.00282340770073	0.000360380768271	0.00558105526112	0.0072829164441	0.00375131680497	0.0154068291873	0.00836943534243	0.0192562650154	0.474061253076	0.0805120779178
a20	0.192494319366	0.0331966366519	0.0670212302282	0.0141171860847	0.0413928448797	0.0194386466521	0.00308653102435	0.0133599559298	0.00292290169024	0.000375299322757	0.00577331457704	0.00732048558137	0.00391875636832	0.0159913090624	0.00874332058081	0.0196845353385	0.466769637692	0.0843930788393
</S>	0.182456879683	0.017613017076	0.0843262571141	0.0130275430424	0.0248416494398	0.00979538452105	0.00433837351217	0.0070916054149	0.00150489303012	0.000474392411379	0.00301246552352	0.00535031994068	0.00255789233416	0.0113007790312	0.0068494439904	0.0234372626692	0.558250098846	0.0437717337196
