 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
a28	0.90887829483	0.0173929423686	0.018569919907	0.0099260181064	0.00815274512992	0.00422746972457	0.00467488382656	0.0037956021075	0.0033857916431	0.00492266230408	0.0160737203503
a21	0.903985668277	0.0163291407895	0.0212613876357	0.0097629353688	0.00766797784331	0.00389821927486	0.00515587310885	0.00436135716917	0.00392743148103	0.00651709976803	0.0171329211168
a11	0.887547729426	0.0158928085965	0.0329875862119	0.00917861712293	0.00730616914777	0.00397613552495	0.00552530633628	0.00563077825639	0.00627622592701	0.00806159525601	0.0176170523723
a37	0.865585226475	0.0167849215322	0.0452368790706	0.00884293837431	0.00733392824926	0.00448447807498	0.00582796271209	0.00703613908546	0.009180572309	0.00883647508534	0.0208505197908
a29	0.837510928825	0.0175751131774	0.0598561790235	0.0086680764581	0.00750203154975	0.00497205182499	0.00623911310403	0.00838315536182	0.0130916177697	0.0104268810284	0.0257749005969
a18	0.773266662942	0.0180235890591	0.0971899796745	0.00891276231937	0.00770948364992	0.00545997060833	0.00703226236801	0.0107568144539	0.0232006875899	0.0157441550095	0.0327036355323
a31	0.539258560981	0.128223817686	0.0832344986582	0.0166964356065	0.0137434102166	0.0115278818694	0.0108330897893	0.0106690557513	0.02092924183	0.0132992953698	0.151584725177
a20	0.349762220327	0.161245648329	0.175051851653	0.0181327072022	0.0146628860055	0.0127441164565	0.0114513299298	0.0103176901838	0.0338225365767	0.0287796171566	0.184029412392
a31	0.266142765109	0.11282642521	0.205774755218	0.0195918577341	0.0162266212685	0.0146623023188	0.0138327126433	0.0123995657279	0.0387839787922	0.0340383545855	0.265720641464
a39	0.21380849337	0.0959004507367	0.224668966406	0.0199414229114	0.0165811502895	0.0151651066396	0.0145378827811	0.0128240419093	0.0412452178641	0.0499946403952	0.295332624155
a31	0.179353889123	0.0514283059122	0.230841495002	0.0181006063038	0.0157677822965	0.0146525324132	0.0142264741604	0.0134123573031	0.0424257021547	0.0553879130651	0.364402931718
</S>	0.115584371561	0.0523154729561	0.116421316801	0.0233292141519	0.0210651891483	0.0200620942066	0.0181935850802	0.0142865931516	0.0235049753773	0.0282013609326	0.567035785859
