 	il	lupo	non	cammina	mai	nemmeno	con	la	volpe	</S>
a24	0.219286076646	0.754872044227	0.0104990527507	0.0145434924223	4.19696907854e-05	1.81344803131e-06	4.00921475432e-07	1.66467900208e-06	4.45763775013e-06	0.000749001345098
a46	0.493434028882	0.437062308076	0.0179945649169	0.0491720141408	0.000135279163595	3.3841305771e-06	1.32028102514e-06	6.21506733403e-06	1.97143449167e-05	0.00217114814837
a39	0.587761092961	0.302091382692	0.0175420389723	0.0884803380469	0.000292031034532	6.20029549237e-06	2.77910117505e-06	1.67278744447e-05	5.67938783056e-05	0.00375060048279
a31	0.41988932932	0.478196200897	0.0153092639908	0.079509465349	0.000985342858177	3.53913343308e-05	8.63043939168e-06	2.56477171482e-05	0.000160868776102	0.0058798639276
a14	0.29310883144	0.467574513966	0.0109538136636	0.220942437783	0.00117485665273	4.67904454436e-05	1.37045414639e-05	9.10377873827e-05	0.000362167675367	0.0057318346092
a38	0.37384564048	0.164400899989	0.00708295565453	0.449127992594	0.00072998465091	2.64913668145e-05	1.4846865488e-05	0.000215947089128	0.000549368458456	0.00400584950307
a31	0.292666981827	0.217798594996	0.0114803103182	0.439137610865	0.00346488441697	9.93729016048e-05	4.3692607496e-05	0.000280316419709	0.000913968319485	0.034114242501
a37	0.202356388942	0.231635046532	0.0122867471727	0.502369970288	0.00425928699566	0.000129965598202	6.4034257832e-05	0.000679489549903	0.00222600233983	0.043993033867
a20	0.223885069647	0.079475686144	0.00580213865757	0.667159256763	0.00173054878855	6.78633410673e-05	5.10143592773e-05	0.0013104505833	0.00311868167994	0.0173992475557
a39	0.237217009882	0.031012177148	0.00416795741919	0.707733285588	0.00126413226285	5.53810643558e-05	5.06157044258e-05	0.0020712392611	0.00369157875998	0.0127365844186
a20	0.236727423294	0.0156558060493	0.00381265903973	0.720257928529	0.00126976558762	5.33166547853e-05	5.34970291419e-05	0.00244389422037	0.00421477785333	0.0155109134729
a35	0.240829961098	0.0154856430164	0.00584714191324	0.68597980951	0.00243948796254	0.000132015558262	0.000107839447381	0.00737910487346	0.0116406814178	0.030158324491
a20	0.239230400366	0.0157866326721	0.00690241250441	0.666674386503	0.00310082965418	0.000177309156087	0.000142995354127	0.0103211206245	0.0160062851393	0.0416576631637
a31	0.176984810122	0.147886032557	0.0145644243681	0.476786967168	0.00496089355139	0.000193618215362	0.000106661345042	0.00568067870817	0.0095292792131	0.163306641055
a24	0.178860913374	0.190455574986	0.0169679758894	0.381955244056	0.00533258725046	0.000277944058454	0.000195190203681	0.00878566640272	0.0207257839044	0.196443109018
a31	0.179080522458	0.112094202462	0.0165395190631	0.360431298019	0.00652439515015	0.000327774266151	0.00023345449456	0.0101771981676	0.0246684429015	0.289923231673
a8	0.150989678819	0.0878556804873	0.018180470021	0.198690492673	0.00809347518338	0.00125699952205	0.00150680623152	0.0564108420892	0.151317199234	0.325698394224
a31	0.12825194694	0.0508811498291	0.014591888007	0.129037315558	0.00781701452779	0.00155020006402	0.00193464542051	0.0718165000297	0.192911946445	0.401207415075
a41	0.16449860298	0.0364723505764	0.0120106960023	0.165649033186	0.00660781937593	0.000909479478007	0.0012719161835	0.0425936473432	0.136958265515	0.433028210358
a8	0.209855440993	0.0170728158255	0.00935168066743	0.199008631062	0.00541689065864	0.00179884349267	0.0023575123945	0.123022227114	0.244018818505	0.188097158786
a31	0.117372246331	0.0235306602752	0.0109936108891	0.110199812687	0.00749368655288	0.00189634877089	0.0021641080915	0.132233593971	0.208090854602	0.386025102929
</S>	0.0674122421655	0.0326505651376	0.0118277979445	0.0690122598435	0.00813030827644	0.00107945684544	0.00113296828575	0.0668293943855	0.104704289951	0.637220751464
