 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
z	0.000569920385628	0.00636389586877	0.00124346012774	0.0183118175451	0.194234908871	0.0608534621422	0.449204117901	0.174071385368	0.038434134532	0.0101046168198	0.0047524555966	0.00532306722142	0.0213666392215	0.0151662543337
u	0.000705525461876	0.00356518028959	0.00154982570925	0.0222234058484	0.087517732957	0.0788855873807	0.206407972634	0.405718461789	0.141404478177	0.0135742989399	0.00376277186553	0.00620478574047	0.0190507727405	0.0094290247779
n	0.000385956820625	0.00125484242986	0.000623264903083	0.0124978019495	0.043145074319	0.0476061291269	0.218230590878	0.44782815393	0.166949626059	0.0225504996466	0.00544840062184	0.0139389085802	0.0088720639135	0.0106684482593
f	0.000313941273542	0.000509471943287	0.000291852034361	0.0080563673165	0.0876672581063	0.0206521863756	0.271843196959	0.341107717977	0.10481404202	0.0608085332155	0.0215002602073	0.0236481028601	0.00821608797117	0.0505708160864
à	0.000208095757847	0.00267572111443	0.000143368244787	0.00582070103883	0.0974068860354	0.00842735779187	0.36938973232	0.220701405992	0.0602528560067	0.0660589510718	0.0252991100691	0.0170797209534	0.0532443159904	0.0732916053621
i	0.000183256919282	0.00341988003814	0.000148703581596	0.00243697561294	0.0408619453451	0.00522247826396	0.349051984107	0.214379635331	0.221000094002	0.0352911903573	0.012602390023	0.0081203903178	0.0656549059968	0.041626218454
o	0.000208757306427	0.00133292367938	0.000212921527199	0.00146833153765	0.0141603784484	0.00718773275465	0.148644801369	0.34567154511	0.346791031334	0.0682118301191	0.0150272600077	0.00861886010593	0.0258278026656	0.0166361094847
g	0.000227176768809	0.000642161893127	0.000197515175733	0.00108002351255	0.0077940394828	0.00684610091822	0.108704667123	0.382570181703	0.233430343778	0.16306261004	0.0402312200026	0.015325986702	0.0176150675552	0.0222731564949
e	0.000199986922936	0.000281379331042	0.000158026058578	0.000951378837517	0.0053295908276	0.00470208697274	0.0663160723743	0.288623727234	0.187904114593	0.299603870013	0.0658715733342	0.0318802289007	0.0127337825184	0.035444152165
l	0.000268131974312	0.000208660477014	0.000180772352859	0.000648387945839	0.0034679246092	0.00328989565758	0.0324188741248	0.186878909078	0.153852338198	0.365947956671	0.0820610244447	0.0776750096336	0.0264016208395	0.066700384055
à	0.000287010424771	0.00442567882567	0.000182602784286	0.000370643648613	0.0030834615364	0.00163745455253	0.0315743580416	0.153411303026	0.0790059493993	0.297123652224	0.0862230081482	0.0855628698779	0.146643906947	0.110468128018
o	0.00033123424159	0.00586722594189	0.000286608928095	0.000327529216204	0.0014164855788	0.00099678351751	0.0223622400139	0.119556267675	0.0993755197998	0.216962550741	0.126539002716	0.122671156626	0.189879935649	0.0934276093393
p	0.000373621747197	0.0021256737473	0.000286974476032	0.000367188405401	0.00117170359293	0.000728193172503	0.011868467338	0.082741989225	0.1288153066	0.24224518358	0.159892000905	0.154628718875	0.11224417855	0.102511103113
r	0.000220915249066	0.0007611080491	0.000139073992011	0.000487201468467	0.00164204786431	0.000980077057501	0.0100888691127	0.082836463075	0.0787866355333	0.308006394527	0.138066333635	0.093467039625	0.0776455261833	0.206872701038
ì	0.000158005749689	0.000523601716367	0.000182878664004	0.000479689489489	0.00114263215477	0.0011162593525	0.00535616903757	0.0550801176917	0.0407100085111	0.230357631509	0.107919244545	0.103925813208	0.258006408728	0.195041633679
m	0.000312761249896	0.00599514823879	0.000302739888001	0.00021033282983	0.00146470025159	0.000640893784167	0.00488810901252	0.0292143025639	0.0209543995037	0.10524327717	0.0709319148483	0.171847604403	0.501309136243	0.0866846445597
a	0.000359002416632	0.00757658251293	0.000280149962667	0.000176079609943	0.00156552255053	0.000485887928056	0.00459583480417	0.0198299975213	0.0244984998346	0.0848313257233	0.102729671616	0.265968201468	0.397194912081	0.0899082481866
n	0.000210955138877	0.00255103613764	0.000154804020889	0.000149095136648	0.000718465650177	0.000345280309352	0.00187849773472	0.0094098025071	0.0225623599449	0.0725214419078	0.116218257205	0.370945067156	0.235986170694	0.166348749396
a	0.000161489379626	0.000878607679213	0.00010955237363	0.000116904645549	0.000460096383392	0.000232325436451	0.000980874844907	0.0049317108357	0.014552413315	0.0618478806359	0.101435119068	0.375928689052	0.190841390231	0.247523249799
f	0.000267372459875	0.000348805993071	0.000108355457877	0.000163272548516	0.000725694294464	0.000211836145484	0.000983236214969	0.0031570336119	0.0120532844383	0.051532430212	0.0879691396893	0.307777229684	0.21590946341	0.318793083266
à	0.000265354489958	0.000796888664357	7.43628526257e-05	0.000135014745839	0.000801555698155	0.000128871915161	0.00105947307166	0.00194910520397	0.00605431291277	0.0220282900707	0.0430215465631	0.194731476561	0.475998487803	0.252955394422
n	0.000145672499986	0.00101835855479	7.36873175419e-05	6.12705449463e-05	0.000357562166052	9.44511717203e-05	0.000593287023887	0.00147285240132	0.00304379907092	0.0120676033569	0.027009415521	0.19497022552	0.645033162601	0.114058698141
e	0.000117174933329	0.000464151118263	7.8996572514e-05	4.88647816488e-05	0.000196392422017	9.62999905734e-05	0.000340217874629	0.00130321380044	0.00293938302364	0.0107723977856	0.0300742718403	0.206942675173	0.463410387534	0.283215432714
</S>	7.95956166645e-05	0.000239534459131	5.6859986257e-05	4.29821908244e-05	0.000106579761009	7.32878952867e-05	0.000181374737314	0.00083297640022	0.00284113151182	0.0107993488928	0.0362405859201	0.140642737587	0.312992693767	0.494870216357
