 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
t	0.000279313442458	0.000825044960493	0.00188752132251	0.00871526920137	0.0200198158615	0.478212455277	0.191686156508	0.095070299498	0.00875138133458	0.0890965421783	0.105456285583
i	0.000120956647486	0.000409386153498	0.000868466140837	0.00362346240046	0.0114151786205	0.532399485092	0.214001052169	0.104936799833	0.00789729711153	0.0500737740594	0.0742544551943
k	0.000140831415829	0.000704693884499	0.00112967574695	0.00196191613349	0.00871203620683	0.526928495031	0.23903501739	0.138214633278	0.0106272723705	0.0293983180198	0.0431477117314
a	0.000154748605276	0.000832383628166	0.00122546181565	0.00132763737783	0.00776725540228	0.449257831677	0.237631672463	0.221363211093	0.0160450574568	0.0237372293399	0.0406579372438
è	0.00126762100176	0.00148599020939	0.00167551383855	0.00123530212594	0.00939981513409	0.288818277226	0.354459890821	0.269274070364	0.0180815191523	0.02866649978	0.0256357324146
c	0.00221316033392	0.00375160340313	0.00484622127952	0.00108462037531	0.00725856837803	0.204347425742	0.37314929694	0.297312356788	0.0181442397174	0.0759372665933	0.0119553441382
h	0.00163035244464	0.00384888780104	0.00553577709317	0.0016730101251	0.00688305612601	0.172047808581	0.246221432313	0.301379118929	0.0300106132391	0.180101088864	0.0506686280461
i	0.00088381281488	0.00183856226701	0.00280427736439	0.00158831570837	0.005887984042	0.093518499527	0.122110054104	0.237241039643	0.291523737746	0.176584296288	0.0660192093487
o	0.00056807860496	0.00161873375567	0.0025180274548	0.00078682790279	0.002506294014	0.036175476509	0.0461742247013	0.220119346548	0.454076912582	0.203195032096	0.0322614364496
l	0.00053838386832	0.00224485791856	0.00323211581827	0.00053474930093	0.00126008100467	0.0188759388363	0.0200449749004	0.290923448849	0.364317637527	0.264357344032	0.0336712788165
ù	0.000563406956107	0.00172153397285	0.00283797527276	0.000275515966977	0.00055319043489	0.0106862462788	0.0116231549668	0.246115649616	0.250072512509	0.404120448011	0.0714308596055
s	0.000712337652036	0.00201200932428	0.00321428842425	0.000243882855659	0.00042116291163	0.00665516542627	0.0100953816556	0.172417049872	0.20383580417	0.52757648267	0.0728165532018
t	0.000501775684012	0.00191995097476	0.00259976814142	0.00022356618522	0.00035188119721	0.00592488847542	0.00725671055187	0.154215716624	0.18847830139	0.435868827557	0.202658784401
r	0.000209162361337	0.000725050191587	0.00116381404714	0.000161643628407	0.000484285625737	0.00596131615847	0.00524856018396	0.087500672208	0.0777174004633	0.472197942519	0.348630261467
o	0.000143067453779	0.000358692063862	0.00062288968238	0.000190910542802	0.000618482875246	0.00533599205282	0.00421240339465	0.0445061574027	0.223044733488	0.447279314173	0.273687087156
a	0.000125162817926	0.000288362021287	0.00048135922746	0.000148993514267	0.000339959291749	0.00223688701761	0.00189804013155	0.0272561191342	0.327553911163	0.477130771391	0.162540162385
n	0.000141836272642	0.000574485340429	0.000802106742487	0.000123572171422	0.00018543189725	0.00167560200587	0.00115982904385	0.0335088730447	0.282427637054	0.560505590464	0.118895187462
a	0.000128447090881	0.000658948113476	0.000821181580829	9.94875238073e-05	0.000115327999083	0.00142912866862	0.000837318681283	0.0328175543482	0.222414179018	0.534387530155	0.206291062487
m	0.000150772030294	0.000794085704492	0.00135426319361	0.000116769641269	0.000143507899694	0.00122725088954	0.000715755227094	0.0285831481161	0.183668359673	0.563204510052	0.220041687496
m	0.000474290343431	0.00324689856816	0.0037404877312	0.000418636880423	0.000464148633231	0.00311307362985	0.00162515174236	0.0434783160387	0.188222786558	0.571730170017	0.183485895832
è	0.00464205011448	0.0101911228561	0.00759770924373	0.000772004626808	0.00080326954441	0.00316780054328	0.00177464758079	0.0324209130129	0.0972569388527	0.677419056672	0.163954165277
n	0.00628338670483	0.0115577442854	0.00858360974791	0.000769101542269	0.000644775514803	0.00200900951443	0.00153798952693	0.0139765453376	0.0563760562842	0.820260685557	0.0780010884257
o	0.00270695856828	0.00546307642847	0.0049402252493	0.000480950780756	0.000311364004934	0.00159166750481	0.00130682450898	0.00867137844587	0.0666340187614	0.728499228519	0.179394529475
</S>	0.00138961878414	0.00280467571424	0.00254648562465	0.000286743790378	0.000205521752467	0.000895715252405	0.00074137425449	0.00576893422294	0.0697829093807	0.602249614259	0.313328764738
