 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
s	0.000239924850641	0.000560896612781	0.066749666129	0.0264984799028	0.403056076568	0.321722999252	0.011730318978	0.0218358587838	0.0158801931457	0.131725239125
o	0.000449280283547	0.000549844870927	0.022683741843	0.0114449266343	0.401187692189	0.365553999751	0.130978756326	0.00901525292793	0.0124551543819	0.0456813380417
n	0.000437085427849	0.000563260290309	0.00783276074767	0.00512429554477	0.201555297396	0.477861666584	0.224588252109	0.042366710976	0.0186458181273	0.0210250026806
t	0.000384790809283	0.000669245763436	0.00293111024922	0.00321104851492	0.114217299132	0.405936888861	0.246857084036	0.0719129703253	0.0683594393758	0.0855201675602
a	0.000499436603094	0.000456218587812	0.00104771548307	0.00233892350497	0.0654447997107	0.311014962954	0.344234694679	0.0502726567751	0.0982482464586	0.126442589187
à	0.000814040201031	0.000910848862604	0.060778427561	0.0105981285017	0.0556780999036	0.355365654318	0.289177698226	0.0942581522584	0.0647770488195	0.0676423030623
l	0.000858189733677	0.00184304962087	0.0838705858537	0.0160056095006	0.117121299968	0.452429884773	0.148302366075	0.114105084086	0.0406028162732	0.0248610510208
a	0.000738348577892	0.00153049620696	0.0311621479179	0.0085058015002	0.119746599989	0.406136294924	0.248735122025	0.0975773946953	0.0605315387577	0.0253362603403
t	0.000594407192631	0.00086225840232	0.010702215606	0.0034154238334	0.046611556663	0.190675231641	0.334723040675	0.265792464898	0.0925735129192	0.0540500201134
o	0.000430577730877	0.000613717134107	0.003880831802	0.0015942032778	0.0176928288877	0.085263710547	0.298743013558	0.384285488299	0.109575504306	0.0979200733711
ì	0.000746472576959	0.000691613378036	0.0362850468673	0.0072420380926	0.00879073962923	0.046294366849	0.217598637853	0.4388434961	0.157996168102	0.085511274457
c	0.000879399525653	0.00356871779268	0.0624510489558	0.0198097460309	0.0278191232097	0.062057752283	0.0984225792843	0.502775832033	0.189161056034	0.0330544381523
h	0.000644307175218	0.00425188993089	0.0362544916519	0.017943018677	0.0347522644032	0.089419750761	0.0743140930948	0.351596810678	0.343997352011	0.0468260093841
a	0.000406393725073	0.00164762864363	0.012164557484	0.006556949559	0.0143130218011	0.0556474569203	0.0599750976983	0.169224170226	0.624401117337	0.055663903128
v	0.000276861575024	0.00123023421454	0.004529867428	0.00291771318633	0.00541203426703	0.0197711323068	0.0398383658994	0.234326090075	0.638483705779	0.0532140010427
à	0.000175457525008	0.00110879273818	0.0116730858093	0.00314395439544	0.00247642642234	0.00753185410227	0.0207197789665	0.360562030025	0.414325568593	0.178282900348
l	0.000188117841669	0.00101707891273	0.0156096619364	0.00377659813181	0.00274833380745	0.00601666470076	0.0186031166555	0.421365676675	0.334999522864	0.195675333449
o	0.00022619661389	0.00092705397091	0.00721891664547	0.00252723737727	0.00267468493582	0.00523257256692	0.0228490722185	0.319967425558	0.502196174288	0.13618081115
n	0.000187090537963	0.00079127565697	0.00302387488182	0.00149582712576	0.00166733531194	0.00245150518897	0.0189741907395	0.187851341853	0.569131058096	0.214426603717
t	0.000203433512654	0.000926972552323	0.00165024009394	0.00145426570859	0.00190757843731	0.00402594839632	0.14753016358	0.193355447284	0.372666019365	0.276279867906
a	0.000173866504218	0.000534195417441	0.00058253319798	0.000866783902863	0.0013175764791	0.00441624313211	0.191476554527	0.132024549095	0.271603339788	0.397004289302
</S>	0.000145461752109	0.00029967355872	0.00029718364899	0.000487694951431	0.00073580373955	0.00260705206606	0.106816527263	0.0828138745475	0.304877169894	0.500919644651
