 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
ì	0.00139215815874	0.00930601312697	0.339964440584	0.464565290349	0.0903723167363	0.0257232163185	0.0215819476265	0.00705382454787	0.0148449176131	0.00587005015703	0.00614786786068	0.00635845795023	0.00086830673551	0.000201751306293	0.00574932194703
m	0.00408120538625	0.0149613043757	0.158270580195	0.74137976345	0.0437303689121	0.0122456187728	0.0081071188755	0.00301750151596	0.00519403087103	0.00211176681901	0.00211876602023	0.00229590871674	0.000291687944837	0.000110410925431	0.00208383831568
m	0.00515437846208	0.0147221047919	0.0938825933983	0.67097692115	0.0346498896374	0.114052439591	0.00587032962517	0.0430213038387	0.00371977262368	0.000923911606337	0.00162154667341	0.00166923990558	0.000101913021612	0.00062918164181	0.00900419243856
e	0.00198610888736	0.00680115056397	0.0502292311328	0.38095570705	0.155757163212	0.154296013197	0.0785944232084	0.0596739679462	0.0663484975412	0.0203234625354	0.0071186455578	0.00330456330186	0.0017362432172	0.00102654121394	0.0118477774795
r	0.000787860362453	0.00249163682132	0.0400184103776	0.220281969017	0.298174721071	0.0947355377323	0.127564541069	0.0342377226487	0.101292532514	0.0346176875118	0.0226157818526	0.00514919443395	0.00293592440573	0.00198415440465	0.0131117391598
i	0.000378749854151	0.00104407099377	0.0240040234592	0.164223579672	0.43292157369	0.0959180125774	0.110752580356	0.0259707408829	0.072268210838	0.0243080625039	0.0253735772842	0.00476544147798	0.00195819946858	0.00207943646822	0.0140334463866
è	0.00020919701805	0.000993734717923	0.0092444114864	0.0751820498907	0.60130719123	0.116106504192	0.0962946267853	0.0150588636276	0.0481053236127	0.0148335208346	0.0121132090947	0.00283647382599	0.000991953689527	0.00089313282274	0.0058295613622
f	0.00109247433935	0.00672380490597	0.0043222408288	0.0816159499636	0.614017397077	0.148869501397	0.0869503089284	0.0121642045425	0.0238222612042	0.00754932361153	0.0053562063649	0.003757567942	0.000392083763176	0.00133574660758	0.00203060902073
r	0.00143357277978	0.00827226563532	0.0031423136096	0.0687821833212	0.389948532359	0.263517833799	0.0738151363095	0.127212334847	0.0204066870681	0.00505390787051	0.00472156212163	0.00573618264733	0.000684674587725	0.00228425220253	0.0249886790069
ì	0.000878325259927	0.00528443254511	0.00311510453653	0.0402153611071	0.209381577453	0.333634277933	0.141396745436	0.179129611616	0.0213233956894	0.0184724192902	0.00571029737388	0.00549839754911	0.000815216862575	0.00217510073418	0.0329698863356
s	0.00130536475331	0.0054182441817	0.00330904817884	0.0285885237024	0.275470859151	0.242330092644	0.266755915145	0.091038103872	0.0290723652298	0.0244107830967	0.00920385245796	0.00745647251637	0.000808180954192	0.00300445024473	0.0118277087785
k	0.0013111322511	0.00343148372723	0.00214260072628	0.0142441045675	0.22881065305	0.331407030881	0.203796038382	0.142671767957	0.0250858284099	0.0114533183656	0.00911089415265	0.00854010417212	0.000756488918064	0.00372315341491	0.0135155562595
o	0.000577791770367	0.00135832287241	0.000849991242093	0.00707968498917	0.107820217683	0.343206443627	0.260187412794	0.162238722652	0.0699662161366	0.0136489867885	0.00825924138422	0.00598980805737	0.00173347157269	0.00226587780497	0.0148183420865
è	0.000324579943456	0.00141826025414	0.000518347747364	0.00388410846306	0.0779114392277	0.189168581209	0.449217137598	0.114106040884	0.106681972046	0.0291510622628	0.0122023471281	0.00530220935246	0.0021667811909	0.00170046593499	0.00624679302883
t	0.000439351314485	0.00213948008471	0.000493580249121	0.00374300282102	0.0490193130759	0.13385142707	0.512155712533	0.132796680295	0.107887224015	0.0269908807543	0.015155782376	0.00835084978415	0.0010259137303	0.003636008645	0.00231436500961
s	0.000436676771495	0.0015794776949	0.000352050916374	0.00324504427367	0.0253986543586	0.238028709023	0.362211977511	0.207459893432	0.0867981213383	0.0118234902514	0.012146340792	0.00885560326138	0.000966727243433	0.004700406215	0.0359963333365
i	0.000237323980498	0.000691251734967	0.000168300472125	0.00214419678122	0.0121004681195	0.253265766341	0.196681732504	0.237720964477	0.184925753779	0.0211169000838	0.0269204269307	0.00958838775379	0.00328847241448	0.00290049673833	0.0482490377788
c	0.000162741383499	0.000343553748322	0.000149272157375	0.00083308628374	0.0068811227065	0.113939152114	0.206134577501	0.294267321492	0.26046225126	0.0268573966946	0.0446977089769	0.0130692625846	0.00515844747149	0.00215964024611	0.0248842059263
h	0.000139494327833	0.000231148382774	0.000144464852458	0.00040118779458	0.00474824756883	0.0730564173713	0.222965525834	0.354849107164	0.239785417087	0.0199338955649	0.0452173363256	0.0121841241949	0.00410010915716	0.00190035941537	0.0203431353088
r	9.4905642611e-05	0.000129980927591	0.000126993750819	0.000217955298193	0.00457627252294	0.0483943391238	0.181503041945	0.347008702388	0.221573472362	0.019142231855	0.0483308787752	0.0229113447316	0.00721500971905	0.00195683913846	0.0968181784363
ò	0.000344303214204	0.00296909297586	0.00027056791694	0.0021363340994	0.00449350417431	0.0388852463746	0.107482480648	0.443162567463	0.148618824121	0.0307289106183	0.0420342262584	0.0445663815772	0.00796000990635	0.00327490971282	0.123072559479
c	0.0075188230714	0.0599713876586	0.00191803863898	0.0288592546998	0.00489694472477	0.0215692254582	0.078645660216	0.361716155821	0.138002274707	0.0345999368728	0.0810419420861	0.0805384938591	0.00735247663545	0.0457166699043	0.0476521698263
e	0.00964260634047	0.0760960390062	0.00231216704633	0.0357815526499	0.00429867157492	0.00917575315273	0.0562240534053	0.151408785274	0.250414758236	0.0701575456243	0.130886647362	0.090153597953	0.0324194255452	0.0590523899681	0.0219755399421
e	0.00330022576349	0.0254290137887	0.000886941515443	0.0119736873	0.00180298619164	0.00388676905091	0.0356076711351	0.0824753284247	0.284951586079	0.106694715208	0.234284215787	0.100267632651	0.0656672751817	0.0237069633227	0.019064713314
n	0.00148786792116	0.00874972692957	0.000716444838481	0.00420079143333	0.00145110106388	0.00323381301697	0.0209729437117	0.0734809428082	0.19319219536	0.0693171050693	0.309142738596	0.15237387755	0.109149091727	0.0178713877742	0.034659804438
è	0.00142486697372	0.00924817364319	0.000640510612827	0.00560155747778	0.00124823802129	0.00641127767232	0.0146910579039	0.199367180936	0.129552098453	0.0367134350231	0.234437246199	0.203046959183	0.0954354305757	0.0169968959247	0.045184968146
k	0.00140957232457	0.0111698645477	0.000502125870942	0.00704215915926	0.000893473673763	0.00665124589077	0.00964408596797	0.224036026979	0.0713783994843	0.0424741116744	0.2144714154	0.276596319728	0.0695512101919	0.0321349319749	0.0320449227153
a	0.000782407374857	0.0056906662359	0.000401062456981	0.00348649471975	0.000735966891254	0.00274696529692	0.00736858198932	0.0861447323263	0.0580335331614	0.0677952705581	0.203759138467	0.286250773243	0.186916736731	0.0394096106583	0.0504779075718
n	0.000595392058286	0.00232921013197	0.00050073198566	0.00150201990658	0.000793931297085	0.00144853176564	0.00522406066311	0.0343469341088	0.0460229443871	0.0597290568527	0.187628379489	0.237007591081	0.300033912244	0.0425261702194	0.0803111358573
n	0.000561501886095	0.00122698887732	0.00064961299522	0.000854952702193	0.0011224537657	0.00131500725521	0.00631292022104	0.0220529447029	0.0418194147957	0.0270833022842	0.16057885983	0.18204913036	0.404355637415	0.0393336634065	0.110683545286
e	0.000234490895365	0.000434048325773	0.000443308998407	0.000305166267398	0.0008964279219	0.00098452608507	0.00595338340701	0.0165849815676	0.0389383049319	0.0241252174281	0.120421353277	0.128684643453	0.494793879138	0.0206744278022	0.146525515095
o	0.000281132031788	0.000291023975258	0.000434599666136	0.000203769389133	0.000681655640633	0.00132281902836	0.00334214113567	0.0122157938559	0.0251672349773	0.027443672476	0.117592384426	0.113082881151	0.428169626379	0.0855793426007	0.184191838365
b	0.000578288343929	0.000526472325086	0.000582001888712	0.000368421129711	0.00109855154688	0.00518347634279	0.00833724704522	0.0880734312853	0.0715631116591	0.0213473241587	0.129228728142	0.11225362705	0.26853757546	0.106025147534	0.186296946122
à	0.00217527744798	0.013506163775	0.000672351962904	0.00777428037657	0.00120160784896	0.0084844554476	0.00987409234841	0.125971910428	0.085135340553	0.0190966413862	0.120991742714	0.220488875683	0.12390799182	0.0731004158447	0.187619315374
g	0.00434376248266	0.034841387925	0.00105105098763	0.0184946934589	0.00112112994965	0.0061187651492	0.00423990744947	0.059741873476	0.0318549235177	0.0147332071287	0.0693433475713	0.250050625228	0.0821670972733	0.270900471948	0.150997738458
n	0.00362608449422	0.0296730793083	0.000954466495877	0.015173971153	0.000933697649883	0.0043840417164	0.00202946248316	0.0332513278253	0.0122820145059	0.0067828800429	0.0369570158571	0.151311541743	0.0650430124244	0.317957823983	0.319639546153
o	0.00146166316474	0.0106546409428	0.000369941798626	0.005613843061	0.000410562883294	0.00339574857213	0.00103437016105	0.0238991529418	0.00564612816863	0.00716194434763	0.020691238619	0.0973871139143	0.0631096508081	0.128510707994	0.630653515384
</S>	0.00074258358237	0.0053298672314	0.000230721099313	0.0028092905455	0.000276745441647	0.00178112128607	0.000801069080525	0.0124492919709	0.00407744908431	0.0107743721738	0.0188385193095	0.0686149569572	0.0906093254041	0.075502003997	0.707162757692
