 	quando	è	arrivato	Giovanni	Anna	stava	e	dormiva	</S>
e	0.00011565758541	0.000173490861964	0.000236457708261	0.0102095033702	0.0313063697633	0.200044160703	0.204696507198	0.138743666488	0.414474179352
c	0.000358331861803	0.000291032287321	0.00037418256942	0.00655954445673	0.0279784899211	0.215799386901	0.271353835733	0.296320555496	0.180964626451
è	0.00257532828727	0.00074595076244	0.00121980785647	0.00422911848558	0.0503810299737	0.285111128967	0.177730611911	0.309704585165	0.168302408817
p	0.00421655609576	0.00109880692081	0.00213297595216	0.00228484649519	0.108215709991	0.308373042989	0.121802970637	0.298182595055	0.153692689606
l	0.00480253203192	0.00074304324027	0.00170054231739	0.00203102883173	0.144985569997	0.28821901433	0.0759914235457	0.351731198352	0.129796116535
o	0.00383982991064	0.00041374768009	0.000862726772463	0.00238041627724	0.099724739999	0.207440871443	0.101939141182	0.390298732784	0.193100038845
n	0.00145213853688	0.000333118226697	0.000649578257488	0.00231849442575	0.038156063333	0.115450823814	0.164732380394	0.422017577595	0.254890346282
n	0.00070040717896	0.000204603042232	0.000538636752496	0.00231966380858	0.018818561111	0.100699474605	0.141987126798	0.285683525865	0.449048448761
e	0.000295997459653	0.000146422314077	0.000322672584165	0.00226507026953	0.00858456070367	0.0612423082017	0.0918531089327	0.209497175288	0.62579248292
</S>	0.000157343829826	0.000142742657039	0.000238531292083	0.00148518363477	0.00451493085184	0.0348490791009	0.0817041544664	0.219922587644	0.65698524146
