 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
d	0.000303310756498	0.00231250476377	0.00044775478256	0.0579186923593	0.0310822684944	0.442527283378	0.0701833347467	0.14240716556	0.0122270168456	0.0713052920716	0.169285657141
ì	0.000396338252166	0.00212583525459	0.000554233260853	0.0572858641198	0.0266249894981	0.257727761126	0.207908578249	0.111658355187	0.0238905722819	0.0943528973572	0.217474545714
n	0.000564105417389	0.0024168184182	0.000579731420284	0.0587155213733	0.0249621964994	0.281513253709	0.38273119275	0.111120818396	0.0271374574273	0.0351374624524	0.0751214819047
n	0.00046250753913	0.0014959541394	0.000396192136761	0.0412009737911	0.0158426654998	0.26860808457	0.266509142917	0.169453972799	0.0229801191424	0.0968625174841	0.116187800635
o	0.000277709913043	0.0007694517798	0.000273498375587	0.0285021579304	0.0201552218333	0.19332502819	0.167478459639	0.2597406576	0.0577809730475	0.132880772495	0.138815866878
t	0.000225699004348	0.0002791375266	0.000236724158529	0.0141199926435	0.0218485906111	0.18866034273	0.13940071988	0.405833552533	0.0696193243492	0.063300454165	0.096475555626
t	0.000221737368116	0.000104063075533	0.000144286086176	0.0152069042145	0.024722113537	0.231733114243	0.0576586066267	0.378055550844	0.0481769081164	0.0504906147217	0.193486185209
e	0.000227468356039	4.9478658511e-05	0.000145508695392	0.0155288980715	0.0265134078457	0.237045704748	0.106723002209	0.307176216948	0.0579762360388	0.0468414049072	0.20177239507
p	0.000163695685346	5.27985861703e-05	0.000117980198464	0.00871318602383	0.0106274726152	0.155098501583	0.122333700736	0.447689738983	0.0757147453463	0.0311611349691	0.148326798357
ù	0.000153487228449	0.00677424362872	0.000100837532821	0.00788336200794	0.00426365087173	0.0802179671943	0.0603909002453	0.581812246328	0.0699790817821	0.0298599449897	0.158564266119
r	0.000289861742816	0.00938734120957	0.000206598677607	0.00924956400265	0.00256899695724	0.0476987223981	0.0787786000818	0.574212415443	0.143920327261	0.0311208816632	0.10256712204
u	0.000409824247605	0.00354704330319	0.000332808892536	0.00798283466755	0.00574908565241	0.036346807466	0.122747866694	0.350195671814	0.358683109087	0.0716259605544	0.0423798240133
m	0.000421452749202	0.00154820066773	0.000309676297512	0.00493807488918	0.00585665421747	0.0187630091553	0.0942221955647	0.362533423938	0.375956369696	0.0804771535181	0.0549743580044
a	0.000429117583067	0.000879306489243	0.000317883432504	0.00381683462973	0.00259168040582	0.0108563297184	0.0519293385216	0.369868807979	0.335896456565	0.078149884506	0.145264786001
n	0.000357541527689	0.000350463429748	0.000282747144168	0.00243882454324	0.00145913080194	0.00640715990613	0.0379960628405	0.221701935993	0.386012152188	0.090461761502	0.252532595334
e	0.00032018950923	0.000175942176583	0.000244228714723	0.00196743384775	0.00074338993398	0.00417407330204	0.0217854042802	0.158630511998	0.371668384063	0.107570053834	0.332720865111
c	0.000484900503077	0.000167436425528	0.000275667571574	0.00239285694925	0.000539830311327	0.00367230443401	0.0159138380934	0.099843370666	0.321021794688	0.157890351278	0.397797621704
h	0.000541297834359	0.000182937475176	0.000259702523858	0.00258144131642	0.000533630437109	0.00352949481134	0.0105517160311	0.0801088568887	0.216225931563	0.161086117093	0.524398540568
à	0.000466394944786	0.00248863149173	0.000322279174619	0.00270381943881	0.00052431281237	0.00196759493711	0.013680638677	0.0370536556296	0.216025977188	0.293372705698	0.431393846856
t	0.000851771981595	0.00431582383058	0.00043227639154	0.00415368314627	0.00033480427079	0.00156057831237	0.0117873528923	0.0262981885432	0.359582325729	0.409820901899	0.180861882285
u	0.000854737660532	0.00255203751019	0.000373985130513	0.00324087204876	0.000249300423597	0.00145149010412	0.00694279429743	0.0220179261811	0.329949908576	0.385818300633	0.246548560762
</S>	0.000514279330266	0.0013049931051	0.000272446065256	0.00183837252438	0.000202054211799	0.00095121105206	0.00594150214871	0.0124202580905	0.207243154288	0.395453150316	0.373858780381
