 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
a	0.000445656917659	0.00469479425366	0.0148579552858	0.222365525853	0.27678394447	0.214564010453	0.0362146942633	0.0449628188762	0.00892053450438	0.0390579496275	0.00994113247147	0.011959815886	0.0167161001318	0.0774070311152	0.00303586946282	0.00537149721648	0.00177624168765	0.0109246054903
m	0.000370646972553	0.00409893741789	0.0093746384286	0.154676008618	0.322851314823	0.228083003484	0.0379895647544	0.0444407062921	0.0112449081681	0.0387814998758	0.0107200108238	0.012715251962	0.0174730400439	0.0787541103717	0.00314349315427	0.00544947240549	0.00253308722922	0.0173001618301
i	0.000323575657518	0.00373195147263	0.0064735094762	0.109573836206	0.335465104941	0.253018334495	0.0391357215848	0.0433907020974	0.0117808693894	0.0396714832919	0.0105262369413	0.0136681973207	0.0178279866813	0.0825823034572	0.00330147771809	0.0060064274685	0.00328713240974	0.0202347772767
n	0.000206525019173	0.00178894949088	0.00321785649207	0.054923445402	0.315538368314	0.312540444832	0.0432293405283	0.0515529006991	0.0145336231298	0.0433868944306	0.0107468123138	0.0141388491069	0.0187832888938	0.0914997011524	0.00310748590603	0.00580506582283	0.00281866746991	0.0121811824256
f	0.000169912473058	0.00126037349696	0.00240196549736	0.034680015134	0.200754689438	0.281678148277	0.0391982135094	0.066950300233	0.0189549743766	0.0722045648102	0.0201104041046	0.0209227330356	0.0310777562979	0.108345233717	0.0102721419687	0.00699195527428	0.0512705058233	0.0327559608085
à	0.000140497924353	0.00214245816565	0.00279042183245	0.039767138378	0.0848048964793	0.181709382759	0.0319109945031	0.0889207667443	0.181977991459	0.0837391549367	0.0294124013682	0.0212934810119	0.0423502854326	0.0724498679057	0.0138941539896	0.00708316509143	0.0675475386078	0.0480655869362
o	0.000104778408118	0.00254628605522	0.00258030761082	0.0373010827927	0.0598112654931	0.326615794253	0.0262002881677	0.106492255581	0.257648097153	0.0379431649789	0.0213597137894	0.00844207700397	0.0263443151442	0.0259941026352	0.0062675188632	0.00281297669714	0.0231117611026	0.0284241923121
g	9.1358202706e-05	0.00130653135174	0.00128566953694	0.0147272342642	0.0739045551644	0.507037931418	0.0327355293892	0.110876218527	0.136362965718	0.0324096016596	0.0146267845965	0.00655347233466	0.0166250583814	0.0251016908784	0.0031638271544	0.00197521389905	0.00814925860087	0.0130671607707
l	6.6322900902e-05	0.00060361845058	0.000657519512313	0.00753363808807	0.0559034183881	0.365168410473	0.0278489431297	0.0847503061757	0.073914021906	0.0599004672199	0.0229330281988	0.0172699907782	0.0277984527938	0.0404630636261	0.0130609023848	0.00462343129968	0.1574315462	0.0400730869236
i	5.40938669673e-05	0.00030098081686	0.000362549504104	0.00353855136269	0.030229772796	0.165900770158	0.0359011477099	0.143057868725	0.0699548739687	0.0996340224066	0.0355815760663	0.0292803635927	0.0476415509313	0.054671754542	0.0198098341283	0.00627715043323	0.208173908733	0.0496292289745
c	3.94768889891e-05	0.00026801260562	0.000291213501368	0.00160941545423	0.0236799575987	0.185153456719	0.04634368257	0.232581289575	0.107128624656	0.111894207469	0.0340723253554	0.0253320878642	0.0439671836438	0.074558651514	0.0117726947094	0.00486226681108	0.0713813962443	0.0250639763248
è	3.16892429964e-05	0.00033590686854	0.000321590833789	0.00132104148474	0.0153826818662	0.166725585573	0.03113614419	0.196361496525	0.347070874885	0.070393555823	0.0244296417851	0.0127670059547	0.0290965945479	0.0569735745047	0.00508244823647	0.00266470193703	0.0246076384148	0.0152976987749
a	2.70920943321e-05	0.00029558095618	0.000264620611263	0.00101490882825	0.00621954328873	0.0682611618577	0.0201854313967	0.171348232175	0.515262291628	0.0739318052743	0.0322351139284	0.0101025119849	0.0352016648493	0.0456474821682	0.00241573041216	0.00116439897901	0.00853575180493	0.00788624659163
t	3.5546431444e-05	0.000250756985393	0.000225010203754	0.00052636594275	0.00405480442958	0.0411744872859	0.0173638771322	0.231162744058	0.348289097209	0.181430601758	0.0388193713095	0.0145310706616	0.0430939216164	0.0535910607227	0.00574705780405	0.00337241165967	0.00389650660164	0.0124350558639
a	2.3669297148e-05	0.000178177528464	0.000164672867918	0.000326365547583	0.00274512247653	0.0281462824286	0.0175072590441	0.234898914686	0.178980765736	0.309563533919	0.0437028571032	0.0208822902205	0.0779850072055	0.0546606535742	0.00877685260135	0.00457907388656	0.00287557886721	0.0140032156213
p	2.02279190493e-05	0.000285939376155	0.000266072755973	0.000408264415861	0.00232902515884	0.0166940474762	0.017806386348	0.189005971562	0.143029321912	0.335877177973	0.0543404523677	0.0279714967402	0.0957751024018	0.0798430845247	0.0104301175338	0.00586142462885	0.0027521996224	0.0173039022071
e	2.41296730164e-05	0.000327513125385	0.000306002351991	0.000438366705287	0.00228243171961	0.0125824124921	0.0141770954493	0.142490657187	0.121954907304	0.363948059324	0.0666783174559	0.0371766989134	0.102797467467	0.0872925281749	0.0137006391779	0.00742094820962	0.00632511987413	0.0200768074024
r	2.49514910055e-05	0.000246780375128	0.000233159883997	0.000318337468429	0.0022290605732	0.00951473416403	0.0128700318164	0.105416385729	0.106529435768	0.372409353108	0.0873990058186	0.0468412996378	0.108877022489	0.0788039093916	0.017255579726	0.00830322273654	0.011755139958	0.0309725758008
ò	2.07028170018e-05	0.000319257791709	0.000292951627999	0.000384238156143	0.00187206385773	0.00775364572134	0.00818094727213	0.083014295243	0.319116811923	0.228268051036	0.0941615019395	0.0351949965459	0.0965902074963	0.0523053457972	0.0147949265753	0.00699262657885	0.009979379986	0.0407579252669
e	2.53534923339e-05	0.00028981493057	0.000256886209333	0.000284253718714	0.000759549952577	0.00304246890711	0.00371410575738	0.0492998317477	0.357591303974	0.134531950345	0.174226667313	0.060328062182	0.114467402499	0.0617949245991	0.00839434219177	0.00440685119295	0.00432415332867	0.022261895089
m	3.49406974446e-05	0.000322998976857	0.000274689736444	0.000387333572905	0.000578405650859	0.0026299656357	0.00225742858579	0.0369905105826	0.187128134658	0.275316983448	0.190947522438	0.0727150540607	0.0990907341663	0.086566541533	0.0129967473973	0.00652662039765	0.00484642110956	0.0203887850297
è	2.16368011482e-05	0.000330527992286	0.000268785912148	0.000472197524302	0.00041753716362	0.0022774708119	0.0013875855286	0.0307716235275	0.341777044886	0.284997027816	0.124922807479	0.0319110113536	0.0796325780554	0.0512374071777	0.0147702791324	0.00549354746588	0.00521950370319	0.0240914950099
a	2.43354357161e-05	0.000248619330762	0.000202667970716	0.000292704841434	0.00021791233454	0.0008996905373	0.0007111031762	0.0142250811758	0.355909448295	0.122783609272	0.19151026916	0.109715630451	0.0810619260185	0.0579444623926	0.0272436563775	0.018019009822	0.00443512790106	0.0145548050033
m	3.1998878572e-05	0.000258429443587	0.000220502656905	0.000302381613811	0.000283099444847	0.000925471512433	0.0006620597254	0.0115432470586	0.143570382765	0.207786769757	0.19885028972	0.147039843484	0.0722251086728	0.0954278207975	0.0451727854592	0.0264567699407	0.00832841596702	0.0409149750011
u	1.97530128573e-05	0.000201343814529	0.000173591385635	0.00026665537127	0.000256809148282	0.000845364237478	0.0006434732418	0.0102159490195	0.0684920775883	0.241083689919	0.145243629907	0.141381914495	0.0721377695576	0.0945325069325	0.114078828486	0.0342568899802	0.024851871989	0.051318091667
p	1.72815576191e-05	0.000228942938176	0.000208957628545	0.000264471290423	0.000321879716094	0.000614531479159	0.000547441747267	0.00509735633983	0.0253773858628	0.123013963306	0.140173209969	0.157721538165	0.0632067231859	0.0749868023108	0.219094609495	0.0555750299934	0.0358444239963	0.0977051305557
i	2.00756525397e-05	0.000245793512725	0.000228342342848	0.000269032130141	0.000361714905365	0.000557156493053	0.000495527915756	0.00320098877994	0.0108400166209	0.0696282877687	0.11150236999	0.121623746055	0.0442353077286	0.0539880341036	0.285622869832	0.0774007099978	0.0981788079988	0.121600743519
a	2.33865841799e-05	0.000232670704242	0.000218499914283	0.000224679410047	0.000290033301788	0.000388310164351	0.000429907971919	0.00182555859331	0.00450004020697	0.0369455625896	0.0815552566633	0.125981582018	0.0292204692429	0.0462130447012	0.337873289944	0.137414569999	0.124096402666	0.0725665478397
c	5.697752806e-05	0.000438204234747	0.000402897971428	0.000444842136682	0.000565938433929	0.000889705054784	0.00046039799064	0.0022974985311	0.00393966673566	0.0377974208632	0.0800232188878	0.117406727339	0.024641423081	0.0505202149004	0.353140763315	0.15643419	0.0872650008887	0.0832754492799
è	5.84914393533e-05	0.000651218078249	0.000532533990476	0.00101080404556	0.000544202177976	0.000960028018261	0.00040992299688	0.00262592617703	0.0264686189119	0.0389159736211	0.130570706296	0.075235709113	0.030500241027	0.0368980449668	0.343136921105	0.0943382966667	0.0805207336296	0.13662214976
o	5.31262097844e-05	0.00064043169275	0.000504756330159	0.00105596401519	0.000300850092659	0.000495309672754	0.000285333332293	0.00162942705901	0.0328440096373	0.019248541207	0.128883135432	0.0708645030377	0.024996667009	0.0207240549889	0.295818640368	0.184490332222	0.0839732445432	0.133191683253
n	6.15737365948e-05	0.000488821230917	0.00041908477672	0.000611545338397	0.000370229030886	0.000538522557585	0.000256487110764	0.00129100068634	0.0123858232124	0.0186009637357	0.0779939118107	0.0849411343459	0.0166984756697	0.0237551183296	0.298413546789	0.238353510741	0.0864621481811	0.138357861084
e	3.37187988649e-05	0.000300287576972	0.000263700325573	0.000365950546132	0.000294833776962	0.000443251185862	0.000167691436921	0.000967152562113	0.0049944199708	0.0174804845786	0.0491717039369	0.061464644782	0.0120564052232	0.0194532194432	0.32075284893	0.16210890358	0.215915449394	0.133765020361
c	2.8332952955e-05	0.000303250025657	0.000274817508524	0.000343007948711	0.000333124692321	0.000422714728621	0.000130575212307	0.000598839854038	0.0018938282236	0.00771695819287	0.0211913746456	0.0369080149273	0.00593979174107	0.0122234231477	0.304894282977	0.154100634527	0.274707483131	0.177989073454
e	2.9534050985e-05	0.000313115275219	0.000287574902841	0.00033978194957	0.00036975689744	0.00042989800954	0.000138664070769	0.000495734618013	0.000855018607867	0.00437450606429	0.0106043815485	0.0262306716424	0.00382861391369	0.0101829210492	0.277583094326	0.148168544842	0.309969161044	0.205798491151
t	2.6872116995e-05	0.00021445669174	0.000200172700947	0.00022552228319	0.000262037299147	0.000288229436513	0.000105063190256	0.000333228872671	0.000372572069289	0.00259052202143	0.00576530718283	0.0187302872141	0.0024407946379	0.00691419368307	0.247689698109	0.141492181614	0.366172720348	0.206175630384
a	2.39541023317e-05	0.00017943263058	0.000168843300316	0.000186810161063	0.000216875699716	0.000235837178838	8.67205634187e-05	0.00026836829089	0.00021209365643	0.00182542400714	0.00394166572761	0.0148562924047	0.00181839154597	0.00535750456102	0.23246789937	0.145231393871	0.384345906783	0.208576210128
t	1.82724974439e-05	0.000131741610193	0.000123732833439	0.000136298453688	0.000167424833239	0.000181933092946	7.55254544729e-05	0.00020097576363	0.000128418185477	0.00133504033571	0.00286408524254	0.0123736708016	0.00145057984866	0.00471539485367	0.196779966457	0.133744397957	0.424377635594	0.221195070043
r	4.39895658146e-05	0.000129094136731	0.000121565711146	0.000128803317896	0.00022278961108	0.000250359364315	0.000220887418158	0.000562422254543	0.000178832728492	0.00444299577857	0.00339340841418	0.00812281693387	0.00277860261622	0.00493988828456	0.132014522152	0.0824767659857	0.497480211865	0.262492023348
ò	9.32861552715e-05	0.00122931831224	0.00126118100372	0.00118919660597	0.000367918203693	0.000351861788105	0.000578847139386	0.000941298418181	0.0017406309095	0.00553179192619	0.00723938613806	0.0216816256446	0.00741917087207	0.00612122276152	0.104722707384	0.113086955329	0.464758070622	0.261685341116
o	0.000175162718424	0.00207156277075	0.00207445033457	0.00187750553532	0.000622403734564	0.000590326596035	0.000664210046462	0.000950468139394	0.00261617696983	0.00267506730873	0.00948310537935	0.0325451085482	0.00788889695736	0.00534086092051	0.110497235795	0.22694198511	0.300034023541	0.292951780372
</S>	0.000231012359212	0.00179010138538	0.00172801016728	0.00146852276766	0.000768716367282	0.000762167298018	0.000555810523231	0.000949575569697	0.00197759848492	0.00204139865436	0.00899981768967	0.0291338542741	0.00543940847868	0.00514151046026	0.0917676178975	0.279028492555	0.278920511771	0.289296390186
