 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
m	0.00341360779808	0.00125182653697	0.0136127008378	0.0306347044693	0.221726347152	0.411111709416	0.151567355707	0.0691812349715	0.0383365626425	0.0264149587903	0.0327486774904
a	0.00295026546603	0.00127586384566	0.0127703122793	0.0167238754898	0.191108415717	0.421711569805	0.129369215236	0.0990376783238	0.0650971208808	0.0164299395968	0.0435255924968
i	0.00110743902201	0.000711235948553	0.0049187960931	0.00593714416327	0.162238071906	0.476561189935	0.102492835079	0.156309492775	0.0551508402936	0.00650179319893	0.0280710308323
a	0.00056492834067	0.000504346982851	0.00240751536437	0.00253904572109	0.0671027239687	0.328419396645	0.14359427836	0.381284497592	0.0549060800979	0.00318382106631	0.0154930802774
n	0.00053681744689	0.00048042066095	0.00328475845479	0.0024518445737	0.0313867413229	0.163744232215	0.12554582612	0.549792165864	0.0787286266993	0.00339883368877	0.0406493634258
g	0.00053212581563	0.000597440220317	0.00412337948493	0.00238390752457	0.0275754137743	0.0856854107383	0.06849878204	0.410945655288	0.130203542233	0.0149872078963	0.254466787809
r	0.000321933271877	0.000540407073439	0.00306369316164	0.00141230184152	0.0219523512581	0.0422695335794	0.02457328068	0.193815218429	0.143503180744	0.0211413026321	0.547406262603
à	0.000586456090626	0.00038700302448	0.00225196105388	0.00114283661384	0.00926022708603	0.0237277745265	0.05037767356	0.101737839476	0.0853800335813	0.281070734211	0.444076987534
m	0.0307841920302	0.00075840500816	0.00231656701796	0.00296359487128	0.00458249569534	0.0331822581755	0.20873322452	0.062115146492	0.0315049111938	0.467542911404	0.155516329178
m	0.0406908333434	0.00078899280272	0.00209483667265	0.00362307162376	0.00213149936511	0.0306431093918	0.255081741507	0.0687761488307	0.0143049270646	0.387607303801	0.194257876393
a	0.0138308727145	0.000529334400907	0.00107110322422	0.00155958607459	0.0032763139217	0.0276847931306	0.120933413836	0.0746786162769	0.222708339022	0.2598372346	0.273890958798
t	0.00462398530483	0.000428884066969	0.00057664407474	0.000572743224863	0.00365833404057	0.0250761607102	0.0436415379453	0.142842172092	0.378747446341	0.111791644867	0.288040986266
a	0.00155221486828	0.000209555955656	0.000327993358247	0.000235803274954	0.00148161241352	0.0101619399034	0.0170677736484	0.155751557364	0.47357214878	0.067566048289	0.272073662089
d	0.000605234589427	0.000208926985219	0.000652220119416	0.000308362291651	0.00095485113784	0.0064202299678	0.00723675221613	0.123260352455	0.527504382927	0.042793682763	0.290055220696
e	0.000294603896476	0.000304823328406	0.000909334706472	0.000344206463884	0.000969765712613	0.00547020665593	0.00388894640538	0.116398450818	0.446692460976	0.0371598942543	0.387567406899
r	0.000207584665492	0.000349890776135	0.00116840956882	0.000487456521295	0.000959546570871	0.00456914555198	0.00214281780179	0.111757150273	0.412276486992	0.0331356314181	0.4329458023
f	0.000204799888497	0.000338233258712	0.00178980985627	0.000602413507098	0.00119626685696	0.00606078851733	0.00185327926726	0.186802716758	0.305105495664	0.0245185771394	0.471527267433
ù	0.000920741962832	0.000255004552904	0.00153557961876	0.000419024835699	0.00106666891899	0.00569681193911	0.00137034308909	0.159847833586	0.166452185221	0.332126625713	0.330308689144
m	0.00403203065428	0.000176837317635	0.00108631620625	0.000592832945233	0.000415366939663	0.00219902641304	0.0041892310297	0.0599224725287	0.0696342817403	0.726792208571	0.130959096381
m	0.00435683488476	0.000142057472545	0.000805009735417	0.000606111648411	0.000192960083221	0.00103976247101	0.00545973034323	0.0311028241762	0.0384027705801	0.629409069524	0.288482632127
u	0.00157256762825	0.000208469524182	0.000483578911806	0.000317631382804	0.00032875579774	0.001227891157	0.00261158078108	0.0212550080587	0.0421912001934	0.304773956508	0.625029210709
</S>	0.000811345814125	0.000340216762091	0.000491316455903	0.000198999441402	0.00055932589887	0.0018788305785	0.00143621639054	0.0198875040293	0.0630713000967	0.157414878254	0.753910105354
