 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
p	0.000408616939809	0.00169238559067	0.00646482150817	0.304922023762	0.47354130284	0.0772575210968	0.04319491907	0.0388035889841	0.0164867829608	0.00558734274138	0.00522879415605	0.0264119100139
u	0.00038302531327	0.00101616253022	0.00308635783606	0.213019074587	0.549736767613	0.0798579070323	0.0483480063567	0.046080996328	0.0186349976536	0.00588954424713	0.00532578471868	0.0286214366713
l	0.000418943104423	0.000772198843407	0.00165160327869	0.131379758196	0.625908255871	0.0807238690108	0.0515088354522	0.049095698776	0.0174653692179	0.00602540474904	0.00538020490623	0.0296697455571
i	0.000414671801474	0.000603866947802	0.00105163942623	0.0915246193987	0.659126751957	0.0853630563369	0.0539660451507	0.0505917662587	0.0168351530726	0.00580779824968	0.00519381496874	0.029520548519
z	0.000365134700491	0.000622099649267	0.00093217147541	0.0657951397996	0.653853917319	0.100906685446	0.0527459817169	0.0526002554196	0.0203943476909	0.00606436608323	0.00695788498958	0.038762116173
z	0.000414738900164	0.000767030216422	0.00122128382514	0.0562213132665	0.411793639106	0.0829459951487	0.0795243939056	0.109947051807	0.0445353825636	0.0106207553611	0.0883275949965	0.113681238724
è	0.000630020966721	0.00315851107214	0.00509924794171	0.0758961377555	0.184819113035	0.212797098383	0.0628421113019	0.104807717269	0.0607016275212	0.032327551787	0.130103631666	0.126817646241
s	0.00164891365557	0.00534886035738	0.00873397264724	0.114612712585	0.170149937678	0.411079366128	0.026790750434	0.0450402390897	0.0446229758404	0.0376452172623	0.0776759438887	0.0566513120803
s	0.00160812698519	0.00343542581913	0.00570774354908	0.0765352608617	0.147146765893	0.306100105376	0.0135730568113	0.0288017463632	0.0290311252801	0.0226041057541	0.268220947963	0.0972356340268
i	0.000587558095063	0.00121524363971	0.00200812551636	0.0282777036206	0.084505708631	0.159992351792	0.0743194256038	0.128245948788	0.05269244176	0.0253293685847	0.319437515988	0.123388678009
è	0.000304515365021	0.00114423054657	0.00147292350545	0.0116047178735	0.0724742362103	0.411762117264	0.100311908535	0.156988816263	0.0552520805867	0.0214850495282	0.110513658663	0.0566857706697
n	0.00053526778834	0.00170659018219	0.00265088783515	0.0111981626245	0.0654996787368	0.575698372421	0.0535611695117	0.0948577720877	0.0933132601956	0.0359905431761	0.0430631728877	0.0219248282232
a	0.00056296006278	0.00126141739406	0.00231604551172	0.0102398462082	0.0716284595789	0.363202457474	0.103803156504	0.196406590696	0.155646753399	0.0497852810587	0.0270712576292	0.0180756694077
p	0.00025873615426	0.000506661131353	0.000862849403907	0.00375485240273	0.052366553193	0.161031219158	0.193113052168	0.359610863565	0.154637251133	0.0334684936862	0.0183178592097	0.0220717231359
u	0.000147017984753	0.000232187577118	0.000366972334636	0.00147921283424	0.0370930843977	0.066032606386	0.257655017389	0.451172954522	0.131586650378	0.0196679345621	0.0129987597366	0.0215676743786
l	0.000105417594918	0.000121714492373	0.000168156311545	0.000601915311413	0.0262792947992	0.0300471987953	0.273990005796	0.501372984841	0.121130783459	0.013501014854	0.0110573465789	0.0216242581262
i	8.9611598306e-05	8.3407830791e-05	0.000100883570515	0.000302224837138	0.0186662982664	0.0153721629318	0.265644001932	0.523170661614	0.12922592782	0.0129011382847	0.0117200755263	0.0227237193754
z	6.43677327687e-05	7.19484102637e-05	7.0961023505e-05	0.000181460679046	0.0153316660888	0.0109643276439	0.237716333977	0.547067220538	0.123094642607	0.0130703127616	0.0162398918421	0.0361271064585
z	8.04533775896e-05	7.58252034212e-05	7.7720807835e-05	0.000252653559682	0.0239084886963	0.00795711921463	0.152845977992	0.454045740179	0.0879063142023	0.0147866709205	0.124216063947	0.133846802153
è	0.00013549579253	0.000400808567807	0.000525928035945	0.000631584519894	0.0235561528988	0.00926354307154	0.069382212664	0.233043746726	0.0943782047341	0.139054356973	0.243323354649	0.186304267384
s	0.000542574930843	0.000868329522602	0.00140774267865	0.0016715181733	0.0109109076329	0.0127298143572	0.034603690888	0.147850415575	0.190675068245	0.270719118991	0.215011118216	0.113009655795
s	0.000609918876948	0.000678103164201	0.00123421455955	0.00162556105777	0.00677899587763	0.0100858447857	0.022392700296	0.128354205192	0.176931222748	0.192250372997	0.345311039405	0.113747785265
i	0.000232608892316	0.000255233378067	0.00044097121985	0.00060139775259	0.00405776195921	0.00463046492857	0.0149442700987	0.0866467017307	0.108017274249	0.212391124332	0.397641346468	0.170140595088
o	0.000152069997439	0.000186241459356	0.00024672343995	0.00031925431753	0.00291118331974	0.00282340364286	0.0192451566996	0.100999467244	0.174955091416	0.308181708111	0.238420115489	0.151559398363
s	0.000154024999146	0.000150127353119	0.00018613294665	0.00023975577251	0.00243446043991	0.00145198654762	0.0497519522332	0.196109489081	0.235929363805	0.235819236037	0.156094238496	0.121678999454
p	0.000146961999715	0.000114007317706	0.000102906648883	0.000148249290837	0.0221271601466	0.00235204218254	0.136663650744	0.252321163027	0.162361187935	0.119380978679	0.127038279499	0.177242999818
ì	0.000117008333238	0.000165600439235	0.000186482749628	0.000172911130279	0.0275015633822	0.00267672172751	0.129658443915	0.160695327676	0.0845368959783	0.157964226226	0.245369759833	0.190954999939
t	0.000150159444413	0.000180962146412	0.000304817249876	0.00029595137676	0.00936169246073	0.0013835912425	0.0444686916383	0.0658671492253	0.0996060653261	0.373179075409	0.291290586611	0.11391169998
i	0.000155919214804	0.000131135415471	0.000221537949959	0.000250752325587	0.00362578548691	0.000920153414167	0.0181018072128	0.0375809497418	0.0878138551087	0.39714135847	0.29420652887	0.159850933327
k	0.000231026138268	0.000144748171824	0.000237788849986	0.000310872308529	0.0019652951623	0.000712331471389	0.0176109290709	0.0547337832473	0.0940567850362	0.268019452823	0.314425509623	0.247552311109
a	0.000252454412756	0.000146901157275	0.000241269349995	0.000327999736176	0.00121344972077	0.000509725823796	0.0202434430236	0.0668712610824	0.0949793283454	0.190895150941	0.384237503208	0.240082103703
m	0.000200551504252	0.000126483485758	0.000178926183332	0.000231941545392	0.00091501457359	0.000382006607932	0.0209485810079	0.0800674203608	0.0809181761151	0.143185050314	0.433842167736	0.239004034568
è	0.000176778968084	0.000121248761919	0.000217004727777	0.000231454848464	0.000666365421197	0.000283228902644	0.016165540136	0.0725589967869	0.074158958705	0.137324016771	0.518836055912	0.179260444856
r	0.000275244789361	0.00021783352064	0.000439029909259	0.000462768282821	0.000449306703732	0.000485906667548	0.00643134317867	0.0306083555956	0.0456340529017	0.218454338924	0.595522351971	0.101019048285
i	0.000310528229787	0.00023824770688	0.00045021053642	0.00050486746094	0.000412595901244	0.000555910622516	0.00341599539289	0.0169081151985	0.0321258709672	0.218720046308	0.427942450657	0.298414816095
</S>	0.000171483064893	0.00013491965344	0.00023713161821	0.00026373578047	0.000262071950622	0.000316687911258	0.00206354419645	0.00945130259925	0.0178654654836	0.134428423154	0.330988225328	0.503816908048
